,time,trial,time_penalty,gameState,bad_trials,in_view,view_change
2849,1709906,11,0,Encoding,,False,False
2850,1710156,11,0,Encoding,,False,False
2851,1710406,11,0,Encoding,,False,False
2852,1710655,11,0,Encoding,,False,False
2853,1710905,11,0,Encoding,,False,False
2854,1711155,11,0,Encoding,,False,False
2855,1711406,11,0,Encoding,,False,False
2856,1711656,11,0,Encoding,,True,True
2857,1711906,11,0,ReturnToBase1,,True,False
2858,1712155,11,0,ReturnToBase1,,True,False
2859,1712405,11,0,ReturnToBase1,,True,False
2860,1712656,11,0,ReturnToBase1,,True,False
2861,1712906,11,0,ReturnToBase1,,True,False
2862,1713155,11,0,ReturnToBase1,,True,False
2863,1713406,11,0,ReturnToBase1,,True,False
2864,1713656,11,0,ReturnToBase1,,True,False
2865,1713906,11,0,ReturnToBase1,,True,False
2866,1714155,11,0,ReturnToBase1,,False,True
2867,1714406,11,0,ReturnToBase1,,False,False
2868,1714656,11,0,ReturnToBase1,,False,False
2869,1714906,11,0,ReturnToBase1,,False,False
2870,1715155,11,0,ReturnToBase1,,False,False
2871,1715405,11,0,ReturnToBase1,,False,False
2872,1715656,11,0,ReturnToBase1,,False,False
2873,1715905,11,0,ReturnToBase1,,False,False
2874,1716155,11,0,ReturnToBase1,,False,False
2875,1716405,11,0,ReturnToBase1,,False,False
2876,1716655,11,0,ReturnToBase1,,False,False
2877,1716905,11,0,ReturnToBase1,,False,False
2878,1717155,11,0,ReturnToBase1,,False,False
2879,1717405,11,0,ReturnToBase1,,False,False
2880,1717655,11,0,ReturnToBase1,,False,False
2881,1717906,11,0,ReturnToBase1,,False,False
2882,1718156,11,0,ReturnToBase1,,False,False
2883,1718406,11,0,ReturnToBase1,,False,False
2884,1718656,11,0,ReturnToBase1,,False,False
2885,1718906,11,0,ReturnToBase1,,False,False
2886,1719156,11,0,ReturnToBase1,,False,False
2887,1719405,11,0,ReturnToBase1,,False,False
2888,1719655,11,0,ReturnToBase1,,False,False
2889,1719905,11,0,ReturnToBase1,,False,False
2890,1720155,11,0,ReturnToBase1,,False,False
2891,1720405,11,0,ReturnToBase1,,False,False
2892,1720656,11,0,ReturnToBase1,,False,False
2893,1720905,11,0,ReturnToBase1,,False,False
2894,1721154,11,0,ReturnToBase1,,False,False
2895,1721405,11,0,ReturnToBase1,,False,False
2896,1721655,11,0,ReturnToBase1,,False,False
2897,1721905,11,0,ReturnToBase1,,False,False
2898,1722154,11,0,ReturnToBase1,,False,False
2899,1722405,11,0,ReturnToBase1,,False,False
2900,1722656,11,0,ReturnToBase1,,False,False
2901,1722905,11,0,ReturnToBase1,,False,False
2902,1723155,11,0,ReturnToBase1,,False,False
2903,1723405,11,0,ReturnToBase1,,False,False
2904,1723656,11,0,ReturnToBase1,,False,False
2905,1723905,11,0,ReturnToBase1,,False,False
2906,1724155,11,0,ReturnToBase1,,False,False
2907,1724404,11,0,ReturnToBase1,,False,False
2908,1724655,11,0,ReturnToBase1,,False,False
2909,1724905,11,0,ReturnToBase1,,False,False
2910,1725155,11,0,ReturnToBase1,,False,False
2911,1725406,11,0,ReturnToBase1,,False,False
2912,1725654,11,0,ReturnToBase1,,False,False
2913,1725905,11,0,ReturnToBase1,,False,False
2914,1726156,11,0,ReturnToBase1,,False,False
2915,1726405,11,0,ReturnToBase1,,False,False
2916,1726655,11,0,ReturnToBase1,,False,False
2917,1726905,11,0,ReturnToBase1,,False,False
2918,1727156,11,0,ReturnToBase1,,False,False
2919,1727404,11,0,ReturnToBase1,,False,False
2920,1727655,11,0,ReturnToBase1,,False,False
2921,1727905,11,0,ReturnToBase1,,False,False
2922,1728155,11,0,ReturnToBase1,,False,False
2923,1728405,11,0,ReturnToBase1,,False,False
2924,1728655,11,0,ReturnToBase1,,False,False
2925,1728905,11,0,ReturnToBase1,,False,False
2926,1729156,11,0,ReturnToBase1,,False,False
2927,1729406,11,0,ReturnToBase1,,False,False
2928,1729655,11,0,ReturnToBase1,,False,False
2929,1729905,11,0,ReturnToBase1,,False,False
2930,1730155,11,0,ReturnToBase1,,False,False
2931,1730406,11,0,ReturnToBase1,,False,False
2932,1730655,11,0,ReturnToBase1,,False,False
2933,1730905,11,0,ReturnToBase1,,False,False
2934,1731154,11,0,ReturnToBase1,,False,False
2935,1731405,11,0,ReturnToBase1,,False,False
2936,1731655,11,0,ReturnToBase1,,False,False
2937,1731905,11,0,ReturnToBase1,,False,False
2938,1732155,11,0,ReturnToBase1,,False,False
2939,1732404,11,0,ReturnToBase1,,False,False
2940,1732654,11,0,ReturnToBase1,,False,False
2941,1732905,11,0,ReturnToBase1,,False,False
2942,1733154,11,0,ReturnToBase1,,False,False
2943,1733404,11,0,ReturnToBase1,,False,False
2944,1733654,11,0,ReturnToBase1,,False,False
2945,1733904,11,0,ReturnToBase1,,False,False
2946,1734155,11,0,ReturnToBase1,,False,False
2947,1734405,11,0,ReturnToBase1,,False,False
2948,1734655,11,0,ReturnToBase1,,False,False
2949,1734904,11,0,ReturnToBase1,,False,False
2950,1735153,11,0,ReturnToBase1,,False,False
2951,1735404,11,0,ReturnToBase1,,False,False
2952,1735655,11,0,ReturnToBase1,,False,False
2953,1735905,11,0,ReturnToBase1,,False,False
2954,1736155,11,0,ReturnToBase1,,False,False
2955,1736405,11,0,ReturnToBase1,,False,False
2956,1736654,11,0,ReturnToBase1,,False,False
2957,1736905,11,0,ReturnToBase1,,False,False
2958,1737154,11,0,ReturnToBase1,,False,False
2959,1737405,11,0,ReturnToBase1,,False,False
2960,1737655,11,0,ReturnToBase1,,False,False
2961,1737904,11,0,ReturnToBase1,,False,False
2962,1738154,11,0,ReturnToBase1,,False,False
2963,1738405,11,0,ReturnToBase1,,False,False
2964,1738655,11,0,ReturnToBase1,,False,False
2965,1738905,11,0,ReturnToBase1,,False,False
2966,1739155,11,0,ReturnToBase1,,False,False
2967,1739405,11,0,ReturnToBase1,,False,False
2968,1739654,11,0,ReturnToBase1,,False,False
2969,1739905,11,0,ReturnToBase1,,False,False
2970,1740155,11,0,ReturnToBase1,,False,False
2971,1740405,11,0,ReturnToBase1,,False,False
2972,1740654,11,0,ReturnToBase1,,False,False
2973,1740905,11,0,ReturnToBase1,,False,False
2974,1741155,11,0,ReturnToBase1,,False,False
2975,1741404,11,0,ReturnToBase1,,False,False
2976,1741655,11,0,ReturnToBase1,,False,False
2977,1741905,11,0,ReturnToBase1,,False,False
2978,1742156,11,0,ReturnToBase1,,False,False
2979,1742404,11,0,ReturnToBase1,,False,False
2980,1742655,11,0,ReturnToBase1,,False,False
2981,1742905,11,0,ReturnToBase1,,False,False
2982,1743155,11,0,ReturnToBase1,,False,False
2983,1743405,11,0,ReturnToBase1,,False,False
2984,1743655,11,0,ReturnToBase1,,False,False
2985,1743905,11,0,ReturnToBase1,,False,False
2986,1744155,11,0,ReturnToBase1,,False,False
2987,1744405,11,0,ReturnToBase1,,False,False
2988,1744654,11,0,ReturnToBase1,,False,False
2989,1744904,11,0,ReturnToBase1,,False,False
2990,1745154,11,0,ReturnToBase1,,False,False
2991,1745404,11,0,ReturnToBase1,,False,False
2992,1745653,11,0,ReturnToBase1,,False,False
2993,1745904,11,0,ReturnToBase1,,False,False
2994,1746154,11,0,ReturnToBase1,,False,False
2995,1746404,11,0,ReturnToBase1,,False,False
2996,1746654,11,0,ReturnToBase1,,False,False
2997,1746904,11,0,ReturnToBase1,,False,False
2998,1747155,11,0,ReturnToBase1,,False,False
2999,1747405,11,0,ReturnToBase1,,True,True
3000,1747655,11,0,ReturnToBase1,,True,False
3001,1747904,11,0,ReturnToBase1,,True,False
3002,1748155,11,0,ReturnToBase1,,True,False
3003,1748405,11,0,ReturnToBase1,,True,False
3004,1748655,11,0,ReturnToBase1,,True,False
3005,1748905,11,0,ReturnToBase1,,True,False
3006,1749154,11,0,ReturnToBase1,,True,False
3007,1749405,11,0,ReturnToBase1,,True,False
3008,1749655,11,0,ReturnToBase1,,True,False
3009,1749904,11,0,ReturnToBase1,,True,False
3010,1762154,11,0,Retrieval,,True,False
3011,1762404,11,0,Retrieval,,True,False
3012,1762654,11,0,Retrieval,,True,False
3013,1762904,11,0,Retrieval,,True,False
3014,1763154,11,0,Retrieval,,True,False
3015,1763404,11,0,Retrieval,,True,False
3016,1763654,11,0,Retrieval,,True,False
3017,1763904,11,0,Retrieval,,True,False
3018,1764154,11,0,Retrieval,,True,False
3019,1764405,11,0,Retrieval,,True,False
3020,1764654,11,0,Retrieval,,True,False
3021,1764904,11,0,Retrieval,,True,False
3022,1765154,11,0,Retrieval,,True,False
3023,1765403,11,0,Retrieval,,True,False
3024,1765654,11,0,Retrieval,,True,False
3025,1765904,11,0,Retrieval,,True,False
3026,1766154,11,0,Retrieval,,False,True
3027,1766404,11,0,Retrieval,,False,False
3028,1766654,11,0,Retrieval,,False,False
3029,1766904,11,0,Retrieval,,False,False
3030,1767153,11,0,Retrieval,,False,False
3031,1767403,11,0,Retrieval,,False,False
3032,1767653,11,0,Retrieval,,False,False
3033,1767904,11,0,Retrieval,,False,False
3034,1768154,11,0,Retrieval,,False,False
3035,1768405,11,0,Retrieval,,False,False
3036,1768655,11,0,Retrieval,,False,False
3037,1768906,11,0,Retrieval,,False,False
3038,1769155,11,0,Retrieval,,False,False
3039,1769405,11,0,Retrieval,,False,False
3040,1769655,11,0,Retrieval,,False,False
3041,1769905,11,0,Retrieval,,False,False
3042,1770154,11,0,Retrieval,,False,False
3043,1770405,11,0,Retrieval,,False,False
3044,1770655,11,0,Retrieval,,False,False
3045,1770905,11,0,Retrieval,,False,False
3046,1771155,11,0,Retrieval,,False,False
3047,1771404,11,0,Retrieval,,False,False
3048,1771655,11,0,Retrieval,,False,False
3049,1771905,11,0,Retrieval,,False,False
3050,1772155,11,0,Retrieval,,False,False
3051,1772405,11,0,Retrieval,,False,False
3052,1772655,11,0,Retrieval,,False,False
3053,1772905,11,0,Retrieval,,False,False
3054,1773155,11,0,Retrieval,,False,False
3055,1773404,11,0,Retrieval,,False,False
3056,1773654,11,0,Retrieval,,False,False
3057,1773904,11,0,Retrieval,,False,False
3058,1774155,11,0,Retrieval,,False,False
3059,1774404,11,0,Retrieval,,False,False
3060,1774655,11,0,Retrieval,,False,False
3061,1774904,11,0,Retrieval,,False,False
3062,1775154,11,0,Retrieval,,False,False
3063,1775405,11,0,Retrieval,,False,False
3064,1775654,11,0,Retrieval,,False,False
3065,1775904,11,0,Retrieval,,False,False
3066,1776154,11,0,Retrieval,,False,False
3067,1776404,11,0,Retrieval,,False,False
3068,1776654,11,0,Retrieval,,False,False
3069,1776905,11,0,Retrieval,,False,False
3070,1777155,11,0,Retrieval,,False,False
3071,1777404,11,0,Retrieval,,False,False
3072,1777655,11,0,Retrieval,,False,False
3073,1777904,11,0,Retrieval,,False,False
3074,1778155,11,0,Retrieval,,False,False
3075,1778404,11,0,Retrieval,,False,False
3076,1778655,11,0,Retrieval,,False,False
3077,1778905,11,0,Retrieval,,False,False
3078,1779154,11,0,Retrieval,,False,False
3079,1779404,11,0,Retrieval,,False,False
3080,1779654,11,0,Retrieval,,False,False
3081,1779904,11,0,Retrieval,,False,False
3082,1780154,11,0,Retrieval,,False,False
3083,1780405,11,0,Retrieval,,False,False
3084,1780654,11,0,Retrieval,,False,False
3085,1780905,11,0,Retrieval,,False,False
3086,1781155,11,0,Retrieval,,False,False
3087,1781404,11,0,Retrieval,,False,False
3088,1781655,11,0,Retrieval,,False,False
3089,1781905,11,0,Retrieval,,False,False
3090,1782155,11,0,Retrieval,,False,False
3091,1782405,11,0,Retrieval,,False,False
3092,1782654,11,0,Retrieval,,False,False
3093,1782904,11,0,Retrieval,,False,False
3094,1783155,11,0,Retrieval,,False,False
3095,1783404,11,0,Retrieval,,False,False
3096,1783655,11,0,Retrieval,,False,False
3097,1783905,11,0,Retrieval,,False,False
3098,1784155,11,0,Retrieval,,False,False
3099,1784404,11,0,Retrieval,,False,False
3100,1784654,11,0,Retrieval,,False,False
3101,1784904,11,0,Retrieval,,False,False
3102,1785153,11,0,Retrieval,,False,False
3103,1785404,11,0,Retrieval,,False,False
3104,1785654,11,0,Retrieval,,False,False
3105,1785904,11,0,Retrieval,,False,False
3106,1786154,11,0,Retrieval,,False,False
3107,1786404,11,0,Retrieval,,False,False
3108,1786654,11,0,Retrieval,,False,False
3109,1786903,11,0,Retrieval,,False,False
3110,1787154,11,0,Retrieval,,False,False
3111,1787404,11,0,Retrieval,,False,False
3112,1787653,11,0,Retrieval,,False,False
3113,1787904,11,0,Retrieval,,False,False
3114,1788153,11,0,Retrieval,,False,False
3115,1788404,11,0,Retrieval,,False,False
3116,1788653,11,0,Retrieval,,True,True
3117,1788904,11,0,Retrieval,,True,False
3118,1789154,11,0,Retrieval,,True,False
3119,1789404,11,0,Retrieval,,True,False
3120,1789654,11,0,Retrieval,,True,False
3121,1789903,11,0,Retrieval,,True,False
3122,1790154,11,0,Retrieval,,True,False
3123,1790404,11,0,Retrieval,,True,False
3124,1790654,11,0,Retrieval,,True,False
3125,1790904,11,0,Retrieval,,True,False
3126,1791153,11,0,Retrieval,,True,False
3127,1791404,11,0,Retrieval,,True,False
3128,1791654,11,0,Retrieval,,True,False
3129,1791903,11,0,Retrieval,,True,False
3130,1792154,11,0,ReturnToBase2,,True,False
3131,1792404,11,0,ReturnToBase2,,True,False
3132,1792654,11,0,ReturnToBase2,,True,False
3133,1792903,11,0,ReturnToBase2,,True,False
3134,1793153,11,0,ReturnToBase2,,True,False
3135,1793403,11,0,ReturnToBase2,,True,False
3136,1793654,11,0,ReturnToBase2,,True,False
3137,1793905,11,0,ReturnToBase2,,True,False
3138,1794154,11,0,ReturnToBase2,,True,False
3139,1794403,11,0,ReturnToBase2,,True,False
3140,1794653,11,0,ReturnToBase2,,True,False
3141,1794903,11,0,ReturnToBase2,,True,False
3142,1795154,11,0,ReturnToBase2,,True,False
3143,1795403,11,0,ReturnToBase2,,True,False
3144,1795653,11,0,ReturnToBase2,,True,False
3145,1795904,11,0,ReturnToBase2,,True,False
3146,1796155,11,0,ReturnToBase2,,True,False
3147,1808403,12,1,Encoding,,True,False
3148,1808653,12,1,Encoding,,True,False
3149,1808904,12,1,Encoding,,True,False
3150,1809153,12,1,Encoding,,True,False
3151,1809404,12,1,Encoding,,True,False
3152,1809654,12,1,Encoding,,True,False
3153,1809904,12,1,Encoding,,True,False
3154,1810153,12,1,Encoding,,True,False
3155,1810404,12,1,Encoding,,True,False
3156,1810653,12,1,Encoding,,True,False
3157,1810904,12,1,Encoding,,True,False
3158,1811153,12,1,Encoding,,True,False
3159,1811403,12,1,Encoding,,True,False
3160,1811653,12,1,Encoding,,False,True
3161,1811903,12,1,Encoding,,False,False
3162,1812154,12,1,Encoding,,False,False
3163,1812404,12,1,Encoding,,False,False
3164,1812654,12,1,Encoding,,False,False
3165,1812903,12,1,Encoding,,False,False
3166,1813154,12,1,Encoding,,False,False
3167,1813403,12,1,Encoding,,False,False
3168,1813653,12,1,Encoding,,False,False
3169,1813904,12,1,Encoding,,False,False
3170,1814153,12,1,Encoding,,False,False
3171,1814404,12,1,Encoding,,False,False
3172,1814653,12,1,Encoding,,False,False
3173,1814904,12,1,Encoding,,False,False
3174,1815152,12,1,Encoding,,False,False
3175,1815404,12,1,Encoding,,False,False
3176,1815654,12,1,Encoding,,False,False
3177,1815903,12,1,Encoding,,False,False
3178,1816153,12,1,Encoding,,False,False
3179,1816403,12,1,Encoding,,False,False
3180,1816654,12,1,Encoding,,False,False
3181,1816903,12,1,Encoding,,False,False
3182,1817154,12,1,Encoding,,False,False
3183,1817403,12,1,Encoding,,False,False
3184,1817653,12,1,Encoding,,False,False
3185,1817904,12,1,Encoding,,False,False
3186,1818153,12,1,Encoding,,False,False
3187,1818404,12,1,Encoding,,False,False
3188,1818654,12,1,Encoding,,False,False
3189,1818903,12,1,Encoding,,False,False
3190,1819153,12,1,Encoding,,False,False
3191,1819403,12,1,Encoding,,False,False
3192,1819653,12,1,Encoding,,False,False
3193,1819903,12,1,Encoding,,False,False
3194,1820153,12,1,Encoding,,False,False
3195,1820403,12,1,Encoding,,False,False
3196,1820653,12,1,Encoding,,False,False
3197,1820904,12,1,Encoding,,False,False
3198,1821153,12,1,Encoding,,False,False
3199,1821403,12,1,Encoding,,False,False
3200,1821653,12,1,Encoding,,False,False
3201,1821903,12,1,Encoding,,True,True
3202,1822153,12,1,Encoding,,True,False
3203,1822403,12,1,Encoding,,True,False
3204,1822653,12,1,Encoding,,True,False
3205,1822903,12,1,Encoding,,True,False
3206,1823152,12,1,Encoding,,True,False
3207,1823403,12,1,Encoding,,True,False
3208,1823653,12,1,Encoding,,True,False
3209,1823904,12,1,Encoding,,True,False
3210,1824153,12,1,Encoding,,True,False
3211,1824403,12,1,Encoding,,True,False
3212,1824652,12,1,Encoding,,True,False
3213,1824903,12,1,Encoding,,True,False
3214,1825153,12,1,Encoding,,True,False
3215,1825403,12,1,Encoding,,True,False
3216,1825653,12,1,Encoding,,True,False
3217,1825903,12,1,Encoding,,True,False
3218,1826153,12,1,Encoding,,True,False
3219,1826403,12,1,Encoding,,True,False
3220,1826653,12,1,Encoding,,True,False
3221,1826903,12,1,Encoding,,True,False
3222,1827154,12,1,Encoding,,True,False
3223,1827404,12,1,Encoding,,True,False
3224,1827654,12,1,Encoding,,True,False
3225,1827903,12,1,Encoding,,True,False
3226,1828154,12,1,Encoding,,True,False
3227,1828404,12,1,Encoding,,True,False
3228,1828654,12,1,Encoding,,True,False
3229,1828904,12,1,Encoding,,True,False
3230,1829154,12,1,Encoding,,True,False
3231,1829404,12,1,Encoding,,True,False
3232,1829654,12,1,Encoding,,True,False
3233,1829904,12,1,Encoding,,True,False
3234,1830154,12,1,Encoding,,True,False
3235,1830404,12,1,Encoding,,True,False
3236,1830654,12,1,Encoding,,True,False
3237,1830904,12,1,Encoding,,True,False
3238,1831154,12,1,Encoding,,True,False
3239,1831404,12,1,Encoding,,True,False
3240,1831653,12,1,Encoding,,True,False
3241,1831904,12,1,Encoding,,True,False
3242,1832154,12,1,Encoding,,True,False
3243,1832404,12,1,Encoding,,True,False
3244,1832654,12,1,Encoding,,True,False
3245,1832904,12,1,Encoding,,True,False
3246,1833154,12,1,Encoding,,True,False
3247,1833404,12,1,Encoding,,True,False
3248,1833654,12,1,Encoding,,True,False
3249,1833904,12,1,Encoding,,True,False
3250,1834154,12,1,Encoding,,True,False
3251,1834404,12,1,Encoding,,True,False
3252,1834654,12,1,Encoding,,True,False
3253,1834904,12,1,Encoding,,True,False
3254,1835153,12,1,Encoding,,True,False
3255,1835403,12,1,Encoding,,True,False
3256,1835653,12,1,Encoding,,True,False
3257,1835902,12,1,Encoding,,True,False
3258,1836153,12,1,Encoding,,True,False
3259,1836403,12,1,Encoding,,True,False
3260,1836653,12,1,Encoding,,True,False
3261,1836903,12,1,Encoding,,True,False
3262,1837153,12,1,Encoding,,True,False
3263,1837404,12,1,Encoding,,True,False
3264,1837653,12,1,Encoding,,True,False
3265,1837903,12,1,Encoding,,True,False
3266,1838153,12,1,Encoding,,True,False
3267,1850403,12,1,Retrieval,,True,False
3268,1850653,12,1,Retrieval,,True,False
3269,1850903,12,1,Retrieval,,True,False
3270,1851152,12,1,Retrieval,,True,False
3271,1851403,12,1,Retrieval,,True,False
3272,1851653,12,1,Retrieval,,True,False
3273,1851903,12,1,Retrieval,,True,False
3274,1852153,12,1,Retrieval,,True,False
3275,1852402,12,1,Retrieval,,True,False
3276,1852653,12,1,Retrieval,,True,False
3277,1852903,12,1,Retrieval,,True,False
3278,1853153,12,1,Retrieval,,True,False
3279,1853403,12,1,Retrieval,,True,False
3280,1853653,12,1,Retrieval,,True,False
3281,1853902,12,1,Retrieval,,True,False
3282,1854153,12,1,Retrieval,,False,True
3283,1854403,12,1,Retrieval,,False,False
3284,1854653,12,1,Retrieval,,False,False
3285,1854903,12,1,Retrieval,,False,False
3286,1855152,12,1,Retrieval,,False,False
3287,1855403,12,1,Retrieval,,False,False
3288,1855653,12,1,Retrieval,,False,False
3289,1855902,12,1,Retrieval,,False,False
3290,1856153,12,1,Retrieval,,False,False
3291,1856403,12,1,Retrieval,,False,False
3292,1856653,12,1,Retrieval,,False,False
3293,1856903,12,1,Retrieval,,False,False
3294,1857153,12,1,Retrieval,,False,False
3295,1857403,12,1,Retrieval,,False,False
3296,1857653,12,1,Retrieval,,False,False
3297,1857903,12,1,Retrieval,,False,False
3298,1858152,12,1,Retrieval,,False,False
3299,1858403,12,1,Retrieval,,False,False
3300,1858653,12,1,Retrieval,,False,False
3301,1858903,12,1,Retrieval,,False,False
3302,1859153,12,1,Retrieval,,False,False
3303,1859403,12,1,Retrieval,,False,False
3304,1859653,12,1,Retrieval,,False,False
3305,1859903,12,1,Retrieval,,False,False
3306,1860153,12,1,Retrieval,,False,False
3307,1860403,12,1,Retrieval,,False,False
3308,1860652,12,1,Retrieval,,False,False
3309,1860935,12,1,Retrieval,,False,False
3310,1861252,12,1,Retrieval,,False,False
3311,1861569,12,1,Retrieval,,False,False
3312,1861869,12,1,Retrieval,,False,False
3313,1862153,12,1,Retrieval,,False,False
3314,1862403,12,1,Retrieval,,False,False
3315,1862653,12,1,Retrieval,,False,False
3316,1862902,12,1,Retrieval,,True,True
3317,1863153,12,1,Retrieval,,True,False
3318,1863402,12,1,Retrieval,,True,False
3319,1863652,12,1,Retrieval,,True,False
3320,1863903,12,1,Retrieval,,True,False
3321,1864152,12,1,Retrieval,,True,False
3322,1864402,12,1,Retrieval,,True,False
3323,1864652,12,1,Retrieval,,True,False
3324,1864902,12,1,Retrieval,,True,False
3325,1865152,12,1,Retrieval,,True,False
3326,1865402,12,1,Retrieval,,True,False
3327,1865653,12,1,Retrieval,,True,False
3328,1865903,12,1,Retrieval,,True,False
3329,1866152,12,1,Retrieval,,True,False
3330,1866403,12,1,Retrieval,,True,False
3331,1866653,12,1,Retrieval,,True,False
3332,1866901,12,1,Retrieval,,True,False
3333,1867153,12,1,Retrieval,,True,False
3334,1867403,12,1,Retrieval,,True,False
3335,1867652,12,1,Retrieval,,True,False
3336,1867902,12,1,Retrieval,,True,False
3337,1868152,12,1,Retrieval,,True,False
3338,1868403,12,1,Retrieval,,True,False
3339,1868652,12,1,Retrieval,,True,False
3340,1868903,12,1,Retrieval,,True,False
3341,1869153,12,1,Retrieval,,True,False
3342,1869402,12,1,Retrieval,,True,False
3343,1869652,12,1,Retrieval,,True,False
3344,1869903,12,1,Retrieval,,True,False
3345,1870153,12,1,Retrieval,,True,False
3346,1870403,12,1,Retrieval,,True,False
3347,1870652,12,1,Retrieval,,True,False
3348,1870902,12,1,Retrieval,,True,False
3349,1871153,12,1,Retrieval,,True,False
3350,1871403,12,1,Retrieval,,True,False
3351,1871653,12,1,Retrieval,,True,False
3352,1871903,12,1,Retrieval,,True,False
3353,1872152,12,1,Retrieval,,True,False
3354,1872402,12,1,Retrieval,,True,False
3355,1872653,12,1,Retrieval,,True,False
3356,1872902,12,1,Retrieval,,True,False
3357,1873152,12,1,Retrieval,,True,False
3358,1873403,12,1,Retrieval,,True,False
3359,1873653,12,1,Retrieval,,True,False
3360,1873902,12,1,Retrieval,,True,False
3361,1874152,12,1,Retrieval,,True,False
3362,1874402,12,1,Retrieval,,True,False
3363,1874653,12,1,Retrieval,,True,False
3364,1874903,12,1,Retrieval,,True,False
3365,1875152,12,1,Retrieval,,True,False
3366,1875403,12,1,Retrieval,,True,False
3367,1875651,12,1,Retrieval,,True,False
3368,1875902,12,1,Retrieval,,True,False
3369,1876153,12,1,Retrieval,,True,False
3370,1876403,12,1,Retrieval,,True,False
3371,1876652,12,1,Retrieval,,True,False
3372,1876901,12,1,Retrieval,,True,False
3373,1877153,12,1,Retrieval,,True,False
3374,1877402,12,1,Retrieval,,True,False
3375,1877652,12,1,Retrieval,,True,False
3376,1877902,12,1,Retrieval,,True,False
3377,1878152,12,1,Retrieval,,True,False
3378,1878403,12,1,Retrieval,,True,False
3379,1878652,12,1,Retrieval,,True,False
3380,1878902,12,1,Retrieval,,True,False
3381,1879153,12,1,Retrieval,,True,False
3382,1879402,12,1,Retrieval,,True,False
3383,1879652,12,1,Retrieval,,True,False
3384,1879903,12,1,Retrieval,,True,False
3385,1880153,12,1,Retrieval,,True,False
3386,1927902,13,0,Encoding,,True,False
3387,1928152,13,0,Encoding,,True,False
3388,1928401,13,0,Encoding,,True,False
3389,1928652,13,0,Encoding,,True,False
3390,1928901,13,0,Encoding,,True,False
3391,1929151,13,0,Encoding,,True,False
3392,1929402,13,0,Encoding,,True,False
3393,1929652,13,0,Encoding,,True,False
3394,1929902,13,0,Encoding,,True,False
3395,1930151,13,0,Encoding,,True,False
3396,1930401,13,0,Encoding,,True,False
3397,1930652,13,0,Encoding,,True,False
3398,1930901,13,0,Encoding,,True,False
3399,1931152,13,0,Encoding,,True,False
3400,1931402,13,0,Encoding,,True,False
3401,1931651,13,0,Encoding,,True,False
3402,1931901,13,0,Encoding,,False,True
3403,1932151,13,0,Encoding,,False,False
3404,1932401,13,0,Encoding,,False,False
3405,1932651,13,0,Encoding,,False,False
3406,1932902,13,0,Encoding,,False,False
3407,1933152,13,0,Encoding,,False,False
3408,1933401,13,0,Encoding,,False,False
3409,1933651,13,0,Encoding,,False,False
3410,1933901,13,0,Encoding,,False,False
3411,1934150,13,0,Encoding,,False,False
3412,1934401,13,0,Encoding,,False,False
3413,1934651,13,0,Encoding,,False,False
3414,1934901,13,0,Encoding,,False,False
3415,1935151,13,0,Encoding,,False,False
3416,1935401,13,0,Encoding,,False,False
3417,1935651,13,0,Encoding,,False,False
3418,1935900,13,0,Encoding,,False,False
3419,1936151,13,0,Encoding,,False,False
3420,1936401,13,0,Encoding,,False,False
3421,1936652,13,0,Encoding,,False,False
3422,1936901,13,0,Encoding,,False,False
3423,1937151,13,0,Encoding,,False,False
3424,1937401,13,0,Encoding,,False,False
3425,1937651,13,0,Encoding,,False,False
3426,1937901,13,0,Encoding,,False,False
3427,1938151,13,0,Encoding,,False,False
3428,1938401,13,0,Encoding,,False,False
3429,1938652,13,0,Encoding,,False,False
3430,1938901,13,0,Encoding,,False,False
3431,1939151,13,0,Encoding,,False,False
3432,1939402,13,0,Encoding,,False,False
3433,1939652,13,0,Encoding,,False,False
3434,1939901,13,0,Encoding,,False,False
3435,1940152,13,0,Encoding,,False,False
3436,1940401,13,0,Encoding,,False,False
3437,1940651,13,0,Encoding,,False,False
3438,1940901,13,0,Encoding,,False,False
3439,1941151,13,0,Encoding,,False,False
3440,1941401,13,0,Encoding,,False,False
3441,1941651,13,0,Encoding,,False,False
3442,1941901,13,0,Encoding,,False,False
3443,1942151,13,0,Encoding,,False,False
3444,1942401,13,0,Encoding,,False,False
3445,1942651,13,0,Encoding,,False,False
3446,1942901,13,0,Encoding,,False,False
3447,1943151,13,0,Encoding,,False,False
3448,1943401,13,0,Encoding,,False,False
3449,1943651,13,0,Encoding,,False,False
3450,1943901,13,0,Encoding,,False,False
3451,1944151,13,0,Encoding,,False,False
3452,1944401,13,0,Encoding,,False,False
3453,1944652,13,0,Encoding,,False,False
3454,1944902,13,0,Encoding,,False,False
3455,1945151,13,0,Encoding,,False,False
3456,1945402,13,0,Encoding,,False,False
3457,1945652,13,0,Encoding,,False,False
3458,1945901,13,0,Encoding,,False,False
3459,1946152,13,0,Encoding,,False,False
3460,1946401,13,0,Encoding,,False,False
3461,1946652,13,0,Encoding,,False,False
3462,1946901,13,0,Encoding,,False,False
3463,1947152,13,0,Encoding,,False,False
3464,1947401,13,0,Encoding,,False,False
3465,1947652,13,0,Encoding,,False,False
3466,1947901,13,0,Encoding,,False,False
3467,1948151,13,0,Encoding,,False,False
3468,1948401,13,0,Encoding,,False,False
3469,1948652,13,0,Encoding,,False,False
