,time,trial,time_penalty,gameState,bad_trials,in_view,gold_id,view_change
12358,1491038,7,0,Retrieval,,False,rubyHeart0024,False
12359,1491038,7,0,Retrieval,,False,rubyHeart0024,False
12360,1491238,7,0,Retrieval,,False,citrineGeo0027,False
12361,1491238,7,0,Retrieval,,False,citrineGeo0027,False
12362,1491254,7,0,Retrieval,,False,saphireTeardrop0026,False
12363,1491254,7,0,Retrieval,,False,saphireTeardrop0026,False
12364,1491271,7,0,Retrieval,,False,goldDeposit0025,False
12365,1491271,7,0,Retrieval,,False,goldDeposit0025,False
12366,1491288,7,0,Retrieval,,False,rubyHeart0024,False
12367,1491288,7,0,Retrieval,,False,rubyHeart0024,False
12368,1491488,7,0,Retrieval,,False,citrineGeo0027,False
12369,1491488,7,0,Retrieval,,False,citrineGeo0027,False
12370,1491504,7,0,Retrieval,,False,saphireTeardrop0026,False
12371,1491504,7,0,Retrieval,,False,saphireTeardrop0026,False
12372,1491521,7,0,Retrieval,,False,goldDeposit0025,False
12373,1491521,7,0,Retrieval,,False,goldDeposit0025,False
12374,1491538,7,0,Retrieval,,False,rubyHeart0024,False
12375,1491538,7,0,Retrieval,,False,rubyHeart0024,False
12376,1491738,7,0,Retrieval,,False,citrineGeo0027,False
12377,1491738,7,0,Retrieval,,False,citrineGeo0027,False
12378,1491754,7,0,Retrieval,,False,saphireTeardrop0026,False
12379,1491754,7,0,Retrieval,,False,saphireTeardrop0026,False
12380,1491771,7,0,Retrieval,,False,goldDeposit0025,False
12381,1491771,7,0,Retrieval,,False,goldDeposit0025,False
12382,1491787,7,0,Retrieval,,False,rubyHeart0024,False
12383,1491787,7,0,Retrieval,,False,rubyHeart0024,False
12384,1491987,7,0,Retrieval,,False,citrineGeo0027,False
12385,1491987,7,0,Retrieval,,False,citrineGeo0027,False
12386,1492004,7,0,Retrieval,,False,saphireTeardrop0026,False
12387,1492004,7,0,Retrieval,,False,saphireTeardrop0026,False
12388,1492021,7,0,Retrieval,,False,goldDeposit0025,False
12389,1492021,7,0,Retrieval,,False,goldDeposit0025,False
12390,1492038,7,0,Retrieval,,False,rubyHeart0024,False
12391,1492038,7,0,Retrieval,,False,rubyHeart0024,False
12392,1492238,7,0,Retrieval,,False,citrineGeo0027,False
12393,1492238,7,0,Retrieval,,False,citrineGeo0027,False
12394,1492254,7,0,Retrieval,,False,saphireTeardrop0026,False
12395,1492254,7,0,Retrieval,,False,saphireTeardrop0026,False
12396,1492271,7,0,Retrieval,,False,goldDeposit0025,False
12397,1492271,7,0,Retrieval,,False,goldDeposit0025,False
12398,1492288,7,0,Retrieval,,False,rubyHeart0024,False
12399,1492288,7,0,Retrieval,,False,rubyHeart0024,False
12400,1492487,7,0,Retrieval,,False,citrineGeo0027,False
12401,1492487,7,0,Retrieval,,False,citrineGeo0027,False
12402,1492504,7,0,Retrieval,,False,saphireTeardrop0026,False
12403,1492504,7,0,Retrieval,,False,saphireTeardrop0026,False
12404,1492520,7,0,Retrieval,,False,goldDeposit0025,False
12405,1492520,7,0,Retrieval,,False,goldDeposit0025,False
12406,1492537,7,0,Retrieval,,False,rubyHeart0024,False
12407,1492537,7,0,Retrieval,,False,rubyHeart0024,False
12408,1492738,7,0,Retrieval,,False,citrineGeo0027,False
12409,1492738,7,0,Retrieval,,False,citrineGeo0027,False
12410,1492754,7,0,Retrieval,,False,saphireTeardrop0026,False
12411,1492754,7,0,Retrieval,,False,saphireTeardrop0026,False
12412,1492771,7,0,Retrieval,,False,goldDeposit0025,False
12413,1492771,7,0,Retrieval,,False,goldDeposit0025,False
12414,1492788,7,0,Retrieval,,False,rubyHeart0024,False
12415,1492788,7,0,Retrieval,,False,rubyHeart0024,False
12416,1492986,7,0,Retrieval,,False,citrineGeo0027,False
12417,1492986,7,0,Retrieval,,False,citrineGeo0027,False
12418,1493005,7,0,Retrieval,,False,saphireTeardrop0026,False
12419,1493005,7,0,Retrieval,,False,saphireTeardrop0026,False
12420,1493021,7,0,Retrieval,,False,goldDeposit0025,False
12421,1493021,7,0,Retrieval,,False,goldDeposit0025,False
12422,1493037,7,0,Retrieval,,False,rubyHeart0024,False
12423,1493037,7,0,Retrieval,,False,rubyHeart0024,False
12424,1493237,7,0,Retrieval,,False,citrineGeo0027,False
12425,1493237,7,0,Retrieval,,False,citrineGeo0027,False
12426,1493254,7,0,Retrieval,,False,saphireTeardrop0026,False
12427,1493254,7,0,Retrieval,,False,saphireTeardrop0026,False
12428,1493271,7,0,Retrieval,,False,goldDeposit0025,False
12429,1493271,7,0,Retrieval,,False,goldDeposit0025,False
12430,1493287,7,0,Retrieval,,False,rubyHeart0024,False
12431,1493287,7,0,Retrieval,,False,rubyHeart0024,False
12432,1493488,7,0,Retrieval,,False,citrineGeo0027,False
12433,1493488,7,0,Retrieval,,False,citrineGeo0027,False
12434,1493504,7,0,Retrieval,,False,saphireTeardrop0026,False
12435,1493504,7,0,Retrieval,,False,saphireTeardrop0026,False
12436,1493520,7,0,Retrieval,,False,goldDeposit0025,False
12437,1493520,7,0,Retrieval,,False,goldDeposit0025,False
12438,1493538,7,0,Retrieval,,False,rubyHeart0024,False
12439,1493538,7,0,Retrieval,,False,rubyHeart0024,False
12440,1493737,7,0,Retrieval,,False,citrineGeo0027,False
12441,1493737,7,0,Retrieval,,False,citrineGeo0027,False
12442,1493754,7,0,Retrieval,,False,saphireTeardrop0026,False
12443,1493754,7,0,Retrieval,,False,saphireTeardrop0026,False
12444,1493771,7,0,Retrieval,,False,goldDeposit0025,False
12445,1493771,7,0,Retrieval,,False,goldDeposit0025,False
12446,1493788,7,0,Retrieval,,False,rubyHeart0024,False
12447,1493788,7,0,Retrieval,,False,rubyHeart0024,False
12448,1493988,7,0,Retrieval,,False,citrineGeo0027,False
12449,1493988,7,0,Retrieval,,False,citrineGeo0027,False
12450,1494005,7,0,Retrieval,,False,saphireTeardrop0026,False
12451,1494005,7,0,Retrieval,,False,saphireTeardrop0026,False
12452,1494020,7,0,Retrieval,,False,goldDeposit0025,False
12453,1494020,7,0,Retrieval,,False,goldDeposit0025,False
12454,1494037,7,0,Retrieval,,False,rubyHeart0024,False
12455,1494037,7,0,Retrieval,,False,rubyHeart0024,False
12456,1494238,7,0,Retrieval,,False,citrineGeo0027,False
12457,1494238,7,0,Retrieval,,False,citrineGeo0027,False
12458,1494254,7,0,Retrieval,,False,saphireTeardrop0026,False
12459,1494254,7,0,Retrieval,,False,saphireTeardrop0026,False
12460,1494270,7,0,Retrieval,,False,goldDeposit0025,False
12461,1494270,7,0,Retrieval,,False,goldDeposit0025,False
12462,1494287,7,0,Retrieval,,False,rubyHeart0024,False
12463,1494287,7,0,Retrieval,,False,rubyHeart0024,False
12464,1494488,7,0,Retrieval,,False,citrineGeo0027,False
12465,1494488,7,0,Retrieval,,False,citrineGeo0027,False
12466,1494504,7,0,Retrieval,,False,saphireTeardrop0026,False
12467,1494504,7,0,Retrieval,,False,saphireTeardrop0026,False
12468,1494520,7,0,Retrieval,,False,goldDeposit0025,False
12469,1494520,7,0,Retrieval,,False,goldDeposit0025,False
12470,1494538,7,0,Retrieval,,False,rubyHeart0024,False
12471,1494538,7,0,Retrieval,,False,rubyHeart0024,False
12472,1494737,7,0,Retrieval,,False,citrineGeo0027,False
12473,1494737,7,0,Retrieval,,False,citrineGeo0027,False
12474,1494754,7,0,Retrieval,,False,saphireTeardrop0026,False
12475,1494754,7,0,Retrieval,,False,saphireTeardrop0026,False
12476,1494770,7,0,Retrieval,,False,goldDeposit0025,False
12477,1494770,7,0,Retrieval,,False,goldDeposit0025,False
12478,1494788,7,0,Retrieval,,False,rubyHeart0024,False
12479,1494788,7,0,Retrieval,,False,rubyHeart0024,False
12480,1494987,7,0,Retrieval,,False,citrineGeo0027,False
12481,1494987,7,0,Retrieval,,False,citrineGeo0027,False
12482,1495004,7,0,Retrieval,,False,saphireTeardrop0026,False
12483,1495004,7,0,Retrieval,,False,saphireTeardrop0026,False
12484,1495021,7,0,Retrieval,,False,goldDeposit0025,False
12485,1495021,7,0,Retrieval,,False,goldDeposit0025,False
12486,1495038,7,0,Retrieval,,False,rubyHeart0024,False
12487,1495038,7,0,Retrieval,,False,rubyHeart0024,False
12488,1495237,7,0,Retrieval,,False,citrineGeo0027,False
12489,1495237,7,0,Retrieval,,False,citrineGeo0027,False
12490,1495253,7,0,Retrieval,,False,saphireTeardrop0026,False
12491,1495253,7,0,Retrieval,,False,saphireTeardrop0026,False
12492,1495271,7,0,Retrieval,,False,goldDeposit0025,False
12493,1495271,7,0,Retrieval,,False,goldDeposit0025,False
12494,1495287,7,0,Retrieval,,False,rubyHeart0024,False
12495,1495287,7,0,Retrieval,,False,rubyHeart0024,False
12496,1495487,7,0,Retrieval,,False,citrineGeo0027,False
12497,1495487,7,0,Retrieval,,False,citrineGeo0027,False
12498,1495504,7,0,Retrieval,,False,saphireTeardrop0026,False
12499,1495504,7,0,Retrieval,,False,saphireTeardrop0026,False
12500,1495520,7,0,Retrieval,,False,goldDeposit0025,False
12501,1495520,7,0,Retrieval,,False,goldDeposit0025,False
12502,1495537,7,0,Retrieval,,False,rubyHeart0024,False
12503,1495537,7,0,Retrieval,,False,rubyHeart0024,False
12504,1495738,7,0,Retrieval,,False,citrineGeo0027,False
12505,1495738,7,0,Retrieval,,False,citrineGeo0027,False
12506,1495754,7,0,Retrieval,,False,saphireTeardrop0026,False
12507,1495754,7,0,Retrieval,,False,saphireTeardrop0026,False
12508,1495770,7,0,Retrieval,,False,goldDeposit0025,False
12509,1495770,7,0,Retrieval,,False,goldDeposit0025,False
12510,1495787,7,0,Retrieval,,False,rubyHeart0024,False
12511,1495787,7,0,Retrieval,,False,rubyHeart0024,False
12512,1495988,7,0,Retrieval,,False,citrineGeo0027,False
12513,1495988,7,0,Retrieval,,False,citrineGeo0027,False
12514,1496004,7,0,Retrieval,,False,saphireTeardrop0026,False
12515,1496004,7,0,Retrieval,,False,saphireTeardrop0026,False
12516,1496021,7,0,Retrieval,,False,goldDeposit0025,False
12517,1496021,7,0,Retrieval,,False,goldDeposit0025,False
12518,1496037,7,0,Retrieval,,False,rubyHeart0024,False
12519,1496037,7,0,Retrieval,,False,rubyHeart0024,False
12520,1496237,7,0,Retrieval,,False,citrineGeo0027,False
12521,1496237,7,0,Retrieval,,False,citrineGeo0027,False
12522,1496254,7,0,Retrieval,,False,saphireTeardrop0026,False
12523,1496254,7,0,Retrieval,,False,saphireTeardrop0026,False
12524,1496271,7,0,Retrieval,,False,goldDeposit0025,False
12525,1496271,7,0,Retrieval,,False,goldDeposit0025,False
12526,1496288,7,0,Retrieval,,False,rubyHeart0024,False
12527,1496288,7,0,Retrieval,,False,rubyHeart0024,False
12528,1496488,7,0,Retrieval,,False,citrineGeo0027,False
12529,1496488,7,0,Retrieval,,False,citrineGeo0027,False
12530,1496504,7,0,Retrieval,,False,saphireTeardrop0026,False
12531,1496504,7,0,Retrieval,,False,saphireTeardrop0026,False
12532,1496521,7,0,Retrieval,,False,goldDeposit0025,False
12533,1496521,7,0,Retrieval,,False,goldDeposit0025,False
12534,1496537,7,0,Retrieval,,False,rubyHeart0024,False
12535,1496537,7,0,Retrieval,,False,rubyHeart0024,False
12536,1496737,7,0,Retrieval,,False,citrineGeo0027,False
12537,1496737,7,0,Retrieval,,False,citrineGeo0027,False
12538,1496753,7,0,Retrieval,,False,saphireTeardrop0026,False
12539,1496753,7,0,Retrieval,,False,saphireTeardrop0026,False
12540,1496770,7,0,Retrieval,,False,goldDeposit0025,False
12541,1496770,7,0,Retrieval,,False,goldDeposit0025,False
12542,1496788,7,0,Retrieval,,False,rubyHeart0024,False
12543,1496788,7,0,Retrieval,,False,rubyHeart0024,False
12544,1496987,7,0,Retrieval,,False,citrineGeo0027,False
12545,1496987,7,0,Retrieval,,False,citrineGeo0027,False
12546,1497003,7,0,Retrieval,,False,saphireTeardrop0026,False
12547,1497003,7,0,Retrieval,,False,saphireTeardrop0026,False
12548,1497021,7,0,Retrieval,,False,goldDeposit0025,False
12549,1497021,7,0,Retrieval,,False,goldDeposit0025,False
12550,1497036,7,0,Retrieval,,False,rubyHeart0024,False
12551,1497036,7,0,Retrieval,,False,rubyHeart0024,False
12552,1497237,7,0,Retrieval,,False,citrineGeo0027,False
12553,1497237,7,0,Retrieval,,False,citrineGeo0027,False
12554,1497253,7,0,Retrieval,,False,saphireTeardrop0026,False
12555,1497253,7,0,Retrieval,,False,saphireTeardrop0026,False
12556,1497270,7,0,Retrieval,,False,goldDeposit0025,False
12557,1497270,7,0,Retrieval,,False,goldDeposit0025,False
12558,1497287,7,0,Retrieval,,False,rubyHeart0024,False
12559,1497287,7,0,Retrieval,,False,rubyHeart0024,False
12560,1497486,7,0,Retrieval,,False,citrineGeo0027,False
12561,1497486,7,0,Retrieval,,False,citrineGeo0027,False
12562,1497503,7,0,Retrieval,,False,saphireTeardrop0026,False
12563,1497503,7,0,Retrieval,,False,saphireTeardrop0026,False
12564,1497520,7,0,Retrieval,,False,goldDeposit0025,False
12565,1497520,7,0,Retrieval,,False,goldDeposit0025,False
12566,1497537,7,0,Retrieval,,False,rubyHeart0024,False
12567,1497537,7,0,Retrieval,,False,rubyHeart0024,False
12568,1497737,7,0,Retrieval,,False,citrineGeo0027,False
12569,1497737,7,0,Retrieval,,False,citrineGeo0027,False
12570,1497753,7,0,Retrieval,,False,saphireTeardrop0026,False
12571,1497753,7,0,Retrieval,,False,saphireTeardrop0026,False
12572,1497769,7,0,Retrieval,,False,goldDeposit0025,False
12573,1497769,7,0,Retrieval,,False,goldDeposit0025,False
12574,1497786,7,0,Retrieval,,False,rubyHeart0024,False
12575,1497786,7,0,Retrieval,,False,rubyHeart0024,False
12576,1497986,7,0,Retrieval,,False,citrineGeo0027,False
12577,1497986,7,0,Retrieval,,False,citrineGeo0027,False
12578,1498003,7,0,Retrieval,,False,saphireTeardrop0026,False
12579,1498003,7,0,Retrieval,,False,saphireTeardrop0026,False
12580,1498020,7,0,Retrieval,,False,goldDeposit0025,False
12581,1498020,7,0,Retrieval,,True,goldDeposit0025,True
12582,1498036,7,0,Retrieval,,False,rubyHeart0024,True
12583,1498036,7,0,Retrieval,,False,rubyHeart0024,False
12584,1498236,7,0,Retrieval,,False,citrineGeo0027,False
12585,1498236,7,0,Retrieval,,False,citrineGeo0027,False
12586,1498253,7,0,Retrieval,,False,saphireTeardrop0026,False
12587,1498253,7,0,Retrieval,,False,saphireTeardrop0026,False
12588,1498270,7,0,Retrieval,,False,goldDeposit0025,False
12589,1498270,7,0,Retrieval,,True,goldDeposit0025,True
12590,1498286,7,0,Retrieval,,False,rubyHeart0024,False
12591,1498286,7,0,Retrieval,,False,rubyHeart0024,True
12592,1498487,7,0,Retrieval,,False,citrineGeo0027,False
12593,1498487,7,0,Retrieval,,False,citrineGeo0027,False
12594,1498503,7,0,Retrieval,,False,saphireTeardrop0026,False
12595,1498503,7,0,Retrieval,,False,saphireTeardrop0026,False
12596,1498520,7,0,Retrieval,,False,goldDeposit0025,False
12597,1498520,7,0,Retrieval,,True,goldDeposit0025,True
12598,1498536,7,0,Retrieval,,False,rubyHeart0024,True
12599,1498536,7,0,Retrieval,,False,rubyHeart0024,False
12600,1498737,7,0,ReturnToBase2,,False,citrineGeo0027,False
12601,1498737,7,0,ReturnToBase2,,False,citrineGeo0027,False
12602,1498753,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12603,1498753,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12604,1498770,7,0,ReturnToBase2,,False,goldDeposit0025,False
12605,1498770,7,0,ReturnToBase2,,True,goldDeposit0025,True
12606,1498786,7,0,ReturnToBase2,,False,rubyHeart0024,False
12607,1498786,7,0,ReturnToBase2,,False,rubyHeart0024,True
12608,1498988,7,0,ReturnToBase2,,False,citrineGeo0027,False
12609,1498988,7,0,ReturnToBase2,,False,citrineGeo0027,False
12610,1499004,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12611,1499004,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12612,1499020,7,0,ReturnToBase2,,False,goldDeposit0025,False
12613,1499020,7,0,ReturnToBase2,,True,goldDeposit0025,True
12614,1499037,7,0,ReturnToBase2,,False,rubyHeart0024,True
12615,1499037,7,0,ReturnToBase2,,False,rubyHeart0024,False
12616,1499238,7,0,ReturnToBase2,,False,citrineGeo0027,False
12617,1499238,7,0,ReturnToBase2,,False,citrineGeo0027,False
12618,1499253,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12619,1499253,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12620,1499270,7,0,ReturnToBase2,,False,goldDeposit0025,False
12621,1499270,7,0,ReturnToBase2,,True,goldDeposit0025,True
12622,1499288,7,0,ReturnToBase2,,False,rubyHeart0024,True
12623,1499288,7,0,ReturnToBase2,,False,rubyHeart0024,False
12624,1499487,7,0,ReturnToBase2,,False,citrineGeo0027,False
12625,1499487,7,0,ReturnToBase2,,False,citrineGeo0027,False
12626,1499503,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12627,1499503,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12628,1499520,7,0,ReturnToBase2,,False,goldDeposit0025,False
12629,1499520,7,0,ReturnToBase2,,True,goldDeposit0025,True
12630,1499537,7,0,ReturnToBase2,,False,rubyHeart0024,False
12631,1499537,7,0,ReturnToBase2,,False,rubyHeart0024,True
12632,1499736,7,0,ReturnToBase2,,False,citrineGeo0027,False
12633,1499736,7,0,ReturnToBase2,,False,citrineGeo0027,False
12634,1499753,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12635,1499753,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12636,1499770,7,0,ReturnToBase2,,False,goldDeposit0025,False
12637,1499770,7,0,ReturnToBase2,,True,goldDeposit0025,True
12638,1499787,7,0,ReturnToBase2,,False,rubyHeart0024,True
12639,1499787,7,0,ReturnToBase2,,False,rubyHeart0024,False
12640,1499987,7,0,ReturnToBase2,,False,citrineGeo0027,False
12641,1499987,7,0,ReturnToBase2,,False,citrineGeo0027,False
12642,1500004,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12643,1500004,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12644,1500020,7,0,ReturnToBase2,,True,goldDeposit0025,True
12645,1500020,7,0,ReturnToBase2,,False,goldDeposit0025,False
12646,1500036,7,0,ReturnToBase2,,False,rubyHeart0024,True
12647,1500036,7,0,ReturnToBase2,,False,rubyHeart0024,False
12648,1500237,7,0,ReturnToBase2,,False,citrineGeo0027,False
12649,1500237,7,0,ReturnToBase2,,False,citrineGeo0027,False
12650,1500254,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12651,1500254,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12652,1500270,7,0,ReturnToBase2,,False,goldDeposit0025,False
12653,1500270,7,0,ReturnToBase2,,True,goldDeposit0025,True
12654,1500287,7,0,ReturnToBase2,,False,rubyHeart0024,True
12655,1500287,7,0,ReturnToBase2,,False,rubyHeart0024,False
12656,1500487,7,0,ReturnToBase2,,False,citrineGeo0027,False
12657,1500487,7,0,ReturnToBase2,,False,citrineGeo0027,False
12658,1500503,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12659,1500503,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12660,1500521,7,0,ReturnToBase2,,False,goldDeposit0025,False
12661,1500521,7,0,ReturnToBase2,,False,goldDeposit0025,False
12662,1500537,7,0,ReturnToBase2,,False,rubyHeart0024,False
12663,1500537,7,0,ReturnToBase2,,False,rubyHeart0024,False
12664,1500737,7,0,ReturnToBase2,,False,citrineGeo0027,False
12665,1500737,7,0,ReturnToBase2,,False,citrineGeo0027,False
12666,1500753,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12667,1500753,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12668,1500771,7,0,ReturnToBase2,,False,goldDeposit0025,False
12669,1500771,7,0,ReturnToBase2,,False,goldDeposit0025,False
12670,1500787,7,0,ReturnToBase2,,False,rubyHeart0024,False
12671,1500787,7,0,ReturnToBase2,,False,rubyHeart0024,False
12672,1500988,7,0,ReturnToBase2,,False,citrineGeo0027,False
12673,1500988,7,0,ReturnToBase2,,False,citrineGeo0027,False
12674,1501004,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12675,1501004,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12676,1501020,7,0,ReturnToBase2,,False,goldDeposit0025,False
12677,1501020,7,0,ReturnToBase2,,False,goldDeposit0025,False
12678,1501037,7,0,ReturnToBase2,,False,rubyHeart0024,False
12679,1501037,7,0,ReturnToBase2,,False,rubyHeart0024,False
12680,1501237,7,0,ReturnToBase2,,False,citrineGeo0027,False
12681,1501237,7,0,ReturnToBase2,,False,citrineGeo0027,False
12682,1501253,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12683,1501253,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12684,1501270,7,0,ReturnToBase2,,False,goldDeposit0025,False
12685,1501270,7,0,ReturnToBase2,,False,goldDeposit0025,False
12686,1501287,7,0,ReturnToBase2,,False,rubyHeart0024,False
12687,1501287,7,0,ReturnToBase2,,False,rubyHeart0024,False
12688,1501487,7,0,ReturnToBase2,,False,citrineGeo0027,False
12689,1501487,7,0,ReturnToBase2,,False,citrineGeo0027,False
12690,1501503,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12691,1501503,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12692,1501521,7,0,ReturnToBase2,,False,goldDeposit0025,False
12693,1501521,7,0,ReturnToBase2,,False,goldDeposit0025,False
12694,1501537,7,0,ReturnToBase2,,False,rubyHeart0024,False
12695,1501537,7,0,ReturnToBase2,,False,rubyHeart0024,False
12696,1501738,7,0,ReturnToBase2,,False,citrineGeo0027,False
12697,1501738,7,0,ReturnToBase2,,False,citrineGeo0027,False
12698,1501753,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12699,1501753,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12700,1501771,7,0,ReturnToBase2,,False,goldDeposit0025,False
12701,1501771,7,0,ReturnToBase2,,False,goldDeposit0025,False
12702,1501787,7,0,ReturnToBase2,,False,rubyHeart0024,False
12703,1501787,7,0,ReturnToBase2,,False,rubyHeart0024,False
12704,1501987,7,0,ReturnToBase2,,False,citrineGeo0027,False
12705,1501987,7,0,ReturnToBase2,,False,citrineGeo0027,False
12706,1502004,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12707,1502004,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12708,1502019,7,0,ReturnToBase2,,False,goldDeposit0025,False
12709,1502019,7,0,ReturnToBase2,,False,goldDeposit0025,False
12710,1502038,7,0,ReturnToBase2,,False,rubyHeart0024,False
12711,1502038,7,0,ReturnToBase2,,False,rubyHeart0024,False
12712,1502238,7,0,ReturnToBase2,,False,citrineGeo0027,False
12713,1502238,7,0,ReturnToBase2,,False,citrineGeo0027,False
12714,1502253,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12715,1502253,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12716,1502270,7,0,ReturnToBase2,,False,goldDeposit0025,False
12717,1502270,7,0,ReturnToBase2,,False,goldDeposit0025,False
12718,1502288,7,0,ReturnToBase2,,False,rubyHeart0024,False
12719,1502288,7,0,ReturnToBase2,,False,rubyHeart0024,False
12720,1502487,7,0,ReturnToBase2,,False,citrineGeo0027,False
12721,1502487,7,0,ReturnToBase2,,False,citrineGeo0027,False
12722,1502503,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12723,1502503,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12724,1502521,7,0,ReturnToBase2,,False,goldDeposit0025,False
12725,1502521,7,0,ReturnToBase2,,False,goldDeposit0025,False
12726,1502538,7,0,ReturnToBase2,,False,rubyHeart0024,False
12727,1502538,7,0,ReturnToBase2,,False,rubyHeart0024,False
12728,1502736,7,0,ReturnToBase2,,False,citrineGeo0027,False
12729,1502736,7,0,ReturnToBase2,,False,citrineGeo0027,False
12730,1502754,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12731,1502754,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12732,1502770,7,0,ReturnToBase2,,False,goldDeposit0025,False
12733,1502770,7,0,ReturnToBase2,,False,goldDeposit0025,False
12734,1502786,7,0,ReturnToBase2,,False,rubyHeart0024,False
12735,1502786,7,0,ReturnToBase2,,False,rubyHeart0024,False
12736,1502987,7,0,ReturnToBase2,,False,citrineGeo0027,False
12737,1502987,7,0,ReturnToBase2,,False,citrineGeo0027,False
12738,1503004,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12739,1503004,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12740,1503020,7,0,ReturnToBase2,,False,goldDeposit0025,False
12741,1503020,7,0,ReturnToBase2,,False,goldDeposit0025,False
12742,1503037,7,0,ReturnToBase2,,False,rubyHeart0024,False
12743,1503037,7,0,ReturnToBase2,,False,rubyHeart0024,False
12744,1503236,7,0,ReturnToBase2,,False,citrineGeo0027,False
12745,1503236,7,0,ReturnToBase2,,False,citrineGeo0027,False
12746,1503254,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12747,1503254,7,0,ReturnToBase2,,False,saphireTeardrop0026,False
12748,1503270,7,0,ReturnToBase2,,False,goldDeposit0025,False
12749,1503270,7,0,ReturnToBase2,,False,goldDeposit0025,False
12750,1515437,8,0,Encoding,,False,diamondRound0030,False
12751,1515437,8,0,Encoding,,False,diamondRound0030,False
12752,1515454,8,0,Encoding,,False,goldDeposit0029,False
12753,1515454,8,0,Encoding,,False,goldDeposit0029,False
12754,1515471,8,0,Encoding,,False,amethystTorus0028,False
12755,1515471,8,0,Encoding,,False,amethystTorus0028,False
12756,1515670,8,0,Encoding,,False,emeraldRectangle0031,False
12757,1515670,8,0,Encoding,,False,emeraldRectangle0031,False
12758,1515688,8,0,Encoding,,False,diamondRound0030,False
12759,1515688,8,0,Encoding,,False,diamondRound0030,False
12760,1515703,8,0,Encoding,,False,goldDeposit0029,False
12761,1515703,8,0,Encoding,,False,goldDeposit0029,False
12762,1515720,8,0,Encoding,,False,amethystTorus0028,False
12763,1515720,8,0,Encoding,,False,amethystTorus0028,False
12764,1515937,8,0,Encoding,,False,diamondRound0030,False
12765,1515937,8,0,Encoding,,False,diamondRound0030,False
12766,1515954,8,0,Encoding,,False,goldDeposit0029,False
12767,1515954,8,0,Encoding,,False,goldDeposit0029,False
12768,1515971,8,0,Encoding,,False,amethystTorus0028,False
12769,1515971,8,0,Encoding,,False,amethystTorus0028,False
12770,1516188,8,0,Encoding,,False,diamondRound0030,False
12771,1516188,8,0,Encoding,,False,diamondRound0030,False
12772,1516204,8,0,Encoding,,False,goldDeposit0029,False
12773,1516204,8,0,Encoding,,False,goldDeposit0029,False
12774,1516220,8,0,Encoding,,False,amethystTorus0028,False
12775,1516220,8,0,Encoding,,False,amethystTorus0028,False
12776,1516437,8,0,Encoding,,False,diamondRound0030,False
12777,1516437,8,0,Encoding,,False,diamondRound0030,False
12778,1516454,8,0,Encoding,,False,goldDeposit0029,False
12779,1516454,8,0,Encoding,,False,goldDeposit0029,False
12780,1516471,8,0,Encoding,,False,amethystTorus0028,False
12781,1516471,8,0,Encoding,,False,amethystTorus0028,False
12782,1516671,8,0,Encoding,,False,emeraldRectangle0031,False
12783,1516671,8,0,Encoding,,False,emeraldRectangle0031,False
12784,1516687,8,0,Encoding,,False,diamondRound0030,False
12785,1516687,8,0,Encoding,,False,diamondRound0030,False
12786,1516704,8,0,Encoding,,False,goldDeposit0029,False
12787,1516704,8,0,Encoding,,False,goldDeposit0029,False
12788,1516721,8,0,Encoding,,False,amethystTorus0028,False
