,subj,sess,trial,time_penalty,gameState,start_time,stop_time,time_bin,time_step,maze_region,head_direc,is_moving,base_in_view,gold_in_view,gold_in_view_ids,dig_performed,dig_success,all_digs,dig_ids,dig_dists
2451,U554,ses0,15,0,Encoding,2312259,2312759,22,4,NE Room,E,1,0,1.0,['yellowMoon0056'],,,,,
2452,U554,ses0,15,0,Encoding,2312759,2313259,23,4,NE Room,E,1,0,1.0,['yellowMoon0056'],,,,,
2453,U554,ses0,15,0,Encoding,2313259,2313759,24,5,NE Room,E,1,0,1.0,['yellowMoon0056'],,,,,
2454,U554,ses0,15,0,Encoding,2313759,2314259,25,5,NE Room,N,1,0,0.0,,,,,,
2455,U554,ses0,15,0,Encoding,2314259,2314759,26,5,NE Room,N,1,0,0.0,,,,,,
2456,U554,ses0,15,0,Encoding,2314759,2315259,27,5,NE Room,NW,1,0,0.0,,,,,,
2457,U554,ses0,15,0,Encoding,2315259,2315759,28,5,NE Hall,W,1,0,0.0,,,,,,
2458,U554,ses0,15,0,Encoding,2315759,2316259,29,5,NE Hall,W,1,0,0.0,,,,,,
2459,U554,ses0,15,0,Encoding,2316259,2316759,30,6,NE Hall,W,1,0,0.0,,,,,,
2460,U554,ses0,15,0,Encoding,2316759,2317259,31,6,NE Hall,W,1,0,0.0,,,,,,
2461,U554,ses0,15,0,Encoding,2317259,2317759,32,6,NE Hall,SW,1,0,0.0,,,,,,
2462,U554,ses0,15,0,Encoding,2317759,2318259,33,6,N Passage,SW,1,1,0.0,,,,,,
2463,U554,ses0,15,0,Encoding,2318259,2318759,34,6,N Passage,SW,1,1,0.0,,,,,,
2464,U554,ses0,15,0,Encoding,2318759,2319259,35,6,NW Hall,SW,1,0,0.0,,,,,,
2465,U554,ses0,15,0,Encoding,2319259,2319759,36,7,NW Hall,W,1,0,0.0,,,,,,
2466,U554,ses0,15,0,Encoding,2319759,2320259,37,7,NW Hall,SW,1,0,0.0,,,,,,
2467,U554,ses0,15,0,Encoding,2320259,2320759,38,7,NW Hall,SW,1,0,0.0,,,,,,
2468,U554,ses0,15,0,Encoding,2320759,2321259,39,7,NW Hall,S,1,0,0.0,,,,,,
2469,U554,ses0,15,0,Encoding,2321259,2321759,40,7,NW Hall,SE,1,0,0.0,,,,,,
2470,U554,ses0,15,0,Encoding,2321759,2322259,41,7,NW Room,E,1,0,0.0,,,,,,
2471,U554,ses0,15,0,Encoding,2322259,2322759,42,8,NW Room,SE,1,0,0.0,,,,,,
2472,U554,ses0,15,0,Encoding,2322759,2323259,43,8,NW Room,SE,1,0,0.0,,,,,,
2473,U554,ses0,15,0,Encoding,2323259,2323759,44,8,NW Room,SE,1,0,0.0,,,,,,
2474,U554,ses0,15,0,Encoding,2323759,2324259,45,8,C Hall,SW,1,0,1.0,['saphireTeardrop0057'],,,,,
2475,U554,ses0,15,0,Encoding,2324259,2324759,46,8,C Hall,SW,1,0,1.0,"['diamondRound0058', 'saphireTeardrop0057']",,,,,
2476,U554,ses0,15,0,Encoding,2324759,2325259,47,8,SW Room,SW,1,0,1.0,"['diamondRound0058', 'saphireTeardrop0057']",,,,,
2477,U554,ses0,15,0,Encoding,2325259,2325759,48,9,SW Room,SW,1,0,1.0,"['diamondRound0058', 'saphireTeardrop0057']",,,,,
2478,U554,ses0,15,0,Encoding,2325759,2326259,49,9,SW Room,W,1,0,1.0,"['diamondRound0058', 'saphireTeardrop0057']",,,,,
2479,U554,ses0,15,0,Encoding,2326259,2326759,50,9,SW Room,W,1,0,1.0,"['diamondRound0058', 'saphireTeardrop0057']",,,,,
2480,U554,ses0,15,0,Encoding,2326759,2327259,51,9,SW Room,W,1,0,1.0,['diamondRound0058'],,,,,
2481,U554,ses0,15,0,Encoding,2327259,2327759,52,9,SW Room,W,1,0,1.0,['diamondRound0058'],,,,,
2482,U554,ses0,15,0,Encoding,2327759,2328259,53,9,SW Room,SW,1,0,1.0,['diamondRound0058'],,,,,
2483,U554,ses0,15,0,Encoding,2328259,2328759,54,10,SW Room,SW,1,0,0.0,,,,,,
2484,U554,ses0,15,0,Encoding,2328759,2329259,55,10,SW Room,S,1,0,1.0,['saphireTeardrop0057'],,,,,
2485,U554,ses0,15,0,Encoding,2329259,2329759,56,10,SW Room,SE,1,0,1.0,['saphireTeardrop0057'],,,,,
2486,U554,ses0,15,0,Encoding,2329759,2330259,57,10,SW Room,SE,1,0,1.0,['saphireTeardrop0057'],,,,,
2487,U554,ses0,15,0,Encoding,2330259,2330759,58,10,SW Room,E,1,0,1.0,['saphireTeardrop0057'],,,,,
2488,U554,ses0,15,0,Encoding,2330759,2331259,59,10,SW Hall,NE,1,0,0.0,,,,,,
2489,U554,ses0,15,0,ReturnToBase1,2331275,2331775,0,1,SW Hall,E,1,1,0.0,,,,,,
2490,U554,ses0,15,0,ReturnToBase1,2331775,2332275,1,1,SW Hall,E,1,1,0.0,,,,,,
2491,U554,ses0,15,0,ReturnToBase1,2332275,2332775,2,2,SW Hall,E,1,1,0.0,,,,,,
2492,U554,ses0,15,0,Delay2,2357075,2357575,0,1,Base,N,0,1,,,,,,,
2493,U554,ses0,15,0,Delay2,2357575,2358075,1,1,Base,N,0,1,,,,,,,
2494,U554,ses0,15,0,Delay2,2358075,2358575,2,2,Base,N,0,1,,,,,,,
2495,U554,ses0,15,0,Delay2,2358575,2359075,3,2,Base,N,0,1,,,,,,,
2496,U554,ses0,15,0,Delay2,2359075,2359575,4,3,Base,N,0,1,,,,,,,
2497,U554,ses0,15,0,Delay2,2359575,2360075,5,3,Base,N,0,1,,,,,,,
2498,U554,ses0,15,0,Delay2,2360075,2360575,6,4,Base,N,0,1,,,,,,,
2499,U554,ses0,15,0,Delay2,2360575,2361075,7,4,Base,N,0,1,,,,,,,
2500,U554,ses0,15,0,Delay2,2361075,2361575,8,5,Base,N,0,1,,,,,,,
2501,U554,ses0,15,0,Delay2,2361575,2362075,9,5,Base,N,0,1,,,,,,,
2502,U554,ses0,15,0,Delay2,2362075,2362575,10,6,Base,N,0,1,,,,,,,
2503,U554,ses0,15,0,Delay2,2362575,2363075,11,6,Base,N,0,1,,,,,,,
2504,U554,ses0,15,0,Delay2,2363075,2363575,12,7,Base,N,0,1,,,,,,,
2505,U554,ses0,15,0,Delay2,2363575,2364075,13,7,Base,N,0,1,,,,,,,
2506,U554,ses0,15,0,Delay2,2364075,2364575,14,8,Base,N,0,1,,,,,,,
2507,U554,ses0,15,0,Delay2,2364575,2365075,15,8,Base,N,0,1,,,,,,,
2508,U554,ses0,15,0,Delay2,2365075,2365575,16,9,Base,N,0,1,,,,,,,
2509,U554,ses0,15,0,Delay2,2365575,2366075,17,9,Base,N,0,1,,,,,,,
2510,U554,ses0,15,0,Delay2,2366075,2366575,18,10,Base,N,0,1,,,,,,,
2511,U554,ses0,15,0,Delay2,2366575,2367075,19,10,Base,N,0,1,,,,,,,
2512,U554,ses0,15,0,Retrieval,2367091,2367591,0,1,Base,N,0,1,0.0,,0.0,,,,
2513,U554,ses0,15,0,Retrieval,2367591,2368091,1,1,Base,N,1,1,0.0,,0.0,,,,
2514,U554,ses0,15,0,Retrieval,2368091,2368591,2,1,Base,E,1,1,0.0,,0.0,,,,
2515,U554,ses0,15,0,Retrieval,2368591,2369091,3,1,Base,E,1,1,0.0,,0.0,,,,
2516,U554,ses0,15,0,Retrieval,2369091,2369591,4,1,Base,NE,1,1,0.0,,0.0,,,,
2517,U554,ses0,15,0,Retrieval,2369591,2370091,5,1,SE Hall,NE,1,0,0.0,,0.0,,,,
2518,U554,ses0,15,0,Retrieval,2370091,2370591,6,2,SE Hall,NE,1,0,0.0,,0.0,,,,
2519,U554,ses0,15,0,Retrieval,2370591,2371091,7,2,SE Hall,NE,1,0,0.0,,0.0,,,,
2520,U554,ses0,15,0,Retrieval,2371091,2371591,8,2,SE Hall,N,1,0,0.0,,0.0,,,,
2521,U554,ses0,15,0,Retrieval,2371591,2372091,9,2,SE Hall,N,1,0,1.0,['rubyHeart0059'],0.0,,,,
2522,U554,ses0,15,0,Retrieval,2372091,2372591,10,2,SE Hall,N,1,0,1.0,['rubyHeart0059'],0.0,,,,
2523,U554,ses0,15,0,Retrieval,2372591,2373091,11,2,SE Hall,N,1,0,1.0,['rubyHeart0059'],0.0,,,,
2524,U554,ses0,15,0,Retrieval,2373091,2373591,12,3,SE Hall,N,1,0,1.0,['rubyHeart0059'],0.0,,,,
2525,U554,ses0,15,0,Retrieval,2373591,2374091,13,3,SE Hall,N,1,0,1.0,['rubyHeart0059'],0.0,,,,
2526,U554,ses0,15,0,Retrieval,2374091,2374591,14,3,SE Hall,N,1,0,1.0,['rubyHeart0059'],0.0,,,,
2527,U554,ses0,15,0,Retrieval,2374591,2375091,15,3,SE Hall,N,1,0,1.0,['rubyHeart0059'],1.0,1.0,[1],['rubyHeart0059'],[1.29719424]
2528,U554,ses0,15,0,Retrieval,2375091,2375591,16,3,SE Hall,N,1,0,0.0,,0.0,,,,
2529,U554,ses0,15,0,Retrieval,2375591,2376091,17,3,SE Room,N,1,0,0.0,,0.0,,,,
2530,U554,ses0,15,0,Retrieval,2376091,2376591,18,4,SE Room,N,1,0,0.0,,0.0,,,,
2531,U554,ses0,15,0,Retrieval,2376591,2377091,19,4,SE Room,N,1,0,0.0,,0.0,,,,
2532,U554,ses0,15,0,Retrieval,2377091,2377591,20,4,C Hall,N,1,0,0.0,,0.0,,,,
2533,U554,ses0,15,0,Retrieval,2377591,2378091,21,4,C Hall,N,1,0,0.0,,0.0,,,,
2534,U554,ses0,15,0,Retrieval,2378091,2378591,22,4,NE Room,NE,1,0,1.0,['yellowMoon0056'],0.0,,,,
2535,U554,ses0,15,0,Retrieval,2378591,2379091,23,4,NE Room,NE,1,0,1.0,['yellowMoon0056'],0.0,,,,
2536,U554,ses0,15,0,Retrieval,2379091,2379591,24,5,NE Room,N,1,0,0.0,,0.0,,,,
2537,U554,ses0,15,0,Retrieval,2379591,2380091,25,5,NE Room,N,1,0,0.0,,1.0,0.0,[0],['yellowMoon0056'],[5.314976]
2538,U554,ses0,15,0,Retrieval,2380091,2380591,26,5,NE Room,N,1,0,0.0,,0.0,,,,
2539,U554,ses0,15,0,Retrieval,2380591,2381091,27,5,NE Room,N,1,0,0.0,,0.0,,,,
2540,U554,ses0,15,0,Retrieval,2381091,2381591,28,5,NE Room,N,1,0,0.0,,0.0,,,,
2541,U554,ses0,15,0,Retrieval,2381591,2382091,29,5,NE Room,N,1,0,0.0,,1.0,0.0,[0],['yellowMoon0056'],[4.88880062]
2542,U554,ses0,15,0,Retrieval,2382091,2382591,30,6,NE Room,NW,1,0,0.0,,0.0,,,,
2543,U554,ses0,15,0,Retrieval,2382591,2383091,31,6,NE Room,NW,1,0,0.0,,0.0,,,,
2544,U554,ses0,15,0,Retrieval,2383091,2383591,32,6,NE Room,W,1,0,0.0,,1.0,0.0,[0],['yellowMoon0056'],[5.969177]
2545,U554,ses0,15,0,Retrieval,2383591,2384091,33,6,NE Room,W,1,0,0.0,,0.0,,,,
2546,U554,ses0,15,0,Retrieval,2384091,2384591,34,6,NE Room,S,1,0,1.0,['yellowMoon0056'],1.0,1.0,[1],['yellowMoon0056'],[1.48401392]
2547,U554,ses0,15,0,Retrieval,2384591,2385091,35,6,NE Room,SE,1,0,0.0,,0.0,,,,
2548,U554,ses0,15,0,Retrieval,2385091,2385591,36,7,NE Room,E,1,0,0.0,,0.0,,,,
2549,U554,ses0,15,0,Retrieval,2385591,2386091,37,7,NE Room,NE,1,0,0.0,,0.0,,,,
2550,U554,ses0,15,0,Retrieval,2386091,2386591,38,7,NE Room,N,1,0,0.0,,0.0,,,,
2551,U554,ses0,15,0,Retrieval,2386591,2387091,39,7,NE Hall,NW,1,0,0.0,,0.0,,,,
2552,U554,ses0,15,0,Retrieval,2387091,2387591,40,7,NE Hall,NW,1,0,0.0,,0.0,,,,
2553,U554,ses0,15,0,Retrieval,2387591,2388091,41,7,NE Hall,W,1,0,0.0,,0.0,,,,
2554,U554,ses0,15,0,Retrieval,2388091,2388591,42,8,NE Hall,W,1,0,0.0,,0.0,,,,
2555,U554,ses0,15,0,Retrieval,2388591,2389091,43,8,NE Hall,W,1,0,0.0,,0.0,,,,
2556,U554,ses0,15,0,Retrieval,2389091,2389591,44,8,NE Hall,W,1,0,0.0,,0.0,,,,
2557,U554,ses0,15,0,Retrieval,2389591,2390091,45,8,NE Hall,W,1,0,0.0,,0.0,,,,
2558,U554,ses0,15,0,Retrieval,2390091,2390591,46,8,N Passage,W,1,0,0.0,,0.0,,,,
2559,U554,ses0,15,0,Retrieval,2390591,2391091,47,8,NW Hall,W,1,0,0.0,,0.0,,,,
2560,U554,ses0,15,0,Retrieval,2391091,2391591,48,9,NW Hall,W,1,0,0.0,,0.0,,,,
2561,U554,ses0,15,0,Retrieval,2391591,2392091,49,9,NW Hall,W,1,0,0.0,,0.0,,,,
2562,U554,ses0,15,0,Retrieval,2392091,2392591,50,9,NW Hall,SW,1,0,0.0,,0.0,,,,
2563,U554,ses0,15,0,Retrieval,2392591,2393091,51,9,NW Hall,SW,1,0,0.0,,0.0,,,,
2564,U554,ses0,15,0,Retrieval,2393091,2393591,52,9,NW Hall,S,1,0,0.0,,0.0,,,,
2565,U554,ses0,15,0,Retrieval,2393591,2394091,53,9,NW Hall,S,1,0,0.0,,1.0,0.0,[0],['diamondRound0058'],[8.922662]
2566,U554,ses0,15,0,Retrieval,2394091,2394591,54,10,NW Room,S,1,0,0.0,,0.0,,,,
2567,U554,ses0,15,0,Retrieval,2394591,2395091,55,10,NW Room,S,1,0,0.0,,0.0,,,,
2568,U554,ses0,15,0,Retrieval,2395091,2395591,56,10,NW Room,SE,1,0,0.0,,0.0,,,,
2569,U554,ses0,15,0,Retrieval,2395591,2396091,57,10,NW Room,E,1,0,0.0,,1.0,0.0,[0],['diamondRound0058'],[11.48951]
2570,U554,ses0,15,0,Retrieval,2396091,2396591,58,10,NW Room,SW,1,0,0.0,,0.0,,,,
2571,U554,ses0,15,0,Retrieval,2396591,2397091,59,10,NW Room,SW,1,0,0.0,,0.0,,,,
2572,U554,ses0,15,0,ReturnToBase2,2397107,2397607,0,1,NW Room,SW,1,0,0.0,,,,,,
2573,U554,ses0,15,0,ReturnToBase2,2397607,2398107,1,1,NW Room,SW,1,0,1.0,['saphireTeardrop0057'],,,,,
2574,U554,ses0,15,0,ReturnToBase2,2398107,2398607,2,2,SW Room,SW,1,0,1.0,"['diamondRound0058', 'saphireTeardrop0057']",,,,,
2575,U554,ses0,15,0,ReturnToBase2,2398607,2399107,3,2,SW Room,W,1,0,1.0,"['diamondRound0058', 'saphireTeardrop0057']",,,,,
2576,U554,ses0,15,0,ReturnToBase2,2399107,2399607,4,3,SW Room,N,1,0,1.0,['diamondRound0058'],,,,,
2577,U554,ses0,15,0,ReturnToBase2,2399607,2400107,5,3,SW Room,NE,1,0,0.0,,,,,,
2578,U554,ses0,15,0,ReturnToBase2,2400107,2400607,6,4,C Hall,E,1,0,0.0,,,,,,
2579,U554,ses0,15,0,ReturnToBase2,2400607,2401107,7,4,C Hall,SE,1,1,0.0,,,,,,
2580,U554,ses0,15,0,ReturnToBase2,2401107,2401607,8,5,S Passage,S,1,1,0.0,,,,,,
2581,U554,ses0,15,0,ReturnToBase2,2401607,2402107,9,5,S Passage,S,1,1,0.0,,,,,,
2582,U554,ses0,15,0,ReturnToBase2,2402107,2402607,10,6,S Passage,S,1,1,0.0,,,,,,
2583,U554,ses0,16,0,Delay1,2404824,2405324,0,1,Base,N,0,1,,,,,,,
2584,U554,ses0,16,0,Delay1,2405324,2405824,1,1,Base,N,0,1,,,,,,,
2585,U554,ses0,16,0,Delay1,2405824,2406324,2,2,Base,N,0,1,,,,,,,
2586,U554,ses0,16,0,Delay1,2406324,2406824,3,2,Base,N,0,1,,,,,,,
2587,U554,ses0,16,0,Delay1,2406824,2407324,4,3,Base,N,0,1,,,,,,,
2588,U554,ses0,16,0,Delay1,2407324,2407824,5,3,Base,N,0,1,,,,,,,
2589,U554,ses0,16,0,Delay1,2407824,2408324,6,4,Base,N,0,1,,,,,,,
2590,U554,ses0,16,0,Delay1,2408324,2408824,7,4,Base,N,0,1,,,,,,,
2591,U554,ses0,16,0,Delay1,2408824,2409324,8,5,Base,N,0,1,,,,,,,
2592,U554,ses0,16,0,Delay1,2409324,2409824,9,5,Base,N,0,1,,,,,,,
2593,U554,ses0,16,0,Delay1,2409824,2410324,10,6,Base,N,0,1,,,,,,,
2594,U554,ses0,16,0,Delay1,2410324,2410824,11,6,Base,N,0,1,,,,,,,
2595,U554,ses0,16,0,Delay1,2410824,2411324,12,7,Base,N,0,1,,,,,,,
2596,U554,ses0,16,0,Delay1,2411324,2411824,13,7,Base,N,0,1,,,,,,,
2597,U554,ses0,16,0,Delay1,2411824,2412324,14,8,Base,N,0,1,,,,,,,
2598,U554,ses0,16,0,Delay1,2412324,2412824,15,8,Base,N,0,1,,,,,,,
2599,U554,ses0,16,0,Delay1,2412824,2413324,16,9,Base,N,0,1,,,,,,,
2600,U554,ses0,16,0,Delay1,2413324,2413824,17,9,Base,N,0,1,,,,,,,
2601,U554,ses0,16,0,Delay1,2413824,2414324,18,10,Base,N,0,1,,,,,,,
2602,U554,ses0,16,0,Delay1,2414324,2414824,19,10,Base,N,0,1,,,,,,,
2603,U554,ses0,16,0,Encoding,2414825,2415325,0,1,Base,N,0,1,0.0,,,,,,
2604,U554,ses0,16,0,Encoding,2415325,2415825,1,1,Base,N,0,1,0.0,,,,,,
2605,U554,ses0,16,0,Encoding,2415825,2416325,2,1,Base,N,1,1,0.0,,,,,,
2606,U554,ses0,16,0,Encoding,2416325,2416825,3,1,Base,N,1,1,0.0,,,,,,
2607,U554,ses0,16,0,Encoding,2416825,2417325,4,1,Base,N,1,1,0.0,,,,,,
2608,U554,ses0,16,0,Encoding,2417325,2417825,5,1,S Passage,N,1,0,0.0,,,,,,
2609,U554,ses0,16,0,Encoding,2417825,2418325,6,2,S Passage,NE,1,0,0.0,,,,,,
2610,U554,ses0,16,0,Encoding,2418325,2418825,7,2,S Passage,NE,1,0,1.0,['citrineGeo0060'],,,,,
2611,U554,ses0,16,0,Encoding,2418825,2419325,8,2,C Hall,E,1,0,1.0,['citrineGeo0060'],,,,,
2612,U554,ses0,16,0,Encoding,2419325,2419825,9,2,C Hall,E,1,0,1.0,['citrineGeo0060'],,,,,
2613,U554,ses0,16,0,Encoding,2419825,2420325,10,2,C Hall,E,1,0,1.0,['citrineGeo0060'],,,,,
2614,U554,ses0,16,0,Encoding,2420325,2420825,11,2,C Hall,E,1,0,1.0,['citrineGeo0060'],,,,,
2615,U554,ses0,16,0,Encoding,2420825,2421325,12,3,C Hall,N,1,0,0.0,,,,,,
2616,U554,ses0,16,0,Encoding,2421325,2421825,13,3,C Hall,W,1,0,0.0,,,,,,
2617,U554,ses0,16,0,Encoding,2421825,2422325,14,3,C Hall,NE,1,0,1.0,['citrineGeo0060'],,,,,
2618,U554,ses0,16,0,Encoding,2422325,2422825,15,3,C Hall,SE,1,0,1.0,['citrineGeo0060'],,,,,
2619,U554,ses0,16,0,Encoding,2422825,2423325,16,3,C Hall,SE,1,0,0.0,,,,,,
2620,U554,ses0,16,0,Encoding,2423325,2423825,17,3,SE Room,E,1,0,0.0,,,,,,
2621,U554,ses0,16,0,Encoding,2423825,2424325,18,4,C Hall,NE,1,0,0.0,,,,,,
2622,U554,ses0,16,0,Encoding,2424325,2424825,19,4,SE Room,E,1,0,0.0,,,,,,
2623,U554,ses0,16,0,Encoding,2424825,2425325,20,4,SE Room,S,1,0,0.0,,,,,,
2624,U554,ses0,16,0,Encoding,2425325,2425825,21,4,SE Room,S,1,0,0.0,,,,,,
2625,U554,ses0,16,0,Encoding,2425825,2426325,22,4,SE Hall,SW,1,0,1.0,['saphireTeardrop0062'],,,,,
2626,U554,ses0,16,0,Encoding,2426325,2426825,23,4,SE Hall,SW,1,1,1.0,['saphireTeardrop0062'],,,,,
2627,U554,ses0,16,0,Encoding,2426825,2427325,24,5,SE Hall,SW,1,1,1.0,['saphireTeardrop0062'],,,,,
2628,U554,ses0,16,0,Encoding,2427325,2427825,25,5,SE Hall,SW,1,1,1.0,['saphireTeardrop0062'],,,,,
2629,U554,ses0,16,0,Encoding,2427825,2428325,26,5,SE Hall,NW,1,1,0.0,,,,,,
2630,U554,ses0,16,0,Encoding,2428325,2428825,27,5,SE Hall,NW,1,0,1.0,['citrineGeo0060'],,,,,
2631,U554,ses0,16,0,Encoding,2428825,2429325,28,5,SE Room,NW,1,0,1.0,['citrineGeo0060'],,,,,
2632,U554,ses0,16,0,Encoding,2429325,2429825,29,5,SE Room,NW,1,0,1.0,['citrineGeo0060'],,,,,
2633,U554,ses0,16,0,Encoding,2429825,2430325,30,6,SE Room,NW,1,0,1.0,['citrineGeo0060'],,,,,
2634,U554,ses0,16,0,Encoding,2430325,2430825,31,6,SE Room,NW,1,0,1.0,['citrineGeo0060'],,,,,
2635,U554,ses0,16,0,Encoding,2430825,2431325,32,6,C Hall,N,1,0,1.0,['citrineGeo0060'],,,,,
2636,U554,ses0,16,0,Encoding,2431325,2431825,33,6,C Hall,NE,1,0,0.0,,,,,,
2637,U554,ses0,16,0,Encoding,2431825,2432325,34,6,NE Room,NE,1,0,0.0,,,,,,
2638,U554,ses0,16,0,Encoding,2432325,2432825,35,6,NE Room,NE,1,0,0.0,,,,,,
2639,U554,ses0,16,0,Encoding,2432825,2433325,36,7,NE Room,N,1,0,0.0,,,,,,
2640,U554,ses0,16,0,Encoding,2433325,2433825,37,7,NE Hall,NW,1,0,0.0,,,,,,
2641,U554,ses0,16,0,Encoding,2433825,2434325,38,7,NE Hall,W,1,0,0.0,,,,,,
2642,U554,ses0,16,0,Encoding,2434325,2434825,39,7,NE Hall,W,1,0,0.0,,,,,,
2643,U554,ses0,16,0,Encoding,2434825,2435325,40,7,NE Hall,W,1,0,0.0,,,,,,
2644,U554,ses0,16,0,Encoding,2435325,2435825,41,7,NE Hall,SW,1,0,0.0,,,,,,
2645,U554,ses0,16,0,Encoding,2435825,2436325,42,8,NE Hall,SW,1,0,0.0,,,,,,
2646,U554,ses0,16,0,Encoding,2436325,2436825,43,8,N Passage,S,1,1,0.0,,,,,,
2647,U554,ses0,16,0,Encoding,2436825,2437325,44,8,NW Hall,W,1,1,0.0,,,,,,
2648,U554,ses0,16,0,Encoding,2437325,2437825,45,8,NW Hall,W,1,0,0.0,,,,,,
2649,U554,ses0,16,0,Encoding,2437825,2438325,46,8,NW Hall,SW,1,0,0.0,,,,,,
2650,U554,ses0,16,0,Encoding,2438325,2438825,47,8,NW Hall,SW,1,0,0.0,,,,,,
2651,U554,ses0,16,0,Encoding,2438825,2439325,48,9,NW Hall,S,1,0,0.0,,,,,,
2652,U554,ses0,16,0,Encoding,2439325,2439825,49,9,NW Hall,SE,1,0,1.0,['rubyHeart0063'],,,,,
2653,U554,ses0,16,0,Encoding,2439825,2440325,50,9,NW Room,SE,1,0,1.0,['rubyHeart0063'],,,,,
2654,U554,ses0,16,0,Encoding,2440325,2440825,51,9,NW Room,E,1,0,1.0,"['goldDeposit0061', 'rubyHeart0063']",,,,,
2655,U554,ses0,16,0,Encoding,2440825,2441325,52,9,NW Room,S,1,0,1.0,['goldDeposit0061'],,,,,
2656,U554,ses0,16,0,Encoding,2441325,2441825,53,9,NW Room,S,1,0,1.0,['goldDeposit0061'],,,,,
2657,U554,ses0,16,0,Encoding,2441825,2442325,54,10,NW Room,S,1,0,1.0,['goldDeposit0061'],,,,,
2658,U554,ses0,16,0,Encoding,2442325,2442825,55,10,C Hall,S,1,0,1.0,['goldDeposit0061'],,,,,
2659,U554,ses0,16,0,Encoding,2442825,2443325,56,10,C Hall,S,1,0,1.0,['goldDeposit0061'],,,,,
2660,U554,ses0,16,0,Encoding,2443325,2443825,57,10,SW Room,SW,1,0,0.0,,,,,,
2661,U554,ses0,16,0,Encoding,2443825,2444325,58,10,SW Room,SW,1,0,0.0,,,,,,
2662,U554,ses0,16,0,Encoding,2444325,2444825,59,10,SW Room,S,1,0,0.0,,,,,,
2663,U554,ses0,16,0,ReturnToBase1,2444841,2445341,0,1,SW Room,SE,1,0,0.0,,,,,,
2664,U554,ses0,16,0,ReturnToBase1,2445341,2445841,1,1,SW Hall,SE,1,1,0.0,,,,,,
2665,U554,ses0,16,0,ReturnToBase1,2445841,2446341,2,2,SW Hall,E,1,1,0.0,,,,,,
2666,U554,ses0,16,0,ReturnToBase1,2446341,2446841,3,2,SW Hall,E,1,1,0.0,,,,,,
2667,U554,ses0,16,0,ReturnToBase1,2446841,2447341,4,3,SW Hall,E,1,1,0.0,,,,,,
2668,U554,ses0,16,0,Delay2,2471440,2471940,0,1,Base,N,0,1,,,,,,,
2669,U554,ses0,16,0,Delay2,2471940,2472440,1,1,Base,N,0,1,,,,,,,
2670,U554,ses0,16,0,Delay2,2472440,2472940,2,2,Base,N,0,1,,,,,,,
2671,U554,ses0,16,0,Delay2,2472940,2473440,3,2,Base,N,0,1,,,,,,,
2672,U554,ses0,16,0,Delay2,2473440,2473940,4,3,Base,N,0,1,,,,,,,
2673,U554,ses0,16,0,Delay2,2473940,2474440,5,3,Base,N,0,1,,,,,,,
2674,U554,ses0,16,0,Delay2,2474440,2474940,6,4,Base,N,0,1,,,,,,,
2675,U554,ses0,16,0,Delay2,2474940,2475440,7,4,Base,N,0,1,,,,,,,
2676,U554,ses0,16,0,Delay2,2475440,2475940,8,5,Base,N,0,1,,,,,,,
2677,U554,ses0,16,0,Delay2,2475940,2476440,9,5,Base,N,0,1,,,,,,,
2678,U554,ses0,16,0,Delay2,2476440,2476940,10,6,Base,N,0,1,,,,,,,
2679,U554,ses0,16,0,Delay2,2476940,2477440,11,6,Base,N,0,1,,,,,,,
2680,U554,ses0,16,0,Delay2,2477440,2477940,12,7,Base,N,0,1,,,,,,,
2681,U554,ses0,16,0,Delay2,2477940,2478440,13,7,Base,N,0,1,,,,,,,
2682,U554,ses0,16,0,Delay2,2478440,2478940,14,8,Base,N,0,1,,,,,,,
2683,U554,ses0,16,0,Delay2,2478940,2479440,15,8,Base,N,0,1,,,,,,,
2684,U554,ses0,16,0,Delay2,2479440,2479940,16,9,Base,N,0,1,,,,,,,
2685,U554,ses0,16,0,Delay2,2479940,2480440,17,9,Base,N,0,1,,,,,,,
2686,U554,ses0,16,0,Delay2,2480440,2480940,18,10,Base,N,0,1,,,,,,,
2687,U554,ses0,16,0,Delay2,2480940,2481440,19,10,Base,N,0,1,,,,,,,
2688,U554,ses0,16,0,Retrieval,2481456,2481956,0,1,Base,N,0,1,0.0,,0.0,,,,
2689,U554,ses0,16,0,Retrieval,2481956,2482456,1,1,Base,N,1,1,0.0,,0.0,,,,
2690,U554,ses0,16,0,Retrieval,2482456,2482956,2,1,Base,N,1,1,0.0,,0.0,,,,
2691,U554,ses0,16,0,Retrieval,2482956,2483456,3,1,Base,N,1,1,0.0,,0.0,,,,
2692,U554,ses0,16,0,Retrieval,2483456,2483956,4,1,S Passage,N,1,0,0.0,,0.0,,,,
2693,U554,ses0,16,0,Retrieval,2483956,2484456,5,1,S Passage,N,1,0,0.0,,0.0,,,,
2694,U554,ses0,16,0,Retrieval,2484456,2484956,6,2,S Passage,NE,1,0,1.0,['citrineGeo0060'],1.0,0.0,[0],['citrineGeo0060'],[3.72882438]
2695,U554,ses0,16,0,Retrieval,2484956,2485456,7,2,S Passage,NE,1,0,1.0,['citrineGeo0060'],0.0,,,,
2696,U554,ses0,16,0,Retrieval,2485456,2485956,8,2,S Passage,NW,1,0,0.0,,0.0,,,,
2697,U554,ses0,16,0,Retrieval,2485956,2486456,9,2,S Passage,NW,1,0,0.0,,1.0,0.0,[0],['goldDeposit0061'],[4.680944]
