,subj,sess,trial,time_penalty,gameState,start_time,stop_time,time_bin,time_step,maze_region,head_direc,is_moving,base_in_view,gold_in_view,gold_in_view_ids,dig_performed,dig_success,all_digs,dig_ids,dig_dists
3420,U540,ses0,20,1,Delay1,2573725,2574225,8,5,Base,N,0,1,,,,,,,
3421,U540,ses0,20,1,Delay1,2574225,2574725,9,5,Base,N,0,1,,,,,,,
3422,U540,ses0,20,1,Delay1,2574725,2575225,10,6,Base,N,0,1,,,,,,,
3423,U540,ses0,20,1,Delay1,2575225,2575725,11,6,Base,N,0,1,,,,,,,
3424,U540,ses0,20,1,Delay1,2575725,2576225,12,7,Base,N,0,1,,,,,,,
3425,U540,ses0,20,1,Delay1,2576225,2576725,13,7,Base,N,0,1,,,,,,,
3426,U540,ses0,20,1,Delay1,2576725,2577225,14,8,Base,N,0,1,,,,,,,
3427,U540,ses0,20,1,Delay1,2577225,2577725,15,8,Base,N,0,1,,,,,,,
3428,U540,ses0,20,1,Delay1,2577725,2578225,16,9,Base,N,0,1,,,,,,,
3429,U540,ses0,20,1,Delay1,2578225,2578725,17,9,Base,N,0,1,,,,,,,
3430,U540,ses0,20,1,Delay1,2578725,2579225,18,10,Base,N,0,1,,,,,,,
3431,U540,ses0,20,1,Delay1,2579225,2579725,19,10,Base,N,0,1,,,,,,,
3432,U540,ses0,20,1,Encoding,2579741,2580241,0,1,Base,N,0,1,0.0,,,,,,
3433,U540,ses0,20,1,Encoding,2580241,2580741,1,1,Base,N,1,1,0.0,,,,,,
3434,U540,ses0,20,1,Encoding,2580741,2581241,2,1,Base,NW,1,1,0.0,,,,,,
3435,U540,ses0,20,1,Encoding,2581241,2581741,3,1,Base,W,1,1,0.0,,,,,,
3436,U540,ses0,20,1,Encoding,2581741,2582241,4,1,Base,W,1,1,0.0,,,,,,
3437,U540,ses0,20,1,Encoding,2582241,2582741,5,1,Base,W,1,1,0.0,,,,,,
3438,U540,ses0,20,1,Encoding,2582741,2583241,6,2,Base,W,1,1,0.0,,,,,,
3439,U540,ses0,20,1,Encoding,2583241,2583741,7,2,SW Hall,W,1,0,0.0,,,,,,
3440,U540,ses0,20,1,Encoding,2583741,2584241,8,2,SW Hall,W,1,0,0.0,,,,,,
3441,U540,ses0,20,1,Encoding,2584241,2584741,9,2,SW Hall,W,1,0,0.0,,,,,,
3442,U540,ses0,20,1,Encoding,2584741,2585241,10,2,SW Hall,NW,1,0,0.0,,,,,,
3443,U540,ses0,20,1,Encoding,2585241,2585741,11,2,SW Hall,NW,1,0,0.0,,,,,,
3444,U540,ses0,20,1,Encoding,2585741,2586241,12,3,SW Hall,NW,1,0,0.0,,,,,,
3445,U540,ses0,20,1,Encoding,2586241,2586741,13,3,SW Hall,N,1,0,0.0,,,,,,
3446,U540,ses0,20,1,Encoding,2586741,2587241,14,3,SW Room,NE,1,0,0.0,,,,,,
3447,U540,ses0,20,1,Encoding,2587241,2587741,15,3,SW Room,NE,1,0,0.0,,,,,,
3448,U540,ses0,20,1,Encoding,2587741,2588241,16,3,SW Room,E,1,0,0.0,,,,,,
3449,U540,ses0,20,1,Encoding,2588241,2588741,17,3,SW Room,NE,1,0,0.0,,,,,,
3450,U540,ses0,20,1,Encoding,2588741,2589241,18,4,SW Room,NE,1,0,0.0,,,,,,
3451,U540,ses0,20,1,Encoding,2589241,2589741,19,4,SW Room,NE,1,0,0.0,,,,,,
3452,U540,ses0,20,1,Encoding,2589741,2590241,20,4,SW Room,NE,1,0,0.0,,,,,,
3453,U540,ses0,20,1,Encoding,2590241,2590741,21,4,C Hall,NE,1,0,0.0,,,,,,
3454,U540,ses0,20,1,Encoding,2590741,2591241,22,4,C Hall,NE,1,0,0.0,,,,,,
3455,U540,ses0,20,1,Encoding,2591241,2591741,23,4,C Hall,NE,1,0,0.0,,,,,,
3456,U540,ses0,20,1,Encoding,2591741,2592241,24,5,C Hall,N,1,0,0.0,,,,,,
3457,U540,ses0,20,1,Encoding,2592241,2592741,25,5,C Hall,N,1,0,0.0,,,,,,
3458,U540,ses0,20,1,Encoding,2592741,2593241,26,5,C Hall,N,1,0,0.0,,,,,,
3459,U540,ses0,20,1,Encoding,2593241,2593741,27,5,NW Room,N,1,0,0.0,,,,,,
3460,U540,ses0,20,1,Encoding,2593741,2594241,28,5,NW Room,NW,1,0,0.0,,,,,,
3461,U540,ses0,20,1,Encoding,2594241,2594741,29,5,NW Room,W,1,0,0.0,,,,,,
3462,U540,ses0,20,1,Encoding,2594741,2595241,30,6,NW Room,W,1,0,0.0,,,,,,
3463,U540,ses0,20,1,Encoding,2595241,2595741,31,6,NW Room,S,1,0,0.0,,,,,,
3464,U540,ses0,20,1,Encoding,2595741,2596241,32,6,NW Room,S,1,0,0.0,,,,,,
3465,U540,ses0,20,1,Encoding,2596241,2596741,33,6,NW Room,S,1,0,0.0,,,,,,
3466,U540,ses0,20,1,Encoding,2596741,2597241,34,6,NW Room,W,1,0,0.0,,,,,,
3467,U540,ses0,20,1,Encoding,2597241,2597741,35,6,NW Room,W,1,0,0.0,,,,,,
3468,U540,ses0,20,1,Encoding,2597741,2598241,36,7,NW Room,W,1,0,0.0,,,,,,
3469,U540,ses0,20,1,Encoding,2598241,2598741,37,7,NW Room,W,1,0,0.0,,,,,,
3470,U540,ses0,20,1,Encoding,2598741,2599241,38,7,NW Room,N,1,0,0.0,,,,,,
3471,U540,ses0,20,1,Encoding,2599241,2599741,39,7,NW Room,N,1,0,0.0,,,,,,
3472,U540,ses0,20,1,Encoding,2599741,2600241,40,7,NW Room,N,1,0,0.0,,,,,,
3473,U540,ses0,20,1,Encoding,2600241,2600741,41,7,NW Hall,N,1,0,0.0,,,,,,
3474,U540,ses0,20,1,Encoding,2600741,2601241,42,8,NW Hall,NE,1,0,1.0,['gold0024'],,,,,
3475,U540,ses0,20,1,Encoding,2601241,2601741,43,8,NW Hall,E,1,0,1.0,['gold0024'],,,,,
3476,U540,ses0,20,1,Encoding,2601741,2602241,44,8,NW Hall,E,1,0,1.0,['gold0024'],,,,,
3477,U540,ses0,20,1,Encoding,2602241,2602741,45,8,NW Hall,E,1,0,1.0,['gold0024'],,,,,
3478,U540,ses0,20,1,Encoding,2602741,2603241,46,8,NW Hall,E,1,0,1.0,['gold0024'],,,,,
3479,U540,ses0,20,1,Encoding,2603241,2603741,47,8,NW Hall,E,1,0,1.0,['gold0024'],,,,,
3480,U540,ses0,20,1,Encoding,2603741,2604241,48,9,NW Hall,E,1,0,1.0,['gold0024'],,,,,
3481,U540,ses0,20,1,Encoding,2604241,2604741,49,9,NW Hall,E,1,0,1.0,['gold0024'],,,,,
3482,U540,ses0,20,1,Encoding,2604741,2605241,50,9,N Passage,E,1,0,0.0,,,,,,
3483,U540,ses0,20,1,Encoding,2605241,2605741,51,9,N Passage,E,1,0,0.0,,,,,,
3484,U540,ses0,20,1,Encoding,2605741,2606241,52,9,N Passage,N,1,0,0.0,,,,,,
3485,U540,ses0,20,1,Encoding,2606241,2606741,53,9,N Passage,W,1,1,0.0,,,,,,
3486,U540,ses0,20,1,Encoding,2606741,2607241,54,10,N Passage,SW,1,1,0.0,,,,,,
3487,U540,ses0,20,1,Encoding,2607241,2607741,55,10,N Passage,S,1,1,0.0,,,,,,
3488,U540,ses0,20,1,Encoding,2607741,2608241,56,10,N Passage,S,1,1,0.0,,,,,,
3489,U540,ses0,20,1,Encoding,2608241,2608741,57,10,N Passage,S,1,1,0.0,,,,,,
3490,U540,ses0,20,1,Encoding,2608741,2609241,58,10,N Passage,S,1,1,0.0,,,,,,
3491,U540,ses0,20,1,Encoding,2609241,2609741,59,10,N Passage,S,1,1,0.0,,,,,,
3492,U540,ses0,20,1,ReturnToBase1,2609757,2610257,0,1,N Passage,S,1,1,0.0,,,,,,
3493,U540,ses0,20,1,ReturnToBase1,2610257,2610757,1,1,N Passage,S,1,1,0.0,,,,,,
3494,U540,ses0,20,1,ReturnToBase1,2610757,2611257,2,2,N Passage,S,1,1,0.0,,,,,,
3495,U540,ses0,20,1,ReturnToBase1,2611257,2611757,3,2,C Hall,S,1,1,0.0,,,,,,
3496,U540,ses0,20,1,ReturnToBase1,2611757,2612257,4,3,S Passage,S,1,1,0.0,,,,,,
3497,U540,ses0,20,1,ReturnToBase1,2612257,2612757,5,3,S Passage,S,1,1,0.0,,,,,,
3498,U540,ses0,20,1,ReturnToBase1,2612757,2613257,6,4,S Passage,S,1,1,0.0,,,,,,
3499,U540,ses0,20,1,Delay2,2615290,2615790,0,1,Base,N,0,1,,,,,,,
3500,U540,ses0,20,1,Delay2,2615790,2616290,1,1,Base,N,0,1,,,,,,,
3501,U540,ses0,20,1,Delay2,2616290,2616790,2,2,Base,N,0,1,,,,,,,
3502,U540,ses0,20,1,Delay2,2616790,2617290,3,2,Base,N,0,1,,,,,,,
3503,U540,ses0,20,1,Delay2,2617290,2617790,4,3,Base,N,0,1,,,,,,,
3504,U540,ses0,20,1,Delay2,2617790,2618290,5,3,Base,N,0,1,,,,,,,
3505,U540,ses0,20,1,Delay2,2618290,2618790,6,4,Base,N,0,1,,,,,,,
3506,U540,ses0,20,1,Delay2,2618790,2619290,7,4,Base,N,0,1,,,,,,,
3507,U540,ses0,20,1,Delay2,2619290,2619790,8,5,Base,N,0,1,,,,,,,
3508,U540,ses0,20,1,Delay2,2619790,2620290,9,5,Base,N,0,1,,,,,,,
3509,U540,ses0,20,1,Delay2,2620290,2620790,10,6,Base,N,0,1,,,,,,,
3510,U540,ses0,20,1,Delay2,2620790,2621290,11,6,Base,N,0,1,,,,,,,
3511,U540,ses0,20,1,Delay2,2621290,2621790,12,7,Base,N,0,1,,,,,,,
3512,U540,ses0,20,1,Delay2,2621790,2622290,13,7,Base,N,0,1,,,,,,,
3513,U540,ses0,20,1,Delay2,2622290,2622790,14,8,Base,N,0,1,,,,,,,
3514,U540,ses0,20,1,Delay2,2622790,2623290,15,8,Base,N,0,1,,,,,,,
3515,U540,ses0,20,1,Delay2,2623290,2623790,16,9,Base,N,0,1,,,,,,,
3516,U540,ses0,20,1,Delay2,2623790,2624290,17,9,Base,N,0,1,,,,,,,
3517,U540,ses0,20,1,Delay2,2624290,2624790,18,10,Base,N,0,1,,,,,,,
3518,U540,ses0,20,1,Delay2,2624790,2625290,19,10,Base,N,0,1,,,,,,,
3519,U540,ses0,20,1,Retrieval,2625307,2625807,0,1,Base,N,1,1,0.0,,0.0,,,,
3520,U540,ses0,20,1,Retrieval,2625807,2626307,1,1,Base,N,1,1,0.0,,0.0,,,,
3521,U540,ses0,20,1,Retrieval,2626307,2626807,2,1,Base,N,1,1,0.0,,0.0,,,,
3522,U540,ses0,20,1,Retrieval,2626807,2627307,3,1,Base,N,1,1,0.0,,0.0,,,,
3523,U540,ses0,20,1,Retrieval,2627307,2627807,4,1,Base,W,1,1,0.0,,0.0,,,,
3524,U540,ses0,20,1,Retrieval,2627807,2628307,5,1,Base,W,1,1,0.0,,0.0,,,,
3525,U540,ses0,20,1,Retrieval,2628307,2628807,6,2,Base,W,1,1,0.0,,0.0,,,,
3526,U540,ses0,20,1,Retrieval,2628807,2629307,7,2,Base,W,1,1,0.0,,0.0,,,,
3527,U540,ses0,20,1,Retrieval,2629307,2629807,8,2,Base,W,1,0,0.0,,0.0,,,,
3528,U540,ses0,20,1,Retrieval,2629807,2630307,9,2,SW Hall,W,1,0,0.0,,0.0,,,,
3529,U540,ses0,20,1,Retrieval,2630307,2630807,10,2,SW Hall,W,1,0,0.0,,0.0,,,,
3530,U540,ses0,20,1,Retrieval,2630807,2631307,11,2,SW Hall,N,1,0,0.0,,0.0,,,,
3531,U540,ses0,20,1,Retrieval,2631307,2631807,12,3,SW Hall,N,1,0,0.0,,0.0,,,,
3532,U540,ses0,20,1,Retrieval,2631807,2632307,13,3,SW Hall,NW,1,0,0.0,,0.0,,,,
3533,U540,ses0,20,1,Retrieval,2632307,2632807,14,3,SW Hall,N,1,0,0.0,,0.0,,,,
3534,U540,ses0,20,1,Retrieval,2632807,2633307,15,3,SW Room,NE,1,0,0.0,,0.0,,,,
3535,U540,ses0,20,1,Retrieval,2633307,2633807,16,3,SW Room,NE,1,0,0.0,,0.0,,,,
3536,U540,ses0,20,1,Retrieval,2633807,2634307,17,3,SW Room,NE,1,0,0.0,,0.0,,,,
3537,U540,ses0,20,1,Retrieval,2634307,2634807,18,4,SW Room,N,1,0,0.0,,0.0,,,,
3538,U540,ses0,20,1,Retrieval,2634807,2635307,19,4,C Hall,N,1,0,0.0,,0.0,,,,
3539,U540,ses0,20,1,Retrieval,2635307,2635807,20,4,NW Room,N,1,0,0.0,,0.0,,,,
3540,U540,ses0,20,1,Retrieval,2635807,2636307,21,4,NW Room,NW,1,0,0.0,,0.0,,,,
3541,U540,ses0,20,1,Retrieval,2636307,2636807,22,4,NW Room,NW,1,0,0.0,,0.0,,,,
3542,U540,ses0,20,1,Retrieval,2636807,2637307,23,4,NW Room,NW,1,0,0.0,,0.0,,,,
3543,U540,ses0,20,1,Retrieval,2637307,2637807,24,5,NW Hall,N,1,0,0.0,,0.0,,,,
3544,U540,ses0,20,1,Retrieval,2637807,2638307,25,5,NW Hall,N,1,0,0.0,,0.0,,,,
3545,U540,ses0,20,1,Retrieval,2638307,2638807,26,5,NW Hall,NE,1,0,0.0,,0.0,,,,
3546,U540,ses0,20,1,Retrieval,2638807,2639307,27,5,NW Hall,NE,1,0,0.0,,0.0,,,,
3547,U540,ses0,20,1,Retrieval,2639307,2639807,28,5,NW Hall,NE,1,0,0.0,,0.0,,,,
3548,U540,ses0,20,1,Retrieval,2639807,2640307,29,5,NW Hall,NE,1,0,0.0,,0.0,,,,
3549,U540,ses0,20,1,Retrieval,2640307,2640807,30,6,NW Hall,NE,1,0,0.0,,0.0,,,,
3550,U540,ses0,20,1,Retrieval,2640807,2641307,31,6,NW Hall,NE,1,0,1.0,['gold0024'],0.0,,,,
3551,U540,ses0,20,1,Retrieval,2641307,2641807,32,6,NW Hall,E,1,0,1.0,['gold0024'],0.0,,,,
3552,U540,ses0,20,1,Retrieval,2641807,2642307,33,6,NW Hall,E,1,0,1.0,['gold0024'],0.0,,,,
3553,U540,ses0,20,1,Retrieval,2642307,2642807,34,6,NW Hall,E,1,0,1.0,['gold0024'],0.0,,,,
3554,U540,ses0,20,1,Retrieval,2642807,2643307,35,6,NW Hall,E,1,0,1.0,['gold0024'],0.0,,,,
3555,U540,ses0,20,1,Retrieval,2643307,2643807,36,7,NW Hall,SE,1,0,1.0,['gold0024'],0.0,,,,
3556,U540,ses0,20,1,Retrieval,2643807,2644307,37,7,NW Hall,SE,1,1,0.0,,0.0,,,,
3557,U540,ses0,20,1,Retrieval,2644307,2644807,38,7,N Passage,S,1,1,0.0,,0.0,,,,
3558,U540,ses0,20,1,Retrieval,2644807,2645307,39,7,N Passage,S,1,1,0.0,,0.0,,,,
3559,U540,ses0,20,1,Retrieval,2645307,2645807,40,7,N Passage,S,1,1,0.0,,0.0,,,,
3560,U540,ses0,20,1,Retrieval,2645807,2646307,41,7,N Passage,S,1,1,0.0,,0.0,,,,
3561,U540,ses0,20,1,Retrieval,2646307,2646807,42,8,N Passage,S,1,1,0.0,,0.0,,,,
3562,U540,ses0,20,1,Retrieval,2646807,2647307,43,8,C Hall,S,1,1,0.0,,0.0,,,,
3563,U540,ses0,20,1,Retrieval,2647307,2647807,44,8,S Passage,S,1,1,0.0,,0.0,,,,
3564,U540,ses0,20,1,Retrieval,2647807,2648307,45,8,S Passage,S,1,1,0.0,,0.0,,,,
3565,U540,ses0,20,1,Retrieval,2648307,2648807,46,8,S Passage,S,1,1,0.0,,0.0,,,,
3566,U540,ses0,20,1,Retrieval,2648807,2649307,47,8,Base,S,1,1,0.0,,0.0,,,,
3567,U540,ses0,20,1,Retrieval,2649307,2649807,48,9,Base,S,1,1,0.0,,0.0,,,,
3568,U540,ses0,20,1,Retrieval,2649807,2650307,49,9,Base,S,0,1,0.0,,0.0,,,,
3569,U540,ses0,20,1,Retrieval,2650307,2650807,50,9,Base,S,0,1,0.0,,0.0,,,,
3570,U540,ses0,20,1,Retrieval,2650807,2651307,51,9,Base,S,0,1,0.0,,0.0,,,,
3571,U540,ses0,20,1,Retrieval,2651307,2651807,52,9,Base,S,0,1,0.0,,0.0,,,,
3572,U540,ses0,20,1,Retrieval,2651807,2652307,53,9,Base,S,0,1,0.0,,0.0,,,,
3573,U540,ses0,20,1,Retrieval,2652307,2652807,54,10,Base,S,0,1,0.0,,0.0,,,,
3574,U540,ses0,20,1,Retrieval,2652807,2653307,55,10,Base,S,0,1,0.0,,0.0,,,,
3575,U540,ses0,20,1,Retrieval,2653307,2653807,56,10,Base,S,0,1,0.0,,0.0,,,,
3576,U540,ses0,20,1,Retrieval,2653807,2654307,57,10,Base,S,0,1,0.0,,0.0,,,,
3577,U540,ses0,20,1,Retrieval,2654307,2654807,58,10,Base,S,0,1,0.0,,0.0,,,,
3578,U540,ses0,20,1,Retrieval,2654807,2655307,59,10,Base,S,0,1,0.0,,0.0,,,,
3579,U540,ses0,21,0,Delay1,2657324,2657824,0,1,Base,N,0,1,,,,,,,
3580,U540,ses0,21,0,Delay1,2657824,2658324,1,1,Base,N,0,1,,,,,,,
3581,U540,ses0,21,0,Delay1,2658324,2658824,2,2,Base,N,0,1,,,,,,,
3582,U540,ses0,21,0,Delay1,2658824,2659324,3,2,Base,N,0,1,,,,,,,
3583,U540,ses0,21,0,Delay1,2659324,2659824,4,3,Base,N,0,1,,,,,,,
3584,U540,ses0,21,0,Delay1,2659824,2660324,5,3,Base,N,0,1,,,,,,,
3585,U540,ses0,21,0,Delay1,2660324,2660824,6,4,Base,N,0,1,,,,,,,
3586,U540,ses0,21,0,Delay1,2660824,2661324,7,4,Base,N,0,1,,,,,,,
3587,U540,ses0,21,0,Delay1,2661324,2661824,8,5,Base,N,0,1,,,,,,,
3588,U540,ses0,21,0,Delay1,2661824,2662324,9,5,Base,N,0,1,,,,,,,
3589,U540,ses0,21,0,Delay1,2662324,2662824,10,6,Base,N,0,1,,,,,,,
3590,U540,ses0,21,0,Delay1,2662824,2663324,11,6,Base,N,0,1,,,,,,,
3591,U540,ses0,21,0,Delay1,2663324,2663824,12,7,Base,N,0,1,,,,,,,
3592,U540,ses0,21,0,Delay1,2663824,2664324,13,7,Base,N,0,1,,,,,,,
3593,U540,ses0,21,0,Delay1,2664324,2664824,14,8,Base,N,0,1,,,,,,,
3594,U540,ses0,21,0,Delay1,2664824,2665324,15,8,Base,N,0,1,,,,,,,
3595,U540,ses0,21,0,Delay1,2665324,2665824,16,9,Base,N,0,1,,,,,,,
3596,U540,ses0,21,0,Delay1,2665824,2666324,17,9,Base,N,0,1,,,,,,,
3597,U540,ses0,21,0,Delay1,2666324,2666824,18,10,Base,N,0,1,,,,,,,
3598,U540,ses0,21,0,Delay1,2666824,2667324,19,10,Base,N,0,1,,,,,,,
3599,U540,ses0,21,0,Encoding,2667340,2667840,0,1,Base,N,0,1,0.0,,,,,,
3600,U540,ses0,21,0,Encoding,2667840,2668340,1,1,Base,N,1,1,0.0,,,,,,
3601,U540,ses0,21,0,Encoding,2668340,2668840,2,1,Base,E,1,1,0.0,,,,,,
3602,U540,ses0,21,0,Encoding,2668840,2669340,3,1,Base,E,1,1,0.0,,,,,,
3603,U540,ses0,21,0,Encoding,2669340,2669840,4,1,Base,E,1,1,0.0,,,,,,
3604,U540,ses0,21,0,Encoding,2669840,2670340,5,1,Base,E,1,1,0.0,,,,,,
3605,U540,ses0,21,0,Encoding,2670340,2670840,6,2,Base,E,1,1,0.0,,,,,,
3606,U540,ses0,21,0,Encoding,2670840,2671340,7,2,Base,E,1,1,0.0,,,,,,
3607,U540,ses0,21,0,Encoding,2671340,2671840,8,2,SE Hall,E,1,0,0.0,,,,,,
3608,U540,ses0,21,0,Encoding,2671840,2672340,9,2,SE Hall,E,1,0,0.0,,,,,,
3609,U540,ses0,21,0,Encoding,2672340,2672840,10,2,SE Hall,E,1,0,0.0,,,,,,
3610,U540,ses0,21,0,Encoding,2672840,2673340,11,2,SE Hall,E,1,0,0.0,,,,,,
3611,U540,ses0,21,0,Encoding,2673340,2673840,12,3,SE Hall,E,1,0,0.0,,,,,,
3612,U540,ses0,21,0,Encoding,2673840,2674340,13,3,SE Hall,NW,1,1,0.0,,,,,,
3613,U540,ses0,21,0,Encoding,2674340,2674840,14,3,SE Hall,N,1,1,0.0,,,,,,
3614,U540,ses0,21,0,Encoding,2674840,2675340,15,3,SE Hall,N,1,0,0.0,,,,,,
3615,U540,ses0,21,0,Encoding,2675340,2675840,16,3,SE Hall,N,1,0,0.0,,,,,,
3616,U540,ses0,21,0,Encoding,2675840,2676340,17,3,SE Hall,N,1,0,0.0,,,,,,
3617,U540,ses0,21,0,Encoding,2676340,2676840,18,4,SE Room,N,1,0,0.0,,,,,,
3618,U540,ses0,21,0,Encoding,2676840,2677340,19,4,SE Room,N,1,0,0.0,,,,,,
3619,U540,ses0,21,0,Encoding,2677340,2677840,20,4,SE Room,W,1,0,0.0,,,,,,
3620,U540,ses0,21,0,Encoding,2677840,2678340,21,4,SE Room,W,1,0,0.0,,,,,,
3621,U540,ses0,21,0,Encoding,2678340,2678840,22,4,SE Room,SW,1,0,0.0,,,,,,
3622,U540,ses0,21,0,Encoding,2678840,2679340,23,4,SE Room,NW,1,0,0.0,,,,,,
3623,U540,ses0,21,0,Encoding,2679340,2679840,24,5,SE Room,NW,1,0,0.0,,,,,,
3624,U540,ses0,21,0,Encoding,2679840,2680340,25,5,SE Room,NW,1,0,0.0,,,,,,
3625,U540,ses0,21,0,Encoding,2680340,2680840,26,5,SE Room,W,1,0,0.0,,,,,,
3626,U540,ses0,21,0,Encoding,2680840,2681340,27,5,SE Room,W,1,0,0.0,,,,,,
3627,U540,ses0,21,0,Encoding,2681340,2681840,28,5,SE Room,NW,1,0,0.0,,,,,,
3628,U540,ses0,21,0,Encoding,2681840,2682340,29,5,SE Room,N,1,0,0.0,,,,,,
3629,U540,ses0,21,0,Encoding,2682340,2682840,30,6,SE Room,NW,1,0,0.0,,,,,,
3630,U540,ses0,21,0,Encoding,2682840,2683340,31,6,SE Room,NW,1,0,0.0,,,,,,
3631,U540,ses0,21,0,Encoding,2683340,2683840,32,6,SE Room,NW,1,0,1.0,['gold0025'],,,,,
3632,U540,ses0,21,0,Encoding,2683840,2684340,33,6,C Hall,NW,1,0,1.0,['gold0025'],,,,,
3633,U540,ses0,21,0,Encoding,2684340,2684840,34,6,C Hall,W,1,0,1.0,['gold0025'],,,,,
3634,U540,ses0,21,0,Encoding,2684840,2685340,35,6,C Hall,W,1,0,1.0,['gold0025'],,,,,
3635,U540,ses0,21,0,Encoding,2685340,2685840,36,7,C Hall,W,1,0,1.0,['gold0025'],,,,,
3636,U540,ses0,21,0,Encoding,2685840,2686340,37,7,C Hall,W,1,0,1.0,['gold0025'],,,,,
3637,U540,ses0,21,0,Encoding,2686340,2686840,38,7,C Hall,W,1,0,0.0,,,,,,
3638,U540,ses0,21,0,Encoding,2686840,2687340,39,7,C Hall,W,1,0,0.0,,,,,,
3639,U540,ses0,21,0,Encoding,2687340,2687840,40,7,C Hall,SW,1,0,0.0,,,,,,
3640,U540,ses0,21,0,Encoding,2687840,2688340,41,7,C Hall,SW,1,0,0.0,,,,,,
3641,U540,ses0,21,0,Encoding,2688340,2688840,42,8,C Hall,SW,1,1,0.0,,,,,,
3642,U540,ses0,21,0,Encoding,2688840,2689340,43,8,S Passage,S,1,1,0.0,,,,,,
3643,U540,ses0,21,0,Encoding,2689340,2689840,44,8,S Passage,S,1,1,0.0,,,,,,
3644,U540,ses0,21,0,Encoding,2689840,2690340,45,8,S Passage,S,1,1,0.0,,,,,,
3645,U540,ses0,21,0,Encoding,2690340,2690840,46,8,S Passage,S,1,1,0.0,,,,,,
3646,U540,ses0,21,0,Encoding,2690840,2691340,47,8,S Passage,S,1,1,0.0,,,,,,
3647,U540,ses0,21,0,Encoding,2691340,2691840,48,9,Base,S,1,1,0.0,,,,,,
3648,U540,ses0,21,0,Encoding,2691840,2692340,49,9,Base,S,1,1,0.0,,,,,,
3649,U540,ses0,21,0,Encoding,2692340,2692840,50,9,Base,S,1,1,0.0,,,,,,
3650,U540,ses0,21,0,Encoding,2692840,2693340,51,9,Base,S,0,1,0.0,,,,,,
3651,U540,ses0,21,0,Encoding,2693340,2693840,52,9,Base,S,0,1,0.0,,,,,,
3652,U540,ses0,21,0,Encoding,2693840,2694340,53,9,Base,S,0,1,0.0,,,,,,
3653,U540,ses0,21,0,Encoding,2694340,2694840,54,10,Base,S,0,1,0.0,,,,,,
3654,U540,ses0,21,0,Encoding,2694840,2695340,55,10,Base,S,0,1,0.0,,,,,,
3655,U540,ses0,21,0,Encoding,2695340,2695840,56,10,Base,S,0,1,0.0,,,,,,
3656,U540,ses0,21,0,Encoding,2695840,2696340,57,10,Base,S,0,1,0.0,,,,,,
3657,U540,ses0,21,0,Encoding,2696340,2696840,58,10,Base,S,0,1,0.0,,,,,,
3658,U540,ses0,21,0,Encoding,2696840,2697340,59,10,Base,S,0,1,0.0,,,,,,
3659,U540,ses0,21,0,Delay2,2699372,2699872,0,1,Base,N,0,1,,,,,,,
3660,U540,ses0,21,0,Delay2,2699872,2700372,1,1,Base,N,0,1,,,,,,,
3661,U540,ses0,21,0,Delay2,2700372,2700872,2,2,Base,N,0,1,,,,,,,
3662,U540,ses0,21,0,Delay2,2700872,2701372,3,2,Base,N,0,1,,,,,,,
3663,U540,ses0,21,0,Delay2,2701372,2701872,4,3,Base,N,0,1,,,,,,,
3664,U540,ses0,21,0,Delay2,2701872,2702372,5,3,Base,N,0,1,,,,,,,
3665,U540,ses0,21,0,Delay2,2702372,2702872,6,4,Base,N,0,1,,,,,,,
3666,U540,ses0,21,0,Delay2,2702872,2703372,7,4,Base,N,0,1,,,,,,,
3667,U540,ses0,21,0,Delay2,2703372,2703872,8,5,Base,N,0,1,,,,,,,
3668,U540,ses0,21,0,Delay2,2703872,2704372,9,5,Base,N,0,1,,,,,,,
3669,U540,ses0,21,0,Delay2,2704372,2704872,10,6,Base,N,0,1,,,,,,,
3670,U540,ses0,21,0,Delay2,2704872,2705372,11,6,Base,N,0,1,,,,,,,
3671,U540,ses0,21,0,Delay2,2705372,2705872,12,7,Base,N,0,1,,,,,,,
3672,U540,ses0,21,0,Delay2,2705872,2706372,13,7,Base,N,0,1,,,,,,,
3673,U540,ses0,21,0,Delay2,2706372,2706872,14,8,Base,N,0,1,,,,,,,
3674,U540,ses0,21,0,Delay2,2706872,2707372,15,8,Base,N,0,1,,,,,,,
3675,U540,ses0,21,0,Delay2,2707372,2707872,16,9,Base,N,0,1,,,,,,,
3676,U540,ses0,21,0,Delay2,2707872,2708372,17,9,Base,N,0,1,,,,,,,
3677,U540,ses0,21,0,Delay2,2708372,2708872,18,10,Base,N,0,1,,,,,,,
3678,U540,ses0,21,0,Delay2,2708872,2709372,19,10,Base,N,0,1,,,,,,,
3679,U540,ses0,21,0,Retrieval,2709389,2709889,0,1,Base,N,0,1,0.0,,0.0,,,,
3680,U540,ses0,21,0,Retrieval,2709889,2710389,1,1,Base,N,1,1,0.0,,0.0,,,,
3681,U540,ses0,21,0,Retrieval,2710389,2710889,2,1,Base,E,1,1,0.0,,0.0,,,,
3682,U540,ses0,21,0,Retrieval,2710889,2711389,3,1,Base,E,1,1,0.0,,0.0,,,,
3683,U540,ses0,21,0,Retrieval,2711389,2711889,4,1,Base,E,1,1,0.0,,0.0,,,,
3684,U540,ses0,21,0,Retrieval,2711889,2712389,5,1,Base,E,1,0,0.0,,0.0,,,,
3685,U540,ses0,21,0,Retrieval,2712389,2712889,6,2,SE Hall,E,1,0,0.0,,0.0,,,,
