,trial,gameState,maze_region,duration,13-1
2081,35,Encoding,SW_Hall,500,1
2082,35,Encoding,SW_Hall,500,0
2083,35,Encoding,SW_Hall,500,0
2084,35,Encoding,Base,500,0
2085,35,Encoding,Base,500,0
2086,35,Encoding,Base,500,0
2087,35,Encoding,Base,500,0
2088,35,Encoding,Base,500,0
2089,35,Encoding,Base,500,0
2090,35,Encoding,Base,500,2
2091,35,Encoding,Base,500,1
2092,35,Encoding,Base,500,0
2093,35,Encoding,Base,500,0
2094,35,Encoding,Base,500,1
2095,35,Encoding,Base,500,0
2096,35,Encoding,Base,500,2
2097,35,Encoding,Base,500,0
2098,35,Encoding,Base,500,0
2099,35,Encoding,Base,500,0
2100,36,Encoding,Base,500,0
2101,36,Encoding,Base,500,0
2102,36,Encoding,Base,500,1
2103,36,Encoding,Base,500,0
2104,36,Encoding,Base,500,1
2105,36,Encoding,S_Passage,500,2
2106,36,Encoding,S_Passage,500,0
2107,36,Encoding,S_Passage,500,0
2108,36,Encoding,C_Hall,500,1
2109,36,Encoding,C_Hall,500,0
2110,36,Encoding,C_Hall,500,0
2111,36,Encoding,C_Hall,500,0
2112,36,Encoding,C_Hall,500,0
2113,36,Encoding,C_Hall,500,1
2114,36,Encoding,N_Passage,500,1
2115,36,Encoding,N_Passage,500,0
2116,36,Encoding,N_Passage,500,0
2117,36,Encoding,N_Passage,500,0
2118,36,Encoding,N_Passage,500,0
2119,36,Encoding,N_Passage,500,0
2120,36,Encoding,N_Passage,500,2
2121,36,Encoding,N_Passage,500,0
2122,36,Encoding,NE_Hall,500,0
2123,36,Encoding,NE_Hall,500,0
2124,36,Encoding,NE_Hall,500,1
2125,36,Encoding,NE_Hall,500,1
2126,36,Encoding,NE_Hall,500,1
2127,36,Encoding,NE_Hall,500,0
2128,36,Encoding,NE_Room,500,0
2129,36,Encoding,NE_Room,500,0
2130,36,Encoding,NE_Room,500,0
2131,36,Encoding,NE_Room,500,0
2132,36,Encoding,C_Hall,500,0
2133,36,Encoding,C_Hall,500,0
2134,36,Encoding,SE_Room,500,0
2135,36,Encoding,SE_Room,500,1
2136,36,Encoding,SE_Room,500,0
2137,36,Encoding,SE_Room,500,0
2138,36,Encoding,SE_Room,500,0
2139,36,Encoding,SE_Room,500,1
2140,36,Encoding,SE_Room,500,0
2141,36,Encoding,SE_Room,500,0
2142,36,Encoding,SE_Hall,500,0
2143,36,Encoding,SE_Hall,500,0
2144,36,Encoding,SE_Hall,500,0
2145,36,Encoding,SE_Hall,500,0
2146,36,Encoding,SE_Hall,500,0
2147,36,Encoding,Base,500,0
2148,36,Encoding,Base,500,0
2149,36,Encoding,Base,500,0
2150,36,Encoding,Base,500,0
2151,36,Encoding,Base,500,0
2152,36,Encoding,Base,500,0
2153,36,Encoding,Base,500,0
2154,36,Encoding,Base,500,0
2155,36,Encoding,Base,500,0
2156,36,Encoding,Base,500,0
2157,36,Encoding,Base,500,0
2158,36,Encoding,Base,500,0
2159,36,Encoding,Base,500,0
