4.540000000000000000e+02,1.141000000000000000e+03,2.038000000000000000e+03,6.146000000000000000e+03,7.042000000000000000e+03,7.881000000000000000e+03,9.120000000000000000e+03,7.085600000000000000e+04,7.157600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.488000000000000000e+03,2.223000000000000000e+03,2.761000000000000000e+03,3.590000000000000000e+03,5.456000000000000000e+03,6.536000000000000000e+03,7.534000000000000000e+03,9.667000000000000000e+03,1.068700000000000000e+04,1.280400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.410000000000000000e+02,1.502000000000000000e+03,1.436800000000000000e+04,2.574300000000000000e+04,2.659000000000000000e+04,3.275200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038000000000000000e+03,1.895000000000000000e+03,5.411000000000000000e+03,6.193000000000000000e+03,3.393500000000000000e+04,3.487600000000000000e+04,3.907500000000000000e+04,3.989500000000000000e+04,4.054000000000000000e+04,4.141800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.130000000000000000e+02,3.266000000000000000e+03,7.257000000000000000e+03,1.055500000000000000e+04,1.128100000000000000e+04,1.266100000000000000e+04,1.871800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.070000000000000000e+02,1.298000000000000000e+03,2.970000000000000000e+03,3.774000000000000000e+03,9.331000000000000000e+03,1.027300000000000000e+04,6.188800000000000000e+04,6.294200000000000000e+04,6.352400000000000000e+04,6.436100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.582000000000000000e+03,2.426000000000000000e+03,4.962000000000000000e+03,5.769000000000000000e+03,1.297000000000000000e+04,1.362200000000000000e+04,1.629600000000000000e+04,1.737300000000000000e+04,2.011700000000000000e+04,2.128700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.020000000000000000e+02,1.849000000000000000e+03,3.566000000000000000e+03,4.470000000000000000e+03,3.722900000000000000e+04,3.836100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.289000000000000000e+03,2.008000000000000000e+03,2.694000000000000000e+03,3.233000000000000000e+03,4.603000000000000000e+03,5.665000000000000000e+03,6.775000000000000000e+03,1.425100000000000000e+04,1.495100000000000000e+04,5.503600000000000000e+04,5.563100000000000000e+04,5.626900000000000000e+04,5.688800000000000000e+04,5.844200000000000000e+04,5.921300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.535000000000000000e+03,2.081000000000000000e+03,3.468000000000000000e+03,6.085000000000000000e+03,1.138400000000000000e+04,2.495100000000000000e+04,2.566600000000000000e+04,2.624000000000000000e+04,3.092200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.990000000000000000e+02,1.308000000000000000e+03,2.453000000000000000e+03,3.448000000000000000e+03,4.648000000000000000e+03,5.369000000000000000e+03,6.342000000000000000e+03,7.328000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.410000000000000000e+02,1.652000000000000000e+03,3.076000000000000000e+03,1.060900000000000000e+04,1.194200000000000000e+04,2.964900000000000000e+04,3.019400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.126000000000000000e+03,9.214000000000000000e+03,1.018900000000000000e+04,3.879600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.680000000000000000e+02,1.429000000000000000e+03,2.227000000000000000e+03,7.798000000000000000e+03,8.401000000000000000e+03,9.443000000000000000e+03,1.018600000000000000e+04,1.530800000000000000e+04,1.640600000000000000e+04,3.110900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.360000000000000000e+02,1.695000000000000000e+03,2.600000000000000000e+03,3.357000000000000000e+03,4.419000000000000000e+03,5.995000000000000000e+03,7.138000000000000000e+03,8.046000000000000000e+03,9.486000000000000000e+03,1.170600000000000000e+04,4.845400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.024000000000000000e+03,2.569000000000000000e+03,3.638000000000000000e+03,4.547000000000000000e+03,6.844000000000000000e+03,7.606000000000000000e+03,1.756600000000000000e+04,1.853100000000000000e+04,3.077400000000000000e+04,3.179000000000000000e+04,3.348800000000000000e+04,3.457500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.381600000000000000e+04,5.602300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.106000000000000000e+03,2.114000000000000000e+03,3.313000000000000000e+03,4.136000000000000000e+03,5.540000000000000000e+03,6.425000000000000000e+03,7.134000000000000000e+03,7.887000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.250000000000000000e+02,1.439000000000000000e+03,2.177000000000000000e+03,2.801000000000000000e+03,3.672000000000000000e+03,4.280000000000000000e+03,6.175000000000000000e+03,7.244000000000000000e+03,8.524000000000000000e+03,1.185100000000000000e+04,1.256300000000000000e+04,1.365400000000000000e+04,1.548500000000000000e+04,1.634900000000000000e+04,1.994100000000000000e+04,4.962800000000000000e+04,5.052700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.319000000000000000e+03,2.193000000000000000e+03,3.132000000000000000e+03,4.393000000000000000e+03,5.214000000000000000e+03,6.269000000000000000e+03,7.208000000000000000e+03,9.085000000000000000e+03,1.032600000000000000e+04,1.161000000000000000e+04,5.556800000000000000e+04,5.670700000000000000e+04,6.142000000000000000e+04,6.234900000000000000e+04,6.317900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.690000000000000000e+02,1.655000000000000000e+03,2.484000000000000000e+03,3.417000000000000000e+03,5.296000000000000000e+03,6.381000000000000000e+03,6.985000000000000000e+03,9.260000000000000000e+03,1.015600000000000000e+04,1.570600000000000000e+04,1.814700000000000000e+04,2.083400000000000000e+04,2.161800000000000000e+04,7.017900000000000000e+04,7.208900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.240000000000000000e+02,5.306000000000000000e+03,5.856000000000000000e+03,1.625600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.110000000000000000e+02,1.766000000000000000e+03,5.525000000000000000e+03,6.023000000000000000e+03,1.191800000000000000e+04,1.380400000000000000e+04,1.462900000000000000e+04,1.526200000000000000e+04,1.584200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.210000000000000000e+02,1.533000000000000000e+03,2.155000000000000000e+03,3.016000000000000000e+03,4.565000000000000000e+03,5.563000000000000000e+03,6.027000000000000000e+03,3.920600000000000000e+04,4.041200000000000000e+04,7.297500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.630000000000000000e+02,1.919000000000000000e+03,2.770000000000000000e+03,1.809200000000000000e+04,1.935000000000000000e+04,4.513600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.870000000000000000e+02,1.438000000000000000e+03,2.314000000000000000e+03,2.944000000000000000e+03,7.064000000000000000e+03,7.771000000000000000e+03,8.492000000000000000e+03,9.284000000000000000e+03,1.360400000000000000e+04,1.440900000000000000e+04,2.200200000000000000e+04,2.301000000000000000e+04,2.394000000000000000e+04,2.524400000000000000e+04,2.648600000000000000e+04,3.317000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.076000000000000000e+03,2.469000000000000000e+03,2.247200000000000000e+04,2.465800000000000000e+04,3.654000000000000000e+04,3.749800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.920000000000000000e+02,1.526000000000000000e+03,2.405000000000000000e+03,3.144000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.217000000000000000e+03,8.027000000000000000e+03,8.554000000000000000e+03,9.693000000000000000e+03,1.042300000000000000e+04,1.832000000000000000e+04,1.954900000000000000e+04,2.037700000000000000e+04,2.275800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.195000000000000000e+03,1.966000000000000000e+03,3.573000000000000000e+03,4.903000000000000000e+03,1.344900000000000000e+04,1.436700000000000000e+04,1.628500000000000000e+04,1.723200000000000000e+04,2.444300000000000000e+04,2.686100000000000000e+04,2.742400000000000000e+04,2.919300000000000000e+04,3.944600000000000000e+04,4.130900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.810000000000000000e+02,1.766000000000000000e+03,3.427000000000000000e+03,5.742000000000000000e+03,6.911000000000000000e+03,7.471000000000000000e+03,8.485000000000000000e+03,9.533000000000000000e+03,1.052900000000000000e+04,1.253800000000000000e+04,1.331500000000000000e+04,2.424500000000000000e+04,2.582800000000000000e+04,3.010700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.020000000000000000e+02,1.745000000000000000e+03,4.388000000000000000e+03,8.699000000000000000e+03,1.157600000000000000e+04,1.269000000000000000e+04,1.402900000000000000e+04,1.510100000000000000e+04,2.215400000000000000e+04,2.747900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.260000000000000000e+02,2.615000000000000000e+03,3.437000000000000000e+03,4.195000000000000000e+03,4.915000000000000000e+03,9.253000000000000000e+03,1.007700000000000000e+04,1.148600000000000000e+04,1.235800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+02,1.513000000000000000e+03,2.282000000000000000e+03,3.171000000000000000e+03,1.043500000000000000e+04,1.116800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.710000000000000000e+02,1.882000000000000000e+03,5.895000000000000000e+03,6.644000000000000000e+03,7.516000000000000000e+03,8.322000000000000000e+03,8.960000000000000000e+03,9.595000000000000000e+03,2.335200000000000000e+04,2.436100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.282000000000000000e+03,1.977000000000000000e+03,2.752000000000000000e+03,3.459000000000000000e+03,4.110000000000000000e+03,5.571000000000000000e+03,1.012100000000000000e+04,2.298000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.250000000000000000e+02,1.277000000000000000e+03,2.079000000000000000e+03,5.093000000000000000e+03,5.540000000000000000e+03,1.060700000000000000e+04,1.142600000000000000e+04,1.196700000000000000e+04,1.357600000000000000e+04,1.484000000000000000e+04,4.334500000000000000e+04,4.627500000000000000e+04,4.695800000000000000e+04,5.034800000000000000e+04,5.087200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+02,1.377000000000000000e+03,2.394000000000000000e+03,3.135000000000000000e+03,7.038000000000000000e+03,1.080400000000000000e+04,1.151600000000000000e+04,1.314600000000000000e+04,1.645400000000000000e+04,1.718700000000000000e+04,1.794900000000000000e+04,4.116500000000000000e+04,4.244000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.650000000000000000e+02,1.837000000000000000e+03,4.877000000000000000e+03,6.360000000000000000e+03,7.348000000000000000e+03,7.912000000000000000e+03,9.929000000000000000e+03,1.064700000000000000e+04,1.147900000000000000e+04,1.211600000000000000e+04,1.340500000000000000e+04,1.599700000000000000e+04,1.660700000000000000e+04,2.484400000000000000e+04,2.545100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.901000000000000000e+03,2.789000000000000000e+03,4.705000000000000000e+03,5.357000000000000000e+03,1.020200000000000000e+04,1.089900000000000000e+04,1.183300000000000000e+04,1.288600000000000000e+04,1.388500000000000000e+04,1.482000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.760000000000000000e+02,1.368000000000000000e+03,2.089000000000000000e+03,2.885000000000000000e+03,3.957000000000000000e+03,4.717000000000000000e+03,5.824000000000000000e+03,6.858000000000000000e+03,9.091000000000000000e+03,9.899000000000000000e+03,1.181600000000000000e+04,1.372800000000000000e+04,4.141100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.040000000000000000e+02,1.759000000000000000e+03,2.563000000000000000e+03,3.553000000000000000e+03,4.961000000000000000e+03,5.890000000000000000e+03,6.780000000000000000e+03,1.264800000000000000e+04,1.336000000000000000e+04,3.487900000000000000e+04,3.575700000000000000e+04,3.967100000000000000e+04,4.045300000000000000e+04,4.192900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.599000000000000000e+03,3.588000000000000000e+03,4.482000000000000000e+03,5.309000000000000000e+03,6.588000000000000000e+03,7.343000000000000000e+03,8.265000000000000000e+03,9.136000000000000000e+03,1.004800000000000000e+04,1.148100000000000000e+04,1.412900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
