3710,6260,8360,12730,15360,18090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,12590,17380,19220,20590,28340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,4930,16380,20570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890,10940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,9920,19240,21050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,5530,15090,20810,23610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,2440,5740,12090,15040,16150,21890,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,4910,6920,9310,17770,19880,27190,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,6940,13490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,4740,7910,10190,11750,17850,24080,25660,26860,0,0,0,0,0,0,0,0,0,0,0
1710,12010,16790,22950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,23530,25620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11030,17720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,3470,10560,15950,16850,19310,21170,22060,0,0,0,0,0,0,0,0,0,0,0,0
5850,7010,9040,16700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000,11350,14560,16970,20910,22970,23830,24970,0,0,0,0,0,0,0,0,0,0,0,0
1330,2420,12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830,6720,18480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,4910,6060,18640,21820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2450,5730,7360,9600,11020,18300,21430,23570,0,0,0,0,0,0,0,0,0,0,0
2940,19800,24410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,4140,15120,18870,23190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,5990,9550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,7760,17340,18650,24050,27040,28040,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,4430,4970,7200,12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,3410,7560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,4550,6420,9080,14440,17210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4880,6510,9250,9940,13090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,16220,17520,20970,23740,25450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,7110,8030,11910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7170,11090,11930,15030,16890,18510,19870,21460,26880,28960,0,0,0,0,0,0,0,0,0,0
2020,13650,25380,27980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,8620,12740,14250,23150,25650,28770,0,0,0,0,0,0,0,0,0,0,0,0,0
3220,4180,8850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510,3660,8010,24730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,5800,7750,9000,10620,24520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,5860,10420,11030,13990,16450,20800,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,5240,14600,25140,28840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,5470,7600,8890,10810,13190,16080,17800,20680,25700,0,0,0,0,0,0,0,0,0,0
1050,9370,11580,13530,15670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,4620,5730,7410,28360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,13150,18760,22950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,4250,7210,14690,25660,28450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,2960,5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,25570,29650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,8580,17560,18470,25640,27480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,3730,4720,13730,24150,25960,27010,28270,0,0,0,0,0,0,0,0,0,0,0,0
1880,8810,9970,12000,15720,16720,20620,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,10770,12180,13390,19580,23830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,5930,11300,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,5530,6560,8360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,3500,5980,9190,11930,13760,14920,21850,0,0,0,0,0,0,0,0,0,0,0,0
1260,6800,7730,15300,21330,22450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,3830,8700,9900,13570,15560,16430,20780,24800,0,0,0,0,0,0,0,0,0,0,0
1760,2710,5430,7740,10320,17490,18350,22230,27070,0,0,0,0,0,0,0,0,0,0,0
3940,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3930,8230,16930,20690,24190,24690,27380,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,3890,6110,8230,9110,14000,17030,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,10330,15360,17120,17870,19460,21390,22480,29740,0,0,0,0,0,0,0,0,0,0,0
1450,3790,9580,11380,15690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,3390,7070,7890,9520,11170,14770,19080,23380,0,0,0,0,0,0,0,0,0,0,0
2930,4280,7000,10120,10940,12020,13680,16600,18670,22010,0,0,0,0,0,0,0,0,0,0
4330,8400,16500,19240,24910,27380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,3700,11360,15320,20570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,5380,6810,8080,14050,18700,22790,0,0,0,0,0,0,0,0,0,0,0,0,0
4370,5300,9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,6720,8270,14770,29730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5060,7560,9390,10990,12120,15470,17960,19260,23490,0,0,0,0,0,0,0,0,0,0,0
760,2430,13310,20210,21280,22060,27610,0,0,0,0,0,0,0,0,0,0,0,0,0
5770,13090,16830,17920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2580,28710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,4380,7890,10840,17650,18990,20950,24460,27030,0,0,0,0,0,0,0,0,0,0,0
2480,6950,12520,28850,29660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,17070,19010,21880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,8670,11130,12930,14900,25210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,3200,5430,7890,8920,13580,14180,0,0,0,0,0,0,0,0,0,0,0,0,0
5830,7630,14110,15730,17960,19520,21190,0,0,0,0,0,0,0,0,0,0,0,0,0
4040,9080,16760,21690,24260,25100,27610,29550,0,0,0,0,0,0,0,0,0,0,0,0
2720,11480,16950,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,8030,10030,11870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,3340,7900,14690,23680,25370,26080,27280,28750,0,0,0,0,0,0,0,0,0,0,0
2040,6600,9280,10660,11150,19790,22850,0,0,0,0,0,0,0,0,0,0,0,0,0
5580,8550,16200,17100,26240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,5320,11870,15040,17700,25000,26210,29150,0,0,0,0,0,0,0,0,0,0,0,0
4060,16510,19950,23140,24070,26890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,2810,29630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,4170,5480,7270,8590,19910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500,13870,15920,17300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,5250,6530,10250,27100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4880,5770,10670,24680,26620,27620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,9990,14090,28170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,3430,5560,6920,10160,13520,19470,24450,28160,29720,0,0,0,0,0,0,0,0,0,0
2800,7910,11980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,15390,24290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,3420,10060,11330,16420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200,5220,8690,19740,21680,24010,27420,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,9260,11050,15540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,19630,24400,25070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590,8070,11050,12320,15230,21050,21690,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,4850,8930,18730,23470,26120,29870,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,14260,16140,18120,25560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850,5740,6970,13960,24640,27940,28990,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,5080,13110,16340,17420,19860,21190,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,12710,18900,20350,21730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780,7390,8740,10020,11580,22600,24780,26940,28140,0,0,0,0,0,0,0,0,0,0,0
4350,7540,20170,21410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,4900,8790,19970,21110,24810,29210,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,5090,6940,27830,29410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,9070,19010,21210,23070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,6590,23580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,7220,11930,18460,20750,24810,27510,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3990,6320,10780,12660,13900,22860,24430,0,0,0,0,0,0,0,0,0,0,0,0
4060,5080,15780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,18590,21550,23740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,4640,7330,8930,11130,16620,18350,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,9580,15990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,2350,12850,25570,28770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,5880,7290,14900,17220,20630,22950,28390,0,0,0,0,0,0,0,0,0,0,0,0
1100,3940,5220,8150,13720,23540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,6890,7810,18570,20960,23830,25080,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,14710,17790,22230,23640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5360,8540,16960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,8340,13240,16510,19880,22010,25010,27720,0,0,0,0,0,0,0,0,0,0,0,0
1400,2530,8710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,3860,5600,7970,10090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,6690,8640,10550,15240,16010,17550,21970,0,0,0,0,0,0,0,0,0,0,0,0
1930,12940,14830,18450,24520,25360,26450,29210,0,0,0,0,0,0,0,0,0,0,0,0
1540,5350,18270,24050,26800,27970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,4710,5640,6560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,7080,9310,12280,17110,17710,22990,27640,0,0,0,0,0,0,0,0,0,0,0,0
6150,7990,15980,27120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,25030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,5220,17190,20830,25660,26200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2650,12490,19300,19870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,4370,6870,29910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,3270,9860,20030,23210,24530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,4190,14110,21590,28460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,8350,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,8620,13890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9130,16470,18270,20820,24140,28990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,5560,8760,17130,19230,22170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,5390,9250,10760,13510,19930,23750,25390,27910,0,0,0,0,0,0,0,0,0,0,0
3130,4070,8780,20140,27590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,11100,14470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3170,4480,5870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500,7780,9510,11090,14270,14880,16150,26330,28750,0,0,0,0,0,0,0,0,0,0,0
800,7130,12070,15470,18460,25220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8120,9840,12090,16820,20170,21120,23680,0,0,0,0,0,0,0,0,0,0,0,0,0
4680,11810,15910,22020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,4310,10410,13620,15470,21100,24660,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,4950,7520,8660,12010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,14200,21440,25500,26960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,18890,26630,27870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920,8520,25270,26860,28300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,4980,9550,11640,25190,28620,29490,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,6480,7750,16230,18990,23590,26120,28420,0,0,0,0,0,0,0,0,0,0,0,0
2770,4530,6820,8350,12190,13090,15680,19880,21470,0,0,0,0,0,0,0,0,0,0,0
1740,4440,9630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9080,12550,14910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,5380,11000,12130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,9500,11270,12380,14080,18570,25060,26250,0,0,0,0,0,0,0,0,0,0,0,0
11180,16810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,6360,24850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,3990,11230,16220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3580,6670,7970,10400,17960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,3050,19630,24760,26440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,5510,7980,11780,15380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700,9730,12500,17630,21830,27380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,2940,13870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,6260,7520,9170,13600,15930,26230,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,2880,6760,15080,18020,29270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,6400,11440,14320,15820,24450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,4820,5910,7950,16030,23640,25600,29500,0,0,0,0,0,0,0,0,0,0,0,0
2810,5410,7550,9470,11510,16930,18710,20390,25000,0,0,0,0,0,0,0,0,0,0,0
2580,3670,5900,13490,15570,29940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4870,8840,10450,11800,13300,14670,16290,0,0,0,0,0,0,0,0,0,0,0,0,0
4870,13310,14530,28950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,3160,16860,18340,21210,24860,26230,29520,0,0,0,0,0,0,0,0,0,0,0,0
4010,5150,7420,21600,23260,28250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,19220,21120,24120,25430,28630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,13120,17480,26660,27720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,2470,12890,14200,17600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,3540,6130,10650,12500,21210,21940,25500,0,0,0,0,0,0,0,0,0,0,0,0
620,4520,7140,7870,25100,27150,29850,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,6810,8590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,4440,6500,8510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800,6520,14010,21280,23230,25310,28810,29540,0,0,0,0,0,0,0,0,0,0,0,0
2120,12470,28240,29950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,3450,5960,16990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3170,20140,23270,27070,29010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,3640,6870,9960,14170,16730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,1650,5120,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,13500,15730,17810,19630,21500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,8530,11740,22270,23360,25690,28090,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,21410,23720,29580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,15050,23000,28480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,5370,7690,9970,10690,16370,18510,0,0,0,0,0,0,0,0,0,0,0,0,0
4880,22760,25950,27700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,11640,18460,25740,27200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,2780,4030,5240,7890,11390,13110,19580,21030,25420,0,0,0,0,0,0,0,0,0,0
3890,10850,13940,27840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6820,21470,22920,24250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,4430,9500,11480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,2400,4360,5300,9370,19980,26570,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,4360,8540,11030,13870,21710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,5790,8190,9340,10550,23480,24980,26910,0,0,0,0,0,0,0,0,0,0,0,0
950,12900,19270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,3010,18250,21970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,3480,6920,9010,11040,12520,13480,17330,25130,0,0,0,0,0,0,0,0,0,0,0
4520,6710,9000,10880,12580,15180,20540,21540,0,0,0,0,0,0,0,0,0,0,0,0
4810,7480,9340,12260,14480,18320,25120,27870,0,0,0,0,0,0,0,0,0,0,0,0
1200,20190,22780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,4980,9170,10470,15820,18120,22090,27020,0,0,0,0,0,0,0,0,0,0,0,0
2560,3750,27180,29580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,11110,20590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,8450,9300,11160,16290,17890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,5670,8420,10570,12710,13780,18890,20390,22050,28170,0,0,0,0,0,0,0,0,0,0
1560,4600,12430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,5990,10100,13150,16820,19290,21980,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,11840,24100,25310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3170,5920,23330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5070,6940,23590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5820,7320,9680,13290,14730,18080,26940,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,5320,11970,16270,18160,28510,29810,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,10900,14850,22190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010,6780,8420,21340,25340,27500,29470,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,6470,10660,17860,18810,29310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7900,10290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,4320,5900,8900,12040,14790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13730,17060,19410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,4650,6800,8530,12920,14440,15680,17130,0,0,0,0,0,0,0,0,0,0,0,0
3320,6750,26760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,3810,5150,6960,9760,21210,21930,23680,25310,27370,29710,0,0,0,0,0,0,0,0,0
4060,6450,12680,20580,23460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,3930,8200,20720,27730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,2110,7250,8590,15740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,3290,4710,5950,7490,10030,12360,21760,23970,0,0,0,0,0,0,0,0,0,0,0
4160,9090,11180,14310,16240,17850,20410,21420,22800,27460,0,0,0,0,0,0,0,0,0,0
970,1960,6220,9240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,4990,8160,9230,10550,14170,21730,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,10470,13830,15310,18460,19280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7610,12590,14530,21400,24710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,8500,9630,11000,23640,25970,28770,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,15030,17630,21280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2960,16110,17210,18520,24660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,7330,11850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,8570,27280,29890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,7260,9040,18930,19560,22380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,12010,15040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5680,7870,13030,15380,16750,25720,27750,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,5320,7020,11890,20200,22460,26810,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,9150,23900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,6740,10460,11710,16980,22500,23720,29550,0,0,0,0,0,0,0,0,0,0,0,0
1140,9110,25440,27710,28760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3170,17920,25120,28940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,7080,18540,21210,26130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,5280,13590,15410,17510,25860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,11110,12940,15020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,23240,28050,28910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,4560,7470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,5610,6990,16690,19190,20760,25670,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,3150,5510,7010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,13140,15730,27810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420,25660,28720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790,9780,11080,15870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720,5260,10960,19810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150,10410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,9140,10840,13190,25950,27070,28110,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,4660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,6150,16630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,8420,14340,15160,15600,19330,21740,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,3740,5870,13750,16390,17610,19590,21040,23750,29090,0,0,0,0,0,0,0,0,0,0
7400,11380,13970,23440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,2940,6300,9110,20370,22480,23740,27200,29230,0,0,0,0,0,0,0,0,0,0,0
2720,11250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,2960,5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,7080,29780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,4700,5350,8380,9330,10920,12700,27610,0,0,0,0,0,0,0,0,0,0,0,0
680,9070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,5080,6600,10870,12760,13930,17550,21370,0,0,0,0,0,0,0,0,0,0,0,0
1390,7450,9780,12420,14750,15740,20990,26600,28170,0,0,0,0,0,0,0,0,0,0,0
3590,8560,11600,16140,20110,22410,24450,26910,28170,0,0,0,0,0,0,0,0,0,0,0
8220,22360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5650,6450,8210,13130,14350,19480,25580,27320,29140,0,0,0,0,0,0,0,0,0,0,0
3170,5780,6930,8630,10520,12960,14780,0,0,0,0,0,0,0,0,0,0,0,0,0
3900,6510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7690,10270,20000,22570,24950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,7240,16450,17650,19220,20850,26870,27980,0,0,0,0,0,0,0,0,0,0,0,0
3920,15560,18040,19050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010,13110,15780,17400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,3040,7030,8340,11390,13020,15190,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,7380,8420,10880,13530,14600,16370,17570,0,0,0,0,0,0,0,0,0,0,0,0
1650,9570,18510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,7460,8430,9990,12240,14510,15940,17110,19430,0,0,0,0,0,0,0,0,0,0,0
2570,8740,11130,12510,18090,24060,24820,0,0,0,0,0,0,0,0,0,0,0,0,0
5810,14610,15420,19890,21710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,10920,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,5780,8120,8990,11070,17720,18820,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,4360,12880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,5960,9880,14710,16680,21480,27980,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,4820,5700,7480,21390,26140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,8760,10350,14760,16060,16890,18850,21430,26690,0,0,0,0,0,0,0,0,0,0,0
