,0
2635,1659888805092.27
2636,1659888806218.551
2637,1659888807038.395
2638,1659888807846.488
2639,1659888808827.925
2640,1659888809976.331
2641,1659888810876.737
2642,1659888811798.924
2643,1659888812878.705
2644,1659888813868.954
2645,1659888814800.079
2646,1659888815979.016
2647,1659888817074.453
2648,1659888818115.109
2649,1659888819039.265
2650,1659888820214.108
2651,1659888821282.358
2652,1659888822165.701
2653,1659888823062.388
2654,1659888824076.7
2655,1659888824981.419
2656,1659888825893.887
2657,1659888826863.512
2658,1659888827681.98
2659,1659888828873.105
2660,1659888829903.729
2661,1659888831052.041
2662,1659888832179.416
2663,1659888833145.822
2664,1659888834301.165
2665,1659888835181.852
2666,1659888836366.945
2667,1659888837543.289
2668,1659888838537.976
2669,1659888839567.194
2670,1659888840598.319
2671,1659888841781.068
2672,1659888842696.63
2673,1659888843670.286
2674,1659888844702.598
2675,1659888845654.098
2676,1659888846626.41
2677,1659888847475.722
2678,1659888848305.441
2679,1659888849457.159
2680,1659888850423.783
2681,1659888851254.408
2682,1659888852124.595
2683,1659888852925.032
2684,1659888853964.782
2685,1659888855031.969
2686,1659888856068.562
2687,1659888856915.843
2688,1659888858049.124
2689,1659888858925.561
2690,1659888860112.967
2691,1659888861069.592
2692,1659888861871.248
2693,1659888862688.435
2694,1659888863839.028
2695,1659888865038.434
2696,1659888866012.058
2697,1659888867168.62
2698,1659888868292.214
2699,1659888869202.557
2700,1659888870147.869
2701,1659888870950.213
2702,1659888871851.587
2703,1659888872663.15
2704,1659888873756.649
2705,1659888874948.93
2706,1659888875901.679
2707,1659888877011.46
2708,1659888878075.491
2709,1659888878938.835
2710,1659888880070.303
2711,1659888880933.427
2712,1659888881875.021
2713,1659888882742.395
2714,1659888883766.739
2715,1659888884766.988
2716,1659888885844.457
2717,1659888886971.113
2718,1659888888097.331
2719,1659888888984.612
2720,1659888890027.986
2721,1659888891166.361
2722,1659888892008.579
2723,1659888892926.329
2724,1659888893968.797
2725,1659888894843.422
2726,1659888896023.671
2727,1659888896922.265
2728,1659888897945.889
2729,1659888898978.451
2730,1659888900155.795
2731,1659888901173.263
2732,1659888902099.731
2733,1659888903218.669
2734,1659888904224.512
2735,1659888905187.793
2736,1659888906316.105
2737,1659888907175.573
2738,1659888908082.854
2739,1659888909129.26
2740,1659888910044.166
2741,1659888911171.634
2742,1659888912154.415
2743,1659888913223.696
2744,1659888914168.445
2745,1659888915292.132
2746,1659888916108.257
2747,1659888917242.288
2748,1659888918234.194
2749,1659888919184.85
2750,1659888920106.318
2751,1659888921152.849
2752,1659888921982.036
2753,1659888923017.348
2754,1659888924084.941
2755,1659888925092.097
2756,1659888926252.659
2757,1659888927437.128
2758,1659888928405.721
2759,1659888929425.377
2760,1659888930237.033
2761,1659888931091.314
2762,1659888931977.094
2763,1659888932808.782
2764,1659888933694.469
2765,1659888934609.687
2766,1659888935747.062
2767,1659888936769.936
2768,1659888937830.842
2769,1659888938691.686
2770,1659888939763.154
2771,1659888940781.497
2772,1659888941801.278
2773,1659888942681.465
2774,1659888943855.621
2775,1659888944972.058
2776,1659888945927.651
2777,1659888946899.995
2778,1659888948072.744
2779,1659888949190.963
2780,1659888950048.275
2781,1659888950895.712
2782,1659888952000.961
2783,1659888952874.336
2784,1659888953786.023
2785,1659888954717.492
2786,1659888955704.085
2787,1659888956795.366
2788,1659888957646.865
2789,1659888958845.584
2790,1659888959850.458
2791,1659888960994.739
2792,1659888962086.176
2793,1659888963174.551
2794,1659888964210.082
2795,1659888965070.862
2796,1659888966112.518
2797,1659888967063.518
2798,1659888968046.924
2799,1659888968876.173
2800,1659888970062.704
2801,1659888971057.11
2802,1659888971929.453
2803,1659888972861.828
2804,1659888973940.234
2805,1659888975044.015
2806,1659888975871.921
2807,1659888977021.514
2808,1659888978082.763
2809,1659888979233.294
2810,1659888980084.044
2811,1659888981071.606
2812,1659888981882.887
2813,1659888982933.574
2814,1659888983894.917
2815,1659888985059.729
2816,1659888986008.198
2817,1659888986820.729
2818,1659888987941.322
2819,1659888989095.697
2820,1659888990224.227
2821,1659888991069.977
2822,1659888992040.352
2823,1659888993103.57
2824,1659888994160.32
2825,1659888995287.788
2826,1659888996414.912
2827,1659888997545.537
2828,1659888998589.786
2829,1659888999702.255
2830,1659889000577.129
2831,1659889001381.192
2832,1659889002570.035
2833,1659889003713.253
2834,1659889004844.721
2835,1659889005908.69
2836,1659889007083.064
2837,1659889008056.595
2838,1659889009052.376
2839,1659889010060.782
2840,1659889010965.094
2841,1659889012002.937
2842,1659889012832.093
2843,1659889013732.437
2844,1659889014880.686
2845,1659889015696.936
2846,1659889016829.404
2847,1659889017670.06
2848,1659889018596.278
2849,1659889019667.091
2850,1659889020778.684
2851,1659889021807.808
2852,1659889022840.402
2853,1659889023869.995
2854,1659889024770.588
2855,1659889025911.026
2856,1659889026734.65
2857,1659889027743.869
2858,1659889028819.493
2859,1659889029970.524
2860,1659889031146.18
2861,1659889032043.336
2862,1659889032947.366
2863,1659889034095.616
2864,1659889035172.397
2865,1659889036018.803
2866,1659889037016.865
2867,1659889037884.521
2868,1659889039002.708
2869,1659889040100.239
2870,1659889041289.551
2871,1659889042465.05
2872,1659889043482.581
2873,1659889044395.049
2874,1659889045445.393
2875,1659889046337.111
2876,1659889047153.767
2877,1659889048023.923
2878,1659889049138.797
2879,1659889050178.828
2880,1659889051373.422
2881,1659889052459.765
2882,1659889053464.264
2883,1659889054637.795
2884,1659889055439.514
2885,1659889056485.201
2886,1659889057458.857
2887,1659889058418.419
2888,1659889059462.043
2889,1659889060652.387
2890,1659889061692.699
2891,1659889062657.136
2892,1659889063754.854
2893,1659889064799.197
2894,1659889065830.572
2895,1659889066639.165
2896,1659889067572.353
2897,1659889068452.665
2898,1659889069476.977
2899,1659889070578.164
2900,1659889071595.601
2901,1659889072661.163
2902,1659889073583.538
2903,1659889074611.756
2904,1659889075693.256
2905,1659889076829.474
2906,1659889077641.255
2907,1659889078559.567
2908,1659889079738.973
2909,1659889080549.004
2910,1659889081673.816
2911,1659889082827.471
2912,1659889083923.252
2913,1659889084758.658
2914,1659889085913.876
2915,1659889086803.72
2916,1659889087894.907
2917,1659889088826.5
2918,1659889089974.156
2919,1659889090804.624
2920,1659889091877.999
2921,1659889092717.311
2922,1659889093741.873
2923,1659889094869.217
2924,1659889095726.622
2925,1659889096751.966
2926,1659889097630.278
2927,1659889098802.715
2928,1659889099884.496
2929,1659889100926.839
2930,1659889102085.526
2931,1659889103221.213
2932,1659889104267.869
2933,1659889105080.056
2934,1659889105902.837
2935,1659889106832.181
2936,1659889107796.461
2937,1659889108971.773
2938,1659889109864.148
2939,1659889110729.21
2940,1659889111762.522
2941,1659889112618.772
2942,1659889113599.553
2943,1659889114634.24
2944,1659889115500.458
2945,1659889116587.114
2946,1659889117656.426
2947,1659889118718.207
2948,1659889119806.363
2949,1659889120747.581
2950,1659889121663.893
2951,1659889122465.643
2952,1659889123397.799
2953,1659889124391.298
2954,1659889125219.954
2955,1659889126198.235
2956,1659889127038.672
2957,1659889128033.141
2958,1659889129004.765
2959,1659889129860.734
2960,1659889130918.077
2961,1659889131757.358
2962,1659889132794.108
2963,1659889133731.763
2964,1659889134582.044
2965,1659889135770.7
2966,1659889136677.044
2967,1659889137759.699
2968,1659889138573.168
2969,1659889139599.417
2970,1659889140724.761
2971,1659889141841.573
2972,1659889142680.572
2973,1659889143763.072
2974,1659889144760.478
2975,1659889145778.852
2976,1659889146837.321
2977,1659889148027.57
2978,1659889149089.257
2979,1659889150059.757
2980,1659889151216.163
2981,1659889152233.506
2982,1659889153117.131
2983,1659889154057.349
2984,1659889154982.817
2985,1659889156140.723
2986,1659889157142.973
2987,1659889157996.285
2988,1659889159180.66
2989,1659889160224.409
2990,1659889161113.565
2991,1659889162283.002
2992,1659889163287.47
2993,1659889164124.22
2994,1659889165131.47
2995,1659889166125.875
2996,1659889167144.281
2997,1659889167987.781
2998,1659889168972.093
2999,1659889169849.811
3000,1659889170828.967
3001,1659889172015.404
3002,1659889173063.31
3003,1659889173925.81
3004,1659889174941.091
3005,1659889175940.778
3006,1659889177103.434
3007,1659889178153.152
3008,1659889179348.776
3009,1659889180358.995
3010,1659889181478.119
3011,1659889182328.588
3012,1659889183461.869
3013,1659889184262.149
3014,1659889185161.462
3015,1659889186002.336
3016,1659889187157.461
3017,1659889188053.179
3018,1659889188864.741
3019,1659889189756.928
3020,1659889190743.272
3021,1659889191597.396
3022,1659889192694.709
3023,1659889193666.052
3024,1659889194603.364
3025,1659889195759.676
3026,1659889196672.176
3027,1659889197473.707
3028,1659889198348.988
3029,1659889199152.456
3030,1659889200352.018
3031,1659889201367.768
3032,1659889202374.486
3033,1659889203358.798
3034,1659889204549.329
