,subj_sess,time,key,value
14434,U540_ses0,1035864.3698730469,syncPulse,{}
14435,U540_ses0,1037024.7099609375,syncPulse,{}
14447,U540_ses0,1038043.4399414062,syncPulse,{}
14477,U540_ses0,1038966.9399414062,syncPulse,{}
14508,U540_ses0,1040060.4699707031,syncPulse,{}
14536,U540_ses0,1041011.9099121094,syncPulse,{}
14568,U540_ses0,1042105.3498535156,syncPulse,{}
14598,U540_ses0,1043112.9599609375,syncPulse,{}
14629,U540_ses0,1044092.4099121094,syncPulse,{}
14659,U540_ses0,1045051.75,syncPulse,{}
14694,U540_ses0,1046215.2099609375,syncPulse,{}
14725,U540_ses0,1047244.75,syncPulse,{}
14757,U540_ses0,1048352.0498046875,syncPulse,{}
14791,U540_ses0,1049477.4799804688,syncPulse,{}
14819,U540_ses0,1050448.8598632812,syncPulse,{}
14845,U540_ses0,1051347.4099121094,syncPulse,{}
14872,U540_ses0,1052203.8098144531,syncPulse,{}
14896,U540_ses0,1053032.1298828125,syncPulse,{}
14926,U540_ses0,1053989.669921875,syncPulse,{}
14958,U540_ses0,1055059.08984375,syncPulse,{}
14982,U540_ses0,1055883.4099121094,syncPulse,{}
15014,U540_ses0,1056957.6999511719,syncPulse,{}
15048,U540_ses0,1058103.0798339844,syncPulse,{}
15077,U540_ses0,1059079.5297851562,syncPulse,{}
15110,U540_ses0,1060175.1098632812,syncPulse,{}
15144,U540_ses0,1061352.3798828125,syncPulse,{}
15175,U540_ses0,1062380.8198242188,syncPulse,{}
15208,U540_ses0,1063484.8698730469,syncPulse,{}
15238,U540_ses0,1064506.4099121094,syncPulse,{}
15273,U540_ses0,1065687.9299316406,syncPulse,{}
15298,U540_ses0,1066543.3999023438,syncPulse,{}
15323,U540_ses0,1067413.9599609375,syncPulse,{}
15352,U540_ses0,1068432.3098144531,syncPulse,{}
15353,U540_ses0,1069457.7797851562,syncPulse,{}
15361,U540_ses0,1070366.58984375,syncPulse,{}
15362,U540_ses0,1071485.9599609375,syncPulse,{}
15363,U540_ses0,1072439.4299316406,syncPulse,{}
15364,U540_ses0,1073624.9799804688,syncPulse,{}
15365,U540_ses0,1074616.3898925781,syncPulse,{}
15366,U540_ses0,1075498.7600097656,syncPulse,{}
15367,U540_ses0,1076610.1599121094,syncPulse,{}
15368,U540_ses0,1077552.6599121094,syncPulse,{}
15369,U540_ses0,1078646.1198730469,syncPulse,{}
15370,U540_ses0,1079670.6899414062,syncPulse,{}
15398,U540_ses0,1080760.0498046875,syncPulse,{}
15426,U540_ses0,1081639.6398925781,syncPulse,{}
15456,U540_ses0,1082666.1599121094,syncPulse,{}
15484,U540_ses0,1083573.7199707031,syncPulse,{}
15515,U540_ses0,1084659.08984375,syncPulse,{}
15542,U540_ses0,1085482.6599121094,syncPulse,{}
15574,U540_ses0,1086621.1298828125,syncPulse,{}
15604,U540_ses0,1087615.4499511719,syncPulse,{}
15629,U540_ses0,1088441.9299316406,syncPulse,{}
15661,U540_ses0,1089527.3198242188,syncPulse,{}
15688,U540_ses0,1090448.7299804688,syncPulse,{}
15717,U540_ses0,1091437.33984375,syncPulse,{}
15743,U540_ses0,1092252.8298339844,syncPulse,{}
15768,U540_ses0,1093095.0798339844,syncPulse,{}
15802,U540_ses0,1094123.5598144531,syncPulse,{}
15830,U540_ses0,1095239.1398925781,syncPulse,{}
15855,U540_ses0,1096362.6799316406,syncPulse,{}
15884,U540_ses0,1097551.9299316406,syncPulse,{}
15913,U540_ses0,1098737.3698730469,syncPulse,{}
15939,U540_ses0,1099734.6398925781,syncPulse,{}
15962,U540_ses0,1100638.8999023438,syncPulse,{}
15990,U540_ses0,1101731.1999511719,syncPulse,{}
16010,U540_ses0,1102542.6799316406,syncPulse,{}
16034,U540_ses0,1103425.0297851562,syncPulse,{}
16059,U540_ses0,1104442.4699707031,syncPulse,{}
16087,U540_ses0,1105494.5498046875,syncPulse,{}
16116,U540_ses0,1106640.0998535156,syncPulse,{}
16138,U540_ses0,1107510.6098632812,syncPulse,{}
16164,U540_ses0,1108546.9499511719,syncPulse,{}
16188,U540_ses0,1109421.5397949219,syncPulse,{}
16216,U540_ses0,1110579.8999023438,syncPulse,{}
16217,U540_ses0,1111661.3999023438,syncPulse,{}
16225,U540_ses0,1112843.4599609375,syncPulse,{}
16226,U540_ses0,1113763.8798828125,syncPulse,{}
16227,U540_ses0,1114850.1499023438,syncPulse,{}
16228,U540_ses0,1115866.3898925781,syncPulse,{}
16229,U540_ses0,1116817.6098632812,syncPulse,{}
16230,U540_ses0,1117739.0498046875,syncPulse,{}
16231,U540_ses0,1118556.4499511719,syncPulse,{}
16232,U540_ses0,1119553.9899902344,syncPulse,{}
16233,U540_ses0,1120396.3898925781,syncPulse,{}
16234,U540_ses0,1121456.9699707031,syncPulse,{}
16254,U540_ses0,1122301.3098144531,syncPulse,{}
16293,U540_ses0,1123434.5397949219,syncPulse,{}
16324,U540_ses0,1124337.8698730469,syncPulse,{}
16361,U540_ses0,1125457.4599609375,syncPulse,{}
16399,U540_ses0,1126562.0297851562,syncPulse,{}
16428,U540_ses0,1127473.6198730469,syncPulse,{}
16461,U540_ses0,1128430.919921875,syncPulse,{}
16497,U540_ses0,1129506.1499023438,syncPulse,{}
16530,U540_ses0,1130465.3098144531,syncPulse,{}
16569,U540_ses0,1131586.7299804688,syncPulse,{}
16600,U540_ses0,1132543.2998046875,syncPulse,{}
16630,U540_ses0,1133438.6899414062,syncPulse,{}
16663,U540_ses0,1134359.2299804688,syncPulse,{}
16703,U540_ses0,1135556.8098144531,syncPulse,{}
16731,U540_ses0,1136425.33984375,syncPulse,{}
16765,U540_ses0,1137369.7299804688,syncPulse,{}
16801,U540_ses0,1138459.2998046875,syncPulse,{}
16829,U540_ses0,1139292.8598632812,syncPulse,{}
16859,U540_ses0,1140171.2797851562,syncPulse,{}
16893,U540_ses0,1141238.8598632812,syncPulse,{}
16932,U540_ses0,1142396.2600097656,syncPulse,{}
16970,U540_ses0,1143547.6198730469,syncPulse,{}
17007,U540_ses0,1144673.9499511719,syncPulse,{}
17041,U540_ses0,1145713.5,syncPulse,{}
17074,U540_ses0,1146720.9799804688,syncPulse,{}
17112,U540_ses0,1147815.25,syncPulse,{}
17144,U540_ses0,1148770.7099609375,syncPulse,{}
17173,U540_ses0,1149582.9699707031,syncPulse,{}
17205,U540_ses0,1150547.2797851562,syncPulse,{}
17239,U540_ses0,1151549.6599121094,syncPulse,{}
17281,U540_ses0,1152721.5798339844,syncPulse,{}
17315,U540_ses0,1153710.0998535156,syncPulse,{}
17347,U540_ses0,1154664.3999023438,syncPulse,{}
17382,U540_ses0,1155707.7199707031,syncPulse,{}
17419,U540_ses0,1156756.25,syncPulse,{}
17449,U540_ses0,1157634.7299804688,syncPulse,{}
17489,U540_ses0,1158813.0297851562,syncPulse,{}
17525,U540_ses0,1159910.5197753906,syncPulse,{}
17535,U540_ses0,1161057.9099121094,syncPulse,{}
17543,U540_ses0,1162091.75,syncPulse,{}
17544,U540_ses0,1163205.2897949219,syncPulse,{}
17545,U540_ses0,1164365.6298828125,syncPulse,{}
17546,U540_ses0,1165480.919921875,syncPulse,{}
17547,U540_ses0,1166317.3198242188,syncPulse,{}
17548,U540_ses0,1167243.3798828125,syncPulse,{}
17549,U540_ses0,1168328.6298828125,syncPulse,{}
17550,U540_ses0,1169527.9499511719,syncPulse,{}
17551,U540_ses0,1170617.5,syncPulse,{}
17552,U540_ses0,1171565.8098144531,syncPulse,{}
17575,U540_ses0,1172373.08984375,syncPulse,{}
17612,U540_ses0,1173404.4099121094,syncPulse,{}
17651,U540_ses0,1174587.9099121094,syncPulse,{}
17680,U540_ses0,1175506.5297851562,syncPulse,{}
17713,U540_ses0,1176481.8298339844,syncPulse,{}
17752,U540_ses0,1177584.2099609375,syncPulse,{}
17780,U540_ses0,1178476.6799316406,syncPulse,{}
17809,U540_ses0,1179284.0397949219,syncPulse,{}
17846,U540_ses0,1180347.2399902344,syncPulse,{}
17875,U540_ses0,1181259.669921875,syncPulse,{}
17903,U540_ses0,1182068.9899902344,syncPulse,{}
17940,U540_ses0,1183225.2797851562,syncPulse,{}
17974,U540_ses0,1184170.8298339844,syncPulse,{}
18007,U540_ses0,1185082.1198730469,syncPulse,{}
18044,U540_ses0,1186239.419921875,syncPulse,{}
18089,U540_ses0,1187388.919921875,syncPulse,{}
18128,U540_ses0,1188556.3098144531,syncPulse,{}
18164,U540_ses0,1189696.6098632812,syncPulse,{}
18200,U540_ses0,1190773.9399414062,syncPulse,{}
18231,U540_ses0,1191722.33984375,syncPulse,{}
18271,U540_ses0,1192912.669921875,syncPulse,{}
18303,U540_ses0,1193877.9399414062,syncPulse,{}
18342,U540_ses0,1195069.3999023438,syncPulse,{}
18372,U540_ses0,1195955.8698730469,syncPulse,{}
18407,U540_ses0,1197000.1398925781,syncPulse,{}
18446,U540_ses0,1198154.7199707031,syncPulse,{}
18487,U540_ses0,1199352.0498046875,syncPulse,{}
18514,U540_ses0,1200188.5,syncPulse,{}
18551,U540_ses0,1201278.8298339844,syncPulse,{}
18586,U540_ses0,1202193.3198242188,syncPulse,{}
18623,U540_ses0,1203314.6198730469,syncPulse,{}
18625,U540_ses0,1204409.0698242188,syncPulse,{}
18633,U540_ses0,1205475.6899414062,syncPulse,{}
18634,U540_ses0,1206540.2697753906,syncPulse,{}
18635,U540_ses0,1207497.5598144531,syncPulse,{}
18636,U540_ses0,1208667.919921875,syncPulse,{}
18637,U540_ses0,1209856.2797851562,syncPulse,{}
18638,U540_ses0,1210726.6599121094,syncPulse,{}
18639,U540_ses0,1211906.0498046875,syncPulse,{}
18640,U540_ses0,1213046.5798339844,syncPulse,{}
18641,U540_ses0,1214002.9899902344,syncPulse,{}
18642,U540_ses0,1214874.5798339844,syncPulse,{}
18681,U540_ses0,1215789.1098632812,syncPulse,{}
18715,U540_ses0,1216774.4899902344,syncPulse,{}
18753,U540_ses0,1217911.7998046875,syncPulse,{}
18790,U540_ses0,1218990.2399902344,syncPulse,{}
18823,U540_ses0,1219958.7797851562,syncPulse,{}
18859,U540_ses0,1221008.3198242188,syncPulse,{}
18896,U540_ses0,1222166.6999511719,syncPulse,{}
18927,U540_ses0,1223054.0998535156,syncPulse,{}
18960,U540_ses0,1224011.5100097656,syncPulse,{}
19001,U540_ses0,1225155.9799804688,syncPulse,{}
19033,U540_ses0,1226078.3198242188,syncPulse,{}
19067,U540_ses0,1227018.8098144531,syncPulse,{}
19097,U540_ses0,1227976.2099609375,syncPulse,{}
19133,U540_ses0,1229018.4899902344,syncPulse,{}
19167,U540_ses0,1230058.0598144531,syncPulse,{}
19203,U540_ses0,1231155.6298828125,syncPulse,{}
19237,U540_ses0,1232228.9099121094,syncPulse,{}
19273,U540_ses0,1233249.3698730469,syncPulse,{}
19310,U540_ses0,1234354.83984375,syncPulse,{}
19338,U540_ses0,1235211.2399902344,syncPulse,{}
19371,U540_ses0,1236127.5197753906,syncPulse,{}
19402,U540_ses0,1237076.7998046875,syncPulse,{}
19435,U540_ses0,1238067.2697753906,syncPulse,{}
19466,U540_ses0,1238982.7600097656,syncPulse,{}
19497,U540_ses0,1239872.0397949219,syncPulse,{}
19533,U540_ses0,1240953.3898925781,syncPulse,{}
19573,U540_ses0,1242107.7399902344,syncPulse,{}
19613,U540_ses0,1243294.1298828125,syncPulse,{}
19650,U540_ses0,1244455.6098632812,syncPulse,{}
19680,U540_ses0,1245553.2797851562,syncPulse,{}
19683,U540_ses0,1246714.7797851562,syncPulse,{}
19691,U540_ses0,1247851.919921875,syncPulse,{}
19692,U540_ses0,1249045.2399902344,syncPulse,{}
19693,U540_ses0,1250163.6999511719,syncPulse,{}
19694,U540_ses0,1251015.2697753906,syncPulse,{}
19695,U540_ses0,1252021.7099609375,syncPulse,{}
19696,U540_ses0,1252971.0297851562,syncPulse,{}
19697,U540_ses0,1254137.5998535156,syncPulse,{}
19698,U540_ses0,1255124.1298828125,syncPulse,{}
19699,U540_ses0,1256072.5297851562,syncPulse,{}
19700,U540_ses0,1256950.919921875,syncPulse,{}
19736,U540_ses0,1257954.1198730469,syncPulse,{}
19775,U540_ses0,1259111.4599609375,syncPulse,{}
19813,U540_ses0,1260288.9399414062,syncPulse,{}
19846,U540_ses0,1261261.2399902344,syncPulse,{}
19875,U540_ses0,1262186.6799316406,syncPulse,{}
19907,U540_ses0,1263093.0698242188,syncPulse,{}
19944,U540_ses0,1264209.3798828125,syncPulse,{}
19980,U540_ses0,1265140.8898925781,syncPulse,{}
20010,U540_ses0,1266031.1799316406,syncPulse,{}
20038,U540_ses0,1267027.4399414062,syncPulse,{}
20071,U540_ses0,1267985.8999023438,syncPulse,{}
20097,U540_ses0,1268820.4099121094,syncPulse,{}
20128,U540_ses0,1269719.7998046875,syncPulse,{}
20165,U540_ses0,1270875.0698242188,syncPulse,{}
20204,U540_ses0,1272040.4399414062,syncPulse,{}
20248,U540_ses0,1273235.3098144531,syncPulse,{}
20283,U540_ses0,1274257.6799316406,syncPulse,{}
20317,U540_ses0,1275246.1398925781,syncPulse,{}
20353,U540_ses0,1276333.6599121094,syncPulse,{}
20391,U540_ses0,1277428.0397949219,syncPulse,{}
20428,U540_ses0,1278599.5598144531,syncPulse,{}
20459,U540_ses0,1279524.9699707031,syncPulse,{}
20494,U540_ses0,1280584.4399414062,syncPulse,{}
20533,U540_ses0,1281767.8198242188,syncPulse,{}
20568,U540_ses0,1282753.3198242188,syncPulse,{}
20601,U540_ses0,1283700.919921875,syncPulse,{}
20636,U540_ses0,1284740.3098144531,syncPulse,{}
20669,U540_ses0,1285729.58984375,syncPulse,{}
20695,U540_ses0,1286561.8498535156,syncPulse,{}
20730,U540_ses0,1287509.1899414062,syncPulse,{}
20767,U540_ses0,1288615.7299804688,syncPulse,{}
20796,U540_ses0,1289450.3498535156,syncPulse,{}
20828,U540_ses0,1290408.1899414062,syncPulse,{}
20829,U540_ses0,1291585.5397949219,syncPulse,{}
20837,U540_ses0,1292699.6298828125,syncPulse,{}
20838,U540_ses0,1293692.0397949219,syncPulse,{}
20839,U540_ses0,1294705.6999511719,syncPulse,{}
20840,U540_ses0,1295849.25,syncPulse,{}
20841,U540_ses0,1297013.8198242188,syncPulse,{}
20842,U540_ses0,1297989.2998046875,syncPulse,{}
20843,U540_ses0,1298827.5998535156,syncPulse,{}
20844,U540_ses0,1299882.8798828125,syncPulse,{}
20845,U540_ses0,1300953.2897949219,syncPulse,{}
20846,U540_ses0,1301853.7199707031,syncPulse,{}
20881,U540_ses0,1302856.4299316406,syncPulse,{}
20913,U540_ses0,1303958.8598632812,syncPulse,{}
20947,U540_ses0,1305052.2897949219,syncPulse,{}
20983,U540_ses0,1306214.7998046875,syncPulse,{}
21011,U540_ses0,1307101.2099609375,syncPulse,{}
21043,U540_ses0,1308113.7897949219,syncPulse,{}
21077,U540_ses0,1309241.1398925781,syncPulse,{}
21105,U540_ses0,1310219.6599121094,syncPulse,{}
21136,U540_ses0,1311319.25,syncPulse,{}
21169,U540_ses0,1312372.83984375,syncPulse,{}
21196,U540_ses0,1313279.1098632812,syncPulse,{}
21222,U540_ses0,1314156.4099121094,syncPulse,{}
21248,U540_ses0,1315053.7897949219,syncPulse,{}
21284,U540_ses0,1316247.3598632812,syncPulse,{}
21320,U540_ses0,1317433.8498535156,syncPulse,{}
21354,U540_ses0,1318612.3098144531,syncPulse,{}
21385,U540_ses0,1319678.6198730469,syncPulse,{}
21412,U540_ses0,1320605.0197753906,syncPulse,{}
21438,U540_ses0,1321503.4699707031,syncPulse,{}
21471,U540_ses0,1322646.9699707031,syncPulse,{}
21503,U540_ses0,1323737.2399902344,syncPulse,{}
21529,U540_ses0,1324661.6298828125,syncPulse,{}
21561,U540_ses0,1325739.0998535156,syncPulse,{}
21588,U540_ses0,1326660.5598144531,syncPulse,{}
21614,U540_ses0,1327502.8798828125,syncPulse,{}
21642,U540_ses0,1328475.1198730469,syncPulse,{}
21671,U540_ses0,1329456.3798828125,syncPulse,{}
21706,U540_ses0,1330534.7697753906,syncPulse,{}
21736,U540_ses0,1331559.1599121094,syncPulse,{}
21768,U540_ses0,1332471.6098632812,syncPulse,{}
21801,U540_ses0,1333527.8898925781,syncPulse,{}
21829,U540_ses0,1334444.2998046875,syncPulse,{}
21860,U540_ses0,1335499.6298828125,syncPulse,{}
21887,U540_ses0,1336458.9699707031,syncPulse,{}
21917,U540_ses0,1337439.33984375,syncPulse,{}
21948,U540_ses0,1338522.669921875,syncPulse,{}
21980,U540_ses0,1339576.0100097656,syncPulse,{}
22012,U540_ses0,1340652.3498535156,syncPulse,{}
22039,U540_ses0,1341555.75,syncPulse,{}
22069,U540_ses0,1342575.9899902344,syncPulse,{}
22100,U540_ses0,1343596.3098144531,syncPulse,{}
22126,U540_ses0,1344523.6198730469,syncPulse,{}
22141,U540_ses0,1345458.8698730469,syncPulse,{}
22142,U540_ses0,1346563.2600097656,syncPulse,{}
22150,U540_ses0,1347634.6098632812,syncPulse,{}
22151,U540_ses0,1348670.9899902344,syncPulse,{}
22152,U540_ses0,1349565.3798828125,syncPulse,{}
22153,U540_ses0,1350584.9599609375,syncPulse,{}
22154,U540_ses0,1351741.7399902344,syncPulse,{}
22155,U540_ses0,1352927.1198730469,syncPulse,{}
22156,U540_ses0,1354035.6499023438,syncPulse,{}
22157,U540_ses0,1355147.25,syncPulse,{}
22158,U540_ses0,1356103.83984375,syncPulse,{}
22181,U540_ses0,1357231.6098632812,syncPulse,{}
22213,U540_ses0,1358241.8999023438,syncPulse,{}
22238,U540_ses0,1359120.3598632812,syncPulse,{}
22263,U540_ses0,1359944.8798828125,syncPulse,{}
22292,U540_ses0,1360916.4499511719,syncPulse,{}
22327,U540_ses0,1362037.0,syncPulse,{}
22359,U540_ses0,1363150.5297851562,syncPulse,{}
22385,U540_ses0,1363982.0,syncPulse,{}
22410,U540_ses0,1364830.5498046875,syncPulse,{}
22444,U540_ses0,1365985.08984375,syncPulse,{}
22473,U540_ses0,1366971.4799804688,syncPulse,{}
22508,U540_ses0,1368168.0397949219,syncPulse,{}
22546,U540_ses0,1369358.33984375,syncPulse,{}
22572,U540_ses0,1370379.8098144531,syncPulse,{}
22594,U540_ses0,1371517.3999023438,syncPulse,{}
22616,U540_ses0,1372530.0100097656,syncPulse,{}
22639,U540_ses0,1373432.5798339844,syncPulse,{}
22663,U540_ses0,1374356.9299316406,syncPulse,{}
22692,U540_ses0,1375546.3999023438,syncPulse,{}
22713,U540_ses0,1376370.0297851562,syncPulse,{}
22740,U540_ses0,1377447.4299316406,syncPulse,{}
22763,U540_ses0,1378369.7600097656,syncPulse,{}
22788,U540_ses0,1379332.1599121094,syncPulse,{}
22817,U540_ses0,1380520.6499023438,syncPulse,{}
22847,U540_ses0,1381694.1499023438,syncPulse,{}
22874,U540_ses0,1382744.6398925781,syncPulse,{}
22900,U540_ses0,1383750.0297851562,syncPulse,{}
22922,U540_ses0,1384628.5,syncPulse,{}
22950,U540_ses0,1385789.8898925781,syncPulse,{}
22987,U540_ses0,1386912.2099609375,syncPulse,{}
22988,U540_ses0,1387950.5798339844,syncPulse,{}
22996,U540_ses0,1388954.0397949219,syncPulse,{}
22997,U540_ses0,1390099.5100097656,syncPulse,{}
22998,U540_ses0,1391259.0598144531,syncPulse,{}
22999,U540_ses0,1392386.33984375,syncPulse,{}
23000,U540_ses0,1393535.8598632812,syncPulse,{}
23001,U540_ses0,1394438.4799804688,syncPulse,{}
23002,U540_ses0,1395497.9499511719,syncPulse,{}
23003,U540_ses0,1396379.4899902344,syncPulse,{}
23004,U540_ses0,1397535.0598144531,syncPulse,{}
23005,U540_ses0,1398524.3798828125,syncPulse,{}
23035,U540_ses0,1399514.419921875,syncPulse,{}
23065,U540_ses0,1400486.8598632812,syncPulse,{}
23095,U540_ses0,1401460.4499511719,syncPulse,{}
23129,U540_ses0,1402608.9299316406,syncPulse,{}
23161,U540_ses0,1403716.2199707031,syncPulse,{}
23193,U540_ses0,1404796.7099609375,syncPulse,{}
23218,U540_ses0,1405611.1398925781,syncPulse,{}
23246,U540_ses0,1406567.6999511719,syncPulse,{}
23272,U540_ses0,1407374.2199707031,syncPulse,{}
23304,U540_ses0,1408428.4499511719,syncPulse,{}
23335,U540_ses0,1409488.7299804688,syncPulse,{}
23370,U540_ses0,1410606.9399414062,syncPulse,{}
23402,U540_ses0,1411695.3298339844,syncPulse,{}
23432,U540_ses0,1412774.8598632812,syncPulse,{}
23462,U540_ses0,1413780.5798339844,syncPulse,{}
23487,U540_ses0,1414627.8698730469,syncPulse,{}
23513,U540_ses0,1415517.1999511719,syncPulse,{}
23539,U540_ses0,1416368.75,syncPulse,{}
23573,U540_ses0,1417490.0498046875,syncPulse,{}
23599,U540_ses0,1418405.3098144531,syncPulse,{}
23631,U540_ses0,1419440.5498046875,syncPulse,{}
23656,U540_ses0,1420309.8298339844,syncPulse,{}
23683,U540_ses0,1421236.1499023438,syncPulse,{}
23710,U540_ses0,1422152.6499023438,syncPulse,{}
23744,U540_ses0,1423336.1198730469,syncPulse,{}
23768,U540_ses0,1424186.5297851562,syncPulse,{}
23793,U540_ses0,1425018.0498046875,syncPulse,{}
23825,U540_ses0,1426112.58984375,syncPulse,{}
23859,U540_ses0,1427302.08984375,syncPulse,{}
23886,U540_ses0,1428212.7099609375,syncPulse,{}
23911,U540_ses0,1429256.0297851562,syncPulse,{}
23912,U540_ses0,1430099.3698730469,syncPulse,{}
23920,U540_ses0,1430932.7697753906,syncPulse,{}
23921,U540_ses0,1431966.0998535156,syncPulse,{}
23922,U540_ses0,1432854.2998046875,syncPulse,{}
23923,U540_ses0,1434003.6298828125,syncPulse,{}
23924,U540_ses0,1435193.1899414062,syncPulse,{}
23925,U540_ses0,1436032.7399902344,syncPulse,{}
23926,U540_ses0,1436898.0998535156,syncPulse,{}
23927,U540_ses0,1438068.5698242188,syncPulse,{}
23928,U540_ses0,1439060.1398925781,syncPulse,{}
23929,U540_ses0,1440181.5397949219,syncPulse,{}
23950,U540_ses0,1441335.9099121094,syncPulse,{}
23978,U540_ses0,1442203.4099121094,syncPulse,{}
24011,U540_ses0,1443381.0197753906,syncPulse,{}
24044,U540_ses0,1444466.5397949219,syncPulse,{}
24070,U540_ses0,1445323.8798828125,syncPulse,{}
24096,U540_ses0,1446203.3898925781,syncPulse,{}
24123,U540_ses0,1447125.8198242188,syncPulse,{}
24156,U540_ses0,1448226.2998046875,syncPulse,{}
24181,U540_ses0,1449038.58984375,syncPulse,{}
24210,U540_ses0,1450046.25,syncPulse,{}
24240,U540_ses0,1451006.4699707031,syncPulse,{}
24272,U540_ses0,1452046.7399902344,syncPulse,{}
24310,U540_ses0,1453200.5397949219,syncPulse,{}
24333,U540_ses0,1454120.1298828125,syncPulse,{}
24352,U540_ses0,1454966.7299804688,syncPulse,{}
24368,U540_ses0,1455824.33984375,syncPulse,{}
24397,U540_ses0,1456989.6398925781,syncPulse,{}
24424,U540_ses0,1458046.9799804688,syncPulse,{}
24451,U540_ses0,1459095.5197753906,syncPulse,{}
24475,U540_ses0,1460016.0698242188,syncPulse,{}
24501,U540_ses0,1460983.6298828125,syncPulse,{}
24529,U540_ses0,1462080.2199707031,syncPulse,{}
24550,U540_ses0,1462891.6499023438,syncPulse,{}
24577,U540_ses0,1463909.1899414062,syncPulse,{}
24604,U540_ses0,1464993.7897949219,syncPulse,{}
24625,U540_ses0,1465848.2099609375,syncPulse,{}
24650,U540_ses0,1466838.5100097656,syncPulse,{}
24676,U540_ses0,1467893.7399902344,syncPulse,{}
24698,U540_ses0,1468752.0698242188,syncPulse,{}
24719,U540_ses0,1469602.5100097656,syncPulse,{}
24749,U540_ses0,1470788.8098144531,syncPulse,{}
24764,U540_ses0,1471941.1799316406,syncPulse,{}
24772,U540_ses0,1473064.9299316406,syncPulse,{}
24773,U540_ses0,1474179.4799804688,syncPulse,{}
24774,U540_ses0,1475095.0498046875,syncPulse,{}
24775,U540_ses0,1475953.919921875,syncPulse,{}
24776,U540_ses0,1476892.33984375,syncPulse,{}
24777,U540_ses0,1477790.8798828125,syncPulse,{}
24778,U540_ses0,1478984.2998046875,syncPulse,{}
24779,U540_ses0,1480135.6499023438,syncPulse,{}
24780,U540_ses0,1481106.9099121094,syncPulse,{}
24781,U540_ses0,1481995.4099121094,syncPulse,{}
24794,U540_ses0,1482893.0798339844,syncPulse,{}
24825,U540_ses0,1483728.5598144531,syncPulse,{}
24861,U540_ses0,1484811.1298828125,syncPulse,{}
24894,U540_ses0,1485804.3798828125,syncPulse,{}
24930,U540_ses0,1486883.83984375,syncPulse,{}
24970,U540_ses0,1488052.3298339844,syncPulse,{}
25007,U540_ses0,1489155.6198730469,syncPulse,{}
25046,U540_ses0,1490287.7998046875,syncPulse,{}
25075,U540_ses0,1491162.2998046875,syncPulse,{}
25109,U540_ses0,1492170.6198730469,syncPulse,{}
25141,U540_ses0,1493092.0598144531,syncPulse,{}
25170,U540_ses0,1493962.6298828125,syncPulse,{}
25203,U540_ses0,1494916.2299804688,syncPulse,{}
25233,U540_ses0,1495773.5498046875,syncPulse,{}
25261,U540_ses0,1496630.0,syncPulse,{}
25295,U540_ses0,1497590.58984375,syncPulse,{}
25322,U540_ses0,1498391.1499023438,syncPulse,{}
25349,U540_ses0,1499194.5297851562,syncPulse,{}
25387,U540_ses0,1500283.9499511719,syncPulse,{}
25421,U540_ses0,1501351.3498535156,syncPulse,{}
25455,U540_ses0,1502393.9399414062,syncPulse,{}
25495,U540_ses0,1503556.3598632812,syncPulse,{}
25529,U540_ses0,1504577.9299316406,syncPulse,{}
25562,U540_ses0,1505587.1999511719,syncPulse,{}
25598,U540_ses0,1506703.419921875,syncPulse,{}
25628,U540_ses0,1507542.7099609375,syncPulse,{}
25655,U540_ses0,1508347.2299804688,syncPulse,{}
25696,U540_ses0,1509534.7797851562,syncPulse,{}
25733,U540_ses0,1510653.1198730469,syncPulse,{}
25769,U540_ses0,1511720.3698730469,syncPulse,{}
25806,U540_ses0,1512783.7299804688,syncPulse,{}
25847,U540_ses0,1513881.1398925781,syncPulse,{}
25888,U540_ses0,1515029.7199707031,syncPulse,{}
25916,U540_ses0,1515909.0798339844,syncPulse,{}
25950,U540_ses0,1516908.5598144531,syncPulse,{}
25990,U540_ses0,1518083.9099121094,syncPulse,{}
26028,U540_ses0,1519219.1499023438,syncPulse,{}
26057,U540_ses0,1520110.4699707031,syncPulse,{}
26090,U540_ses0,1521084.8198242188,syncPulse,{}
26123,U540_ses0,1522107.2099609375,syncPulse,{}
26154,U540_ses0,1523258.75,syncPulse,{}
26156,U540_ses0,1524185.1198730469,syncPulse,{}
26164,U540_ses0,1525361.5197753906,syncPulse,{}
26165,U540_ses0,1526340.0498046875,syncPulse,{}
26166,U540_ses0,1527369.3298339844,syncPulse,{}
26167,U540_ses0,1528422.83984375,syncPulse,{}
26168,U540_ses0,1529384.2600097656,syncPulse,{}
26169,U540_ses0,1530241.7600097656,syncPulse,{}
26170,U540_ses0,1531044.4099121094,syncPulse,{}
26171,U540_ses0,1532222.9499511719,syncPulse,{}
26172,U540_ses0,1533120.4099121094,syncPulse,{}
26173,U540_ses0,1534310.7897949219,syncPulse,{}
26193,U540_ses0,1535173.7897949219,syncPulse,{}
26233,U540_ses0,1536278.3698730469,syncPulse,{}
26268,U540_ses0,1537323.8798828125,syncPulse,{}
26300,U540_ses0,1538258.6899414062,syncPulse,{}
26334,U540_ses0,1539273.1499023438,syncPulse,{}
26361,U540_ses0,1540146.7299804688,syncPulse,{}
26398,U540_ses0,1541223.1398925781,syncPulse,{}
26435,U540_ses0,1542263.6999511719,syncPulse,{}
26473,U540_ses0,1543428.9299316406,syncPulse,{}
26510,U540_ses0,1544545.5100097656,syncPulse,{}
