,0
1447,1463034.7333333334
1448,1464188.7666666666
1449,1465108.3666666667
1450,1465954.9333333333
1451,1466812.5666666667
1452,1467977.6
1453,1469035.1
1454,1470083.8333333333
1455,1471004.4666666666
1456,1471972.1
1457,1473068.4
1458,1473879.9
1459,1474897.4666666666
1460,1475982.2666666666
1461,1476836.7666666666
1462,1477826.6666666667
1463,1478881.8666666667
1464,1479740.5
1465,1480591.0666666667
1466,1481777.0333333332
1467,1482929.6666666667
1468,1484053.4333333333
1469,1485168.0333333332
1470,1486083.7333333334
1471,1486942.3
1472,1487881.0
1473,1488779.4
1474,1489973.1
1475,1491124.0666666667
1476,1492095.4333333333
1477,1492984.1666666667
1478,1493881.3
1479,1494717.4333333333
1480,1495799.9
1481,1496792.6666666667
1482,1497872.7333333334
1483,1499041.2333333334
1484,1500143.7333333334
1485,1501276.3666666667
1486,1502151.2
1487,1503159.1666666667
1488,1504080.9333333333
1489,1504951.5333333332
1490,1505905.2666666666
1491,1506762.2333333334
1492,1507618.9666666666
1493,1508579.5
1494,1510183.3666666667
1495,1511272.8666666667
1496,1512340.5333333332
1497,1513383.0333333332
1498,1514545.4
1499,1515567.0333333332
1500,1516576.0
1501,1517692.3
1502,1518531.5333333332
1503,1519336.3666666667
1504,1520523.9666666666
1505,1521642.0666666667
1506,1522709.3333333333
1507,1523773.0
1508,1524870.3666666667
1509,1526019.0
1510,1526898.1333333333
1511,1527897.9333333333
1512,1529073.0
1513,1530208.2666666666
1514,1531099.7666666666
1515,1532073.9
1516,1533096.6666666667
1517,1534248.1
1518,1535174.3
1519,1536351.0
1520,1537329.3333333333
1521,1538358.5666666667
1522,1539412.4
1523,1540373.6
1524,1541231.3333333333
1525,1543212.3
1526,1544109.7
1527,1545300.4666666666
1528,1546163.3666666667
1529,1547268.0333333332
1530,1548313.5666666667
1531,1549248.1666666667
1532,1550263.0333333332
1533,1551136.5333333332
1534,1552212.7666666666
1535,1553253.4333333333
1536,1554418.7666666666
1537,1555535.3333333333
1538,1556348.5666666667
1539,1557355.1666666667
1540,1558499.9666666666
1541,1559523.9666666666
1542,1560446.6333333333
1543,1561320.3
1544,1562378.6
1545,1563258.7333333334
1546,1564284.5
1547,1565392.5666666667
1548,1566421.0666666667
1549,1567288.5333333332
1550,1568404.3333333333
1551,1569319.5333333332
1552,1570506.4333333333
1553,1571349.4
1554,1572529.1
1555,1573392.4333333333
1556,1574471.1666666667
1557,1575617.5666666667
1558,1576804.0333333332
1559,1577944.6
1560,1578914.5333333332
1561,1579987.1333333333
1562,1581021.5666666667
1563,1581865.2666666666
1564,1582898.7666666666
1565,1583763.9333333333
1566,1584725.0
1567,1585786.8
1568,1586802.0333333332
1569,1587935.7666666666
1570,1588992.9
1571,1589828.7666666666
1572,1590741.5333333332
1573,1591711.0666666667
1574,1592744.4
1575,1593549.4666666666
1576,1594480.0666666667
1577,1595367.8
1578,1596366.9
1579,1597489.3333333333
1580,1598441.4333333333
1581,1599430.1
1582,1600391.2666666666
1583,1601586.7666666666
1584,1602776.3
1585,1603706.4666666666
1586,1604655.0
1587,1605625.4
1588,1606518.8666666667
1589,1607531.4
1590,1608694.0
1591,1609512.6333333333
1592,1610644.2333333334
1593,1611517.1666666667
1594,1612354.5666666667
1595,1613225.5
1596,1614416.1666666667
1597,1615294.5333333332
1598,1616335.1
1599,1617328.5666666667
1600,1618447.8
1601,1619611.4333333333
1602,1620505.2
1603,1621600.4666666666
1604,1622610.0666666667
1605,1623690.3
1606,1625510.1
1607,1626519.7
1608,1627695.3666666667
1609,1628828.8333333333
1610,1629820.4333333333
1611,1630766.6666666667
1612,1631629.4333333333
1613,1632617.7
1614,1633798.4666666666
1615,1634709.7
1616,1635748.5
1617,1636603.0333333332
1618,1637506.1333333333
1619,1638622.5333333332
1620,1639815.0333333332
1621,1640783.6333333333
1622,1641587.2333333334
1623,1642758.0333333332
1624,1643798.6333333333
1625,1644702.8
1626,1645544.4666666666
1627,1646475.7333333334
1628,1647438.4666666666
1629,1648252.2
1630,1649103.7333333334
1631,1650150.6666666667
1632,1650956.2666666666
1633,1651759.9333333333
1634,1652749.6666666667
1635,1653645.2
1636,1654711.8333333333
1637,1655698.3333333333
1638,1656607.2333333334
1639,1657536.0333333332
1640,1658666.6666666667
1641,1659827.9
1642,1660745.6
1643,1661823.5666666667
1644,1662795.3
1645,1663866.8
1646,1664935.2333333334
1647,1666019.9333333333
1648,1666876.2333333334
1649,1668036.9
1650,1668989.0333333332
1651,1669814.5
1652,1670751.0
1653,1671828.4
1654,1672956.0333333332
1655,1673950.7666666666
1656,1674839.8333333333
1657,1675963.2666666666
1658,1677132.6
1659,1678107.8
1660,1679268.5999999999
1661,1680154.2666666666
1662,1681001.6333333333
1663,1682163.3333333333
1664,1683244.7666666666
1665,1684387.8666666667
1666,1685329.5333333332
1667,1686187.7333333334
1668,1687386.2666666666
1669,1688470.5333333332
1670,1689515.1333333333
1671,1690367.9333333333
1672,1691513.1333333333
1673,1692688.3
1674,1693873.5
1675,1694703.2666666666
1676,1695553.4
1677,1696477.8666666667
1678,1697478.5999999999
1679,1698647.0999999999
1680,1699683.5
1681,1700640.9333333333
1682,1701516.7333333334
1683,1702518.2
1684,1703580.6666666667
1685,1704407.4666666666
1686,1705318.5
1687,1706245.6666666667
1688,1707122.0
1689,1708316.5333333332
1690,1709123.4333333333
1691,1710267.2
1692,1711283.4666666666
1693,1712417.0
1694,1713384.5333333332
1695,1714429.7
1696,1715544.3333333333
1697,1716500.9
1698,1717697.0999999999
1699,1718724.3333333333
1700,1719654.5999999999
1701,1720664.0999999999
1702,1721749.7666666666
1703,1722720.9666666666
1704,1723637.1666666667
1705,1724536.5
1706,1725416.0666666667
1707,1726377.7
1708,1727470.4666666666
1709,1728568.0666666667
1710,1729512.4666666666
1711,1730677.2
1712,1731599.7666666666
1713,1733540.9
1714,1734545.0333333332
1715,1735355.0
1716,1736400.9
1717,1737301.5
1718,1738355.4333333333
1719,1739388.7
1720,1740202.2666666666
1721,1741385.0333333332
1722,1742188.0
1723,1743266.9
1724,1744367.3666666667
1725,1745402.3
1726,1746213.5333333332
1727,1747221.8
1728,1748161.6333333333
1729,1749077.3
1730,1750171.4666666666
1731,1751099.2666666666
1732,1752272.5
1733,1753310.2333333334
1734,1754136.5
1735,1755207.8
1736,1756311.3
1737,1757196.5333333332
1738,1758158.2333333334
1739,1759305.4666666666
1740,1760454.8
1741,1761489.3
1742,1762469.7666666666
1743,1763520.1333333333
1744,1764361.9333333333
1745,1765382.4333333333
1746,1766396.7333333334
1747,1767589.7666666666
1748,1768754.2333333334
1749,1769789.6333333333
1750,1770658.2666666666
1751,1771513.8666666667
1752,1772456.0333333332
1753,1773650.5333333332
1754,1774566.7
1755,1775594.4666666666
1756,1776676.1666666667
1757,1777769.3666666667
1758,1778784.9333333333
1759,1779848.4
1760,1780716.7
1761,1781870.0
1762,1782823.4
1763,1783805.4666666666
1764,1784854.7333333334
1765,1785891.2333333334
1766,1786840.7333333334
1767,1787804.1333333333
1768,1788916.6333333333
1769,1790047.8
1770,1790953.9333333333
1771,1791913.4
1772,1793052.3666666667
1773,1794160.8333333333
1774,1795243.9333333333
1775,1796222.6333333333
1776,1797226.2666666666
1777,1798179.8666666667
1778,1799217.7
1779,1800098.2666666666
1780,1800919.6333333333
1781,1801736.9333333333
1782,1802780.3666666667
1783,1803884.8333333333
1784,1804731.2333333334
1785,1805769.4333333333
1786,1806954.7666666666
1787,1808134.3
1788,1809056.7666666666
1789,1810056.2333333334
1790,1811247.0
1791,1812057.5
1792,1813127.7666666666
1793,1814225.4
1794,1815304.4
1795,1816500.2333333334
1796,1817381.8666666667
1797,1818578.2
1798,1820384.3333333333
1799,1821254.3
1800,1822104.6333333333
1801,1822985.8666666667
1802,1823819.2333333334
1803,1824747.9666666666
1804,1825857.5333333332
1805,1826774.9666666666
1806,1827809.5666666667
1807,1828719.9
1808,1829857.2
1809,1830682.0333333332
1810,1831610.4333333333
1811,1832465.7666666666
1812,1833400.3666666667
1813,1834443.0333333332
1814,1835293.4333333333
1815,1836203.5999999999
1816,1837252.9333333333
1817,1838188.0333333332
1818,1838999.8333333333
1819,1840051.3
1820,1841021.5333333332
1821,1841864.2
1822,1842777.9333333333
1823,1843918.4333333333
1824,1844815.0999999999
1825,1845904.4
1826,1846745.0999999999
1827,1847572.5
1828,1848660.3666666667
1829,1849557.9
1830,1850564.6333333333
1831,1851515.9333333333
1832,1852348.2
1833,1853157.8333333333
1834,1854328.3666666667
1835,1855464.5999999999
1836,1856475.3
1837,1857451.1333333333
1838,1858388.2666666666
1839,1859310.0333333332
1840,1860260.6666666667
1841,1861329.0
1842,1862312.6333333333
1843,1863288.0
1844,1864350.5999999999
1845,1865504.7333333334
1846,1866440.6333333333
1847,1867296.2333333334
1848,1868324.8666666667
1849,1869410.4666666666
1850,1870442.6666666667
1851,1871502.9
1852,1872694.7
1853,1873848.3
1854,1874949.0
1855,1875757.1333333333
1856,1876924.8
1857,1877817.1333333333
1858,1878649.6333333333
1859,1879468.6666666667
1860,1880346.0666666667
1861,1881353.7
1862,1882376.5
1863,1883416.8
1864,1884434.7333333334
1865,1885611.5333333332
1866,1886433.9666666666
1867,1887358.5
1868,1888431.0333333332
1869,1889344.5999999999
1870,1890445.2333333334
1871,1891319.3
1872,1892518.0333333332
1873,1893607.5333333332
1874,1894508.2333333334
1875,1895609.9
1876,1896668.9333333333
1877,1897807.8
1878,1898685.7666666666
1879,1899627.4666666666
1880,1900581.2
1881,1901766.5
1882,1902766.0
1883,1904633.0
1884,1905778.5666666667
1885,1906738.9
1886,1907618.0999999999
1887,1908527.9
1888,1909690.3333333333
1889,1910859.7666666666
1890,1911777.2333333334
1891,1912719.2666666666
1892,1913637.3
1893,1914482.0666666667
1894,1915626.3666666667
1895,1916472.6333333333
1896,1917615.5666666667
1897,1918773.7666666666
1898,1919859.7333333334
1899,1920991.4666666666
1900,1921801.4
1901,1922783.8
1902,1923699.3
1903,1924883.5333333332
1904,1925842.0999999999
1905,1926904.4666666666
1906,1927807.0
1907,1928860.3
1908,1930058.9333333333
1909,1931007.3666666667
1910,1931836.2666666666
1911,1932650.1333333333
1912,1933740.8666666667
1913,1934806.2
1914,1935697.8
1915,1936504.8
1916,1937524.6666666667
1917,1938699.8666666667
1918,1939772.0999999999
1919,1940787.7666666666
1920,1941931.5666666667
1921,1942747.0
1922,1943856.4666666666
1923,1944800.8
1924,1945783.1333333333
1925,1946915.0
1926,1947995.5999999999
1927,1949040.0999999999
1928,1949996.8666666667
1929,1951051.9
1930,1952168.0
1931,1953349.9
1932,1954343.5333333332
1933,1955353.5666666667
1934,1956297.4333333333
1935,1957299.7333333334
1936,1958184.0
1937,1959001.2333333334
1938,1959908.0333333332
1939,1960790.5333333332
1940,1961648.8
1941,1962675.5666666667
1942,1963586.7333333334
1943,1964600.4333333333
1944,1965740.1333333333
1945,1966644.5333333332
1946,1967695.8333333333
1947,1968747.4
1948,1969899.8333333333
1949,1971035.8333333333
1950,1972062.7333333334
1951,1973230.1333333333
1952,1974115.5333333332
1953,1974984.5999999999
1954,1976173.8666666667
1955,1977368.9333333333
1956,1978441.7
1957,1979612.3333333333
1958,1980614.8333333333
1959,1981641.8
1960,1982823.5
1961,1983881.3666666667
1962,1984777.7
1963,1985720.1666666667
1964,1986752.0666666667
1965,1987600.5
1966,1988621.1666666667
1967,1989501.3333333333
1968,1990424.0333333332
1969,1991513.6666666667
1970,1992637.0666666667
1971,1993639.5333333332
1972,1994708.7666666666
1973,1995698.2666666666
1974,1996654.3
1975,1997574.3666666667
1976,1998677.6333333333
1977,1999574.2
1978,2000579.9
1979,2001457.7333333334
1980,2002337.1333333333
1981,2003166.2333333334
1982,2004259.5
1983,2005279.1333333333
1984,2006109.3333333333
1985,2007258.9
1986,2008355.3
1987,2009278.8333333333
1988,2010301.0666666667
1989,2011248.7333333334
1990,2012378.5
1991,2013292.3666666667
1992,2014308.0333333332
1993,2015388.5
1994,2016289.9666666666
1995,2017291.6333333333
1996,2018221.0333333332
1997,2019390.8666666667
1998,2020572.2
1999,2021663.8333333333
2000,2022748.5666666667
2001,2023719.6666666667
2002,2024648.3333333333
2003,2025511.5666666667
2004,2026324.3333333333
2005,2027148.7666666666
2006,2028046.1666666667
2007,2029140.6666666667
2008,2030254.2333333334
2009,2031324.7333333334
2010,2032215.7666666666
2011,2033192.1333333333
2012,2034158.1666666667
2013,2035082.4333333333
2014,2036030.2
2015,2037182.4666666666
2016,2038348.1666666667
2017,2039424.4
2018,2040336.6333333333
2019,2041420.3333333333
2020,2042371.9
2021,2043268.4
2022,2044326.0333333332
2023,2045501.5333333332
2024,2046661.0999999999
2025,2047670.2
2026,2048857.5333333332
2027,2050047.2666666666
2028,2050935.2333333334
2029,2052090.7
2030,2053278.8666666667
2031,2054413.3
2032,2055329.8666666667
2033,2056443.5
2034,2057436.9333333333
2035,2058544.7333333334
2036,2059645.2333333334
2037,2060673.8333333333
2038,2061682.4666666666
2039,2062488.1666666667
2040,2063540.0666666667
2041,2065353.6333333333
2042,2066505.1666666665
2043,2067360.8333333333
2044,2068314.1333333333
2045,2069462.8666666667
2046,2070353.1333333333
2047,2071285.5333333332
2048,2072233.6666666665
2049,2073270.4666666666
2050,2074323.1666666665
2051,2075379.3333333333
2052,2076277.1333333333
2053,2077216.2
2054,2078203.4333333333
2055,2079316.5333333332
2056,2080270.1333333333
2057,2081174.9
2058,2082177.5666666667
2059,2083014.3333333333
2060,2083922.9666666666
2061,2084930.6666666665
2062,2086089.5999999999
2063,2087172.9333333333
2064,2088130.3333333333
2065,2088991.1333333333
2066,2090042.3
2067,2091174.0
2068,2092213.2666666666
2069,2093064.7333333332
2070,2094001.2333333332
2071,2094871.7666666666
2072,2095779.4333333333
2073,2096611.0666666667
2074,2097561.966666667
2075,2098648.2666666666
2076,2099754.966666667
2077,2100874.333333333
2078,2101879.533333333
2079,2102941.3
2080,2104037.8666666667
2081,2105095.1333333333
2082,2106234.5666666664
2083,2107153.966666667
2084,2108089.3666666667
2085,2108967.5999999996
2086,2109785.4
2087,2110758.833333333
2088,2111564.1333333333
2089,2112758.533333333
2090,2113705.3
2091,2114629.533333333
2092,2115433.9
2093,2116602.5
2094,2117544.8
2095,2118540.5
2096,2119592.6666666665
2097,2120461.3666666667
2098,2121560.0
2099,2122452.5999999996
2100,2123348.7666666666
2101,2124309.2
2102,2125402.8666666667
2103,2126298.9333333336
2104,2127199.2
2105,2128181.466666667
2106,2129130.9333333336
2107,2129997.333333333
2108,2131187.0999999996
2109,2132288.6666666665
2110,2133096.966666667
2111,2134131.466666667
2112,2135229.833333333
2113,2136371.466666667
2114,2137312.0
2115,2138364.0999999996
2116,2139430.5666666664
2117,2140470.2666666666
2118,2141418.5
2119,2142296.833333333
2120,2143140.033333333
2121,2144018.6333333333
2122,2145144.2
2123,2146188.9
2124,2147293.4333333336
2125,2148106.2666666666
2126,2148971.7
2127,2149910.7666666666
2128,2150999.7333333334
2129,2152154.6666666665
2130,2152989.333333333
2131,2154027.4
2132,2154847.5999999996
2133,2155761.5999999996
2134,2156726.033333333
2135,2157663.1666666665
2136,2158826.033333333
2137,2159868.966666667
2138,2160687.6666666665
2139,2161840.0666666664
2140,2162969.5666666664
2141,2164121.2666666666
2142,2165105.966666667
2143,2166010.0
2144,2167197.966666667
2145,2168310.7333333334
2146,2169335.8666666667
2147,2170198.033333333
2148,2171226.9333333336
2149,2172316.0999999996
2150,2173445.466666667
2151,2174258.0999999996
2152,2175377.8666666667
2153,2176397.0
2154,2177246.333333333
2155,2178064.5999999996
2156,2179097.9333333336
2157,2179947.533333333
2158,2180939.3666666667
2159,2181826.8666666667
2160,2182744.5
2161,2183554.9
2162,2184531.9
2163,2185366.2666666666
2164,2186432.7666666666
2165,2187401.4
2166,2188414.4333333336
2167,2189400.833333333
2168,2190378.3666666667
2169,2192272.033333333
2170,2193095.333333333
2171,2194115.9
2172,2195112.6333333333
2173,2196061.9333333336
2174,2196954.7
2175,2198047.8666666667
2176,2199069.533333333
2177,2200127.1666666665
2178,2201320.0666666664
2179,2202306.7
2180,2204219.7333333334
2181,2205419.5666666664
2182,2206244.7333333334
2183,2207066.2666666666
2184,2208184.7333333334
2185,2209185.3
2186,2210048.3
2187,2210994.2
2188,2212097.3666666667
2189,2213210.9
2190,2214062.9333333336
2191,2215193.7666666666
2192,2216228.0
2193,2217346.1333333333
2194,2218320.0
2195,2219269.533333333
2196,2220307.2
2197,2221325.333333333
2198,2222224.0666666664
2199,2223064.533333333
2200,2224149.533333333
2201,2225175.3666666667
2202,2226375.0666666664
2203,2227481.1333333333
2204,2228473.333333333
2205,2229396.6666666665
2206,2230267.2666666666
2207,2231425.033333333
2208,2232349.5999999996
2209,2233162.033333333
2210,2234153.7
2211,2235153.333333333
2212,2236254.4333333336
2213,2237170.2333333334
2214,2238069.8666666667
2215,2239046.9
2216,2239856.6333333333
2217,2240900.5999999996
2218,2241950.333333333
2219,2242763.3666666667
2220,2243685.6333333333
2221,2244518.5
2222,2245416.7333333334
2223,2246594.3
2224,2247766.533333333
2225,2248857.4
2226,2250018.5999999996
2227,2251048.9
2228,2252167.6666666665
2229,2253111.8666666667
2230,2254295.4333333336
2231,2255134.0999999996
2232,2256227.4
2233,2257174.1333333333
2234,2258090.6666666665
2235,2258975.2
2236,2260694.8
2237,2261725.2666666666
2238,2262720.833333333
2239,2263651.2333333334
2240,2264558.033333333
2241,2265378.1333333333
2242,2266469.966666667
2243,2267391.5999999996
2244,2268443.0666666664
2245,2269272.6666666665
2246,2270191.2
2247,2271209.6333333333
2248,2272406.4333333336
2249,2273345.5
2250,2274538.7333333334
2251,2275708.2
2252,2276593.6666666665
2253,2277711.7333333334
2254,2278765.3666666667
2255,2279692.0666666664
2256,2280513.1333333333
2257,2281646.5666666664
2258,2282748.033333333
2259,2283709.6333333333
2260,2284748.8
2261,2285588.0666666664
2262,2286768.7333333334
2263,2287596.8
2264,2288550.3666666667
2265,2289656.9
2266,2290612.8
2267,2291812.0999999996
2268,2292627.5
2269,2293605.333333333
2270,2294695.4333333336
2271,2295509.9
2272,2296364.1666666665
2273,2297446.7
2274,2298260.9333333336
2275,2299072.833333333
2276,2300079.7666666666
2277,2301136.533333333
2278,2302057.2666666666
2279,2303117.7333333334
2280,2304161.0
2281,2304973.5999999996
2282,2306095.9333333336
2283,2306900.0666666664
2284,2308090.966666667
2285,2308960.2333333334
2286,2309967.6333333333
2287,2310994.833333333
2288,2312057.5
2289,2313214.7666666666
2290,2314393.2333333334
2291,2315378.3
2292,2316507.2333333334
2293,2317340.7666666666
2294,2318432.3666666667
2295,2319300.1666666665
2296,2320140.4
2297,2321203.1666666665
2298,2322371.7666666666
2299,2323516.2666666666
2300,2324591.033333333
2301,2325510.9
2302,2326514.1333333333
2303,2327532.6333333333
2304,2328582.333333333
2305,2329760.6666666665
2306,2330875.3666666667
2307,2331878.9333333336
2308,2332983.5666666664
2309,2334026.833333333
2310,2335146.2666666666
2311,2336111.7
2312,2337124.3
2313,2337965.6666666665
2314,2339084.1333333333
2315,2340110.4333333336
2316,2341026.8
2317,2342202.5666666664
2318,2343041.0999999996
2319,2343925.7333333334
2320,2344824.2333333334
2321,2345952.1333333333
2322,2346888.6666666665
2323,2347745.6666666665
2324,2348744.0999999996
2325,2349648.7333333334
2326,2350535.0666666664
2327,2351355.4
2328,2352546.6333333333
2329,2353693.5666666664
2330,2354865.3
2331,2356009.533333333
2332,2357097.833333333
2333,2358074.7333333334
2334,2359260.8
2335,2360185.533333333
2336,2361193.5666666664
2337,2362097.0666666664
2338,2363052.7666666666
2339,2363864.966666667
2340,2364819.6666666665
2341,2365624.3
2342,2366748.0
2343,2367568.6666666665
2344,2368407.2333333334
2345,2369420.7333333334
2346,2370593.1666666665
2347,2371680.5999999996
2348,2372595.7333333334
2349,2373460.466666667
2350,2374610.5666666664
2351,2375475.033333333
2352,2376499.9333333336
2353,2377583.466666667
2354,2378628.5999999996
2355,2379775.3
2356,2380958.5999999996
2357,2381903.9333333336
2358,2382723.7333333334
2359,2383668.3
2360,2384760.3666666667
2361,2385855.1666666665
2362,2386867.5
2363,2388024.8
2364,2389096.033333333
2365,2390271.8
2366,2391349.466666667
2367,2392185.8666666667
2368,2393040.6666666665
2369,2394034.8
2370,2394853.533333333
2371,2395666.6666666665
2372,2396687.533333333
2373,2397513.7666666666
2374,2398643.466666667
2375,2399538.2
2376,2400343.1666666665
2377,2401258.466666667
2378,2402077.833333333
2379,2403263.4
2380,2404195.7666666666
2381,2405194.2
2382,2406299.9
2383,2407426.3
2384,2408621.7333333334
2385,2409727.9
2386,2410648.4
2387,2411453.1333333333
2388,2412584.3666666667
2389,2413424.5999999996
2390,2414366.833333333
2391,2415229.3666666667
2392,2416112.9333333336
2393,2416923.4
2394,2417841.7666666666
2395,2418901.5999999996
2396,2419893.7
2397,2421059.9
2398,2422008.333333333
2399,2422871.1666666665
2400,2424007.3
2401,2425142.6333333333
2402,2426175.4
2403,2427296.5
2404,2428142.833333333
2405,2429280.2333333334
2406,2430324.7333333334
2407,2431322.5999999996
2408,2432475.7333333334
2409,2433427.0
2410,2434568.7333333334
2411,2435637.1333333333
2412,2436563.466666667
2413,2437398.2
2414,2438210.3
2415,2439103.966666667
2416,2440292.0999999996
2417,2441377.466666667
2418,2442539.3
2419,2443704.333333333
2420,2444759.7333333334
2421,2445833.1333333333
2422,2446739.7
2423,2447554.3666666667
2424,2448407.5
2425,2449563.033333333
2426,2450692.5
2427,2451701.8666666667
2428,2452809.3666666667
2429,2453679.6333333333
2430,2454781.9
2431,2455620.533333333
2432,2456788.1666666665
2433,2457944.2666666666
2434,2458792.6333333333
2435,2459789.4
2436,2460956.0666666664
2437,2462140.5
2438,2463219.833333333
2439,2464078.3
2440,2464940.7333333334
2441,2466063.333333333
2442,2466913.5
2443,2467892.033333333
2444,2468790.1666666665
2445,2469864.033333333
2446,2471000.2666666666
2447,2471850.0666666664
2448,2473048.8
2449,2473873.966666667
2450,2474945.6333333333
2451,2476053.033333333
2452,2476858.5666666664
2453,2477841.966666667
2454,2478849.833333333
2455,2479713.3
2456,2480741.8
2457,2481759.0666666664
2458,2482826.3666666667
2459,2483718.0666666664
2460,2484525.8
2461,2485360.033333333
2462,2486449.9
2463,2487533.9
2464,2488581.9333333336
2465,2489685.4333333336
2466,2490785.7
2467,2491755.5
2468,2492941.0999999996
2469,2493956.6333333333
2470,2494884.2
2471,2495688.833333333
2472,2496494.333333333
2473,2497596.9333333336
2474,2498699.2333333334
2475,2499831.8
2476,2500853.966666667
2477,2501981.8
2478,2503098.5
2479,2504077.4
2480,2504896.3666666667
2481,2505976.2333333334
2482,2506988.033333333
2483,2508070.9
2484,2509069.2333333334
2485,2510264.9333333336
2486,2511098.466666667
2487,2512082.0999999996
2488,2513031.6333333333
2489,2514217.466666667
2490,2515384.9333333336
2491,2516333.333333333
2492,2517250.0999999996
2493,2518238.6333333333
2494,2519089.1333333333
2495,2519916.5
2496,2520749.8
2497,2521716.2
2498,2522846.8666666667
2499,2523841.0666666664
2500,2525014.9
2501,2525981.6333333333
2502,2526844.9
2503,2527828.0
2504,2528926.2333333334
2505,2529993.4333333336
2506,2531095.0666666664
2507,2531997.833333333
2508,2533079.333333333
2509,2534153.7666666666
2510,2535195.533333333
2511,2536297.0666666664
2512,2537398.7666666666
2513,2538288.3666666667
2514,2539161.1333333333
2515,2540089.033333333
2516,2541111.4
2517,2541918.0666666664
2518,2542803.466666667
2519,2543857.0
2520,2544926.2666666666
2521,2545842.4
2522,2546662.1666666665
2523,2548510.8
2524,2549689.2333333334
2525,2550776.6666666665
2526,2551792.9
2527,2552845.5666666664
2528,2553920.2
2529,2555019.4
2530,2555874.6666666665
2531,2557072.2333333334
2532,2557993.466666667
2533,2558999.2
2534,2560050.6666666665
2535,2561068.4
2536,2561896.966666667
2537,2563081.4
2538,2564212.8666666667
2539,2565107.3666666667
2540,2566238.833333333
2541,2567341.0666666664
2542,2568417.533333333
2543,2569362.1666666665
2544,2570228.7666666666
2545,2571275.9
2546,2572103.5666666664
2547,2573020.333333333
2548,2574144.7
2549,2575149.8666666667
2550,2575975.966666667
2551,2576857.3
2552,2577734.0666666664
2553,2578859.0999999996
2554,2579916.333333333
2555,2580863.8
2556,2581727.2
2557,2582861.8666666667
2558,2583982.2
2559,2585161.833333333
2560,2586046.3666666667
2561,2587095.7333333334
2562,2587903.9333333336
2563,2589078.4333333336
2564,2590064.1666666665
2565,2591167.6333333333
2566,2592147.4
2567,2593230.033333333
2568,2594250.1333333333
2569,2595360.5999999996
2570,2596354.4333333336
2571,2597176.7666666666
2572,2598129.7666666666
2573,2599088.4
2574,2600227.0999999996
2575,2601241.8
2576,2602186.5999999996
2577,2603243.033333333
2578,2604224.2333333334
2579,2605154.8666666667
2580,2606214.6333333333
2581,2607115.0999999996
2582,2608244.5666666664
2583,2609113.9333333336
2584,2610187.3666666667
2585,2611362.1666666665
2586,2612482.5666666664
2587,2613479.4
2588,2614628.8666666667
2589,2615534.2333333334
2590,2616487.8
2591,2617381.9333333336
2592,2618246.6666666665
2593,2619399.466666667
2594,2620209.833333333
2595,2621090.966666667
2596,2622186.5666666664
2597,2623287.466666667
2598,2624446.0999999996
2599,2625409.966666667
2600,2626278.8
2601,2627222.9
2602,2628319.5
2603,2629133.2666666666
2604,2629943.6666666665
2605,2630748.4
2606,2631875.7333333334
2607,2632994.5666666664
2608,2634181.8
2609,2635022.833333333
2610,2636832.5999999996
2611,2637785.3666666667
2612,2638774.7
2613,2639694.2666666666
2614,2640878.966666667
2615,2641999.3666666667
2616,2643135.8666666667
2617,2644038.5999999996
2618,2645050.2
2619,2646232.3666666667
2620,2647416.2333333334
2621,2648549.9
2622,2649465.333333333
2623,2650421.533333333
2624,2651321.0666666664
2625,2652478.8
2626,2653480.4
2627,2654428.4333333336
2628,2655486.3
2629,2656605.2666666666
2630,2657650.5
2631,2658748.0
2632,2659566.5
2633,2660428.1333333333
2634,2661343.5666666664
2635,2662347.3
2636,2663463.8666666667
2637,2664322.7333333334
2638,2665391.0
2639,2666237.9
2640,2668050.833333333
2641,2669158.3
2642,2670060.9
2643,2671208.1333333333
2644,2672349.466666667
2645,2673423.7
2646,2674456.0
2647,2675282.8
2648,2676242.8666666667
2649,2677402.7333333334
2650,2678401.3
2651,2679348.7
2652,2680329.5999999996
2653,2681215.1666666665
2654,2682226.3666666667
2655,2683206.5666666664
2656,2684264.2666666666
2657,2685375.4333333336
2658,2686222.1666666665
2659,2687148.5999999996
2660,2688119.3666666667
2661,2689048.0
2662,2689970.333333333
2663,2690929.033333333
2664,2692038.5999999996
2665,2692972.533333333
2666,2693901.1666666665
2667,2694706.1666666665
2668,2695686.7
2669,2696491.333333333
2670,2697568.8
2671,2698602.7
2672,2699567.2666666666
2673,2700746.9
2674,2701719.3666666667
2675,2702545.966666667
2676,2703359.5666666664
2677,2704369.0999999996
2678,2705326.833333333
2679,2706209.4
2680,2707377.966666667
2681,2708299.6666666665
2682,2709196.2333333334
2683,2710355.333333333
2684,2711202.2666666666
2685,2712152.8666666667
2686,2713190.033333333
2687,2714366.8
2688,2715470.0666666664
2689,2716292.7666666666
2690,2717152.466666667
2691,2718100.0666666664
2692,2719121.333333333
2693,2720241.5
2694,2721274.0999999996
2695,2722155.333333333
2696,2723139.833333333
2697,2724284.4333333336
2698,2725122.2
2699,2726129.1333333333
2700,2727076.1666666665
2701,2728104.2
2702,2729149.5999999996
2703,2730105.7
2704,2730987.2333333334
2705,2732151.7
2706,2733334.2666666666
2707,2734335.033333333
2708,2735447.3
2709,2736431.8
2710,2737399.5999999996
2711,2738247.033333333
2712,2739200.7
2713,2740364.2666666666
2714,2741321.4
